measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,4424.421,45310.5,45310.5
2003-02-01,3818.411,39104.35,39104.35
2003-03-01,3606.376,36932.9,36932.9
2003-04-01,3525.54,36105.06,36105.06
2003-05-01,3706.465,37957.91,37957.91
2003-06-01,3896.82,39907.33,39907.33
2003-07-01,4342.222000000001,44468.7,44468.7
2003-08-01,4520.773,46297.24,46297.24
2003-09-01,3697.818,37869.35,37869.35
2003-10-01,3717.0280000000002,38066.08,38066.08
2003-11-01,3715.693,38052.41,38052.41
2003-12-01,4290.434,43938.33,43938.33
2004-01-01,3300.366,33076.27,33076.27
2004-02-01,2183.871,21886.76,21886.76
2004-03-01,4574.396000000001,45844.6,45844.6
2004-04-01,4398.534000000001,44082.11,44082.11
2004-05-01,4099.251,41082.69,41082.69
2004-06-01,2428.452,24337.95,24337.95
2004-07-01,2356.867,23620.52,23620.52
2004-08-01,3368.8120000000004,33762.23,33762.23
2004-09-01,3782.902,37912.24,37912.24
2004-10-01,2666.955,26728.22,26728.22
2004-11-01,2591.9570000000003,25976.59,25976.59
2004-12-01,3690.637,36987.56,36987.56
2005-01-01,3754.487,37541.12,37541.12
2005-02-01,3050.978,30506.73,30506.73
2005-03-01,3333.5040000000004,33331.71,33331.71
2005-04-01,4178.896000000001,41784.78,41784.78
2005-05-01,3096.2090000000003,30959.0,30959.0
2005-06-01,2774.022,27737.45,27737.45
2005-07-01,2355.304,23550.68,23550.68
2005-08-01,1857.126,18569.4,18569.4
2005-09-01,1604.2540000000001,16040.94,16040.94
2005-10-01,3263.094,32627.67,32627.67
2005-11-01,3583.3230000000003,35829.65,35829.65
2005-12-01,3789.8030000000003,37894.24,37894.24
2006-01-01,4331.446,42964.0,42964.0
2006-02-01,3905.684,38740.0,38740.0
2006-03-01,3440.962,34131.0,34131.0
2006-04-01,3745.375,37150.0,37150.0
2006-05-01,4428.279,43924.0,43924.0
2006-06-01,4351.073,43158.0,43158.0
2006-07-01,4562.695000000001,45257.0,45257.0
2006-08-01,4529.724,44930.0,44930.0
2006-09-01,2940.327,29165.0,29165.0
2006-10-01,2592.106,25711.0,25711.0
2006-11-01,3036.213,30116.0,30116.0
2006-12-01,3215.119,31891.0,31891.0
2007-01-01,4758.225,47030.0,47030.0
2007-02-01,1648.7440000000001,16296.0,16296.0
2007-03-01,5656.253000000001,55906.0,55906.0
2007-04-01,5164.497,51046.0,51046.0
2007-05-01,3019.145,29841.0,29841.0
2007-06-01,1242.123,12277.0,12277.0
2007-07-01,777.4780000000001,7685.0,7685.0
2007-08-01,1057.034,10448.0,10448.0
2007-09-01,577.795,5711.0,5711.0
2007-10-01,1036.911,10249.0,10249.0
2007-11-01,2529.239,24999.0,24999.0
2007-12-01,4485.555,44335.0,44335.0
2008-01-01,4408.726000000001,43444.0,43444.0
2008-02-01,5305.281,52278.0,52278.0
2008-03-01,6181.763,60915.0,60915.0
2008-04-01,4761.79,46923.0,46923.0
2008-05-01,4366.17,43024.0,43024.0
2008-06-01,1644.0410000000002,16200.0,16200.0
2008-07-01,1357.933,13381.0,13381.0
2008-08-01,919.648,9062.0,9062.0
2008-09-01,898.1850000000001,8851.0,8851.0
2008-10-01,929.695,9161.0,9161.0
2008-11-01,1617.251,15936.0,15936.0
2008-12-01,4721.517,46526.0,46526.0
2009-01-01,3533.982,34492.0,34492.0
2009-02-01,3635.7690000000002,35485.0,35485.0
2009-03-01,5000.443,48804.0,48804.0
2009-04-01,4736.15,46225.0,46225.0
2009-05-01,4344.543000000001,42403.0,42403.0
2009-06-01,3952.37,38575.0,38575.0
2009-07-01,2514.436,24541.0,24541.0
2009-08-01,3301.068,32218.0,32218.0
2009-09-01,1676.036,16358.0,16358.0
2009-10-01,3203.2160000000003,31263.0,31263.0
2009-11-01,3533.514,34487.0,34487.0
2009-12-01,5164.473,50405.0,50405.0
2010-01-01,4224.158,41211.0,41211.0
2010-02-01,2870.373,28003.0,28003.0
2010-03-01,5457.869000000001,53247.0,53247.0
2010-04-01,3880.978,37863.0,37863.0
2010-05-01,3479.317,33944.0,33944.0
2010-06-01,1907.8780000000002,18613.0,18613.0
2010-07-01,1106.2920000000001,10793.0,10793.0
2010-08-01,1004.9530000000001,9804.0,9804.0
2010-09-01,657.567,6415.0,6415.0
2010-10-01,3439.2180000000003,33553.0,33553.0
2010-11-01,2998.815,29256.0,29256.0
2010-12-01,4192.582,40903.0,40903.0
2011-01-01,1066.765,10365.0,10365.0
2011-02-01,1862.886,18100.0,18100.0
2011-03-01,4417.229,42918.0,42918.0
2011-04-01,4190.144,40711.0,40711.0
2011-05-01,4078.166,39623.0,39623.0
2011-06-01,2093.333,20339.0,20339.0
2011-07-01,955.855,9287.0,9287.0
2011-08-01,1164.372,11313.0,11313.0
2011-09-01,2420.594,23518.0,23518.0
2011-10-01,3414.598,33176.0,33176.0
2011-11-01,2682.813,26066.0,26066.0
2011-12-01,3503.245,34038.0,34038.0
2012-01-01,4047.613,38517.0,38517.0
2012-02-01,3020.08,28739.0,28739.0
2012-03-01,3442.487,32759.0,32759.0
2012-04-01,2162.56,20579.0,20579.0
2012-05-01,4027.761,38328.0,38328.0
2012-06-01,2414.075,22972.0,22972.0
2012-07-01,871.067,8289.0,8289.0
2012-08-01,1008.281,9595.0,9595.0
2012-09-01,969.04,9221.0,9221.0
2012-10-01,1640.18,15608.0,15608.0
2012-11-01,2573.301,24488.0,24488.0
2012-12-01,3308.555,31484.0,31484.0
2013-01-01,3433.928,32763.0,32763.0
2013-02-01,3076.139,29349.0,29349.0
2013-03-01,3236.337,30878.0,30878.0
2013-04-01,3688.542,35192.0,35192.0
2013-05-01,2607.911,24882.0,24882.0
2013-06-01,2619.535,24993.0,24993.0
2013-07-01,2707.162,25829.0,25829.0
2013-08-01,1464.096,13969.0,13969.0
2013-09-01,1153.012,11001.0,11001.0
2013-10-01,1574.516,15022.0,15022.0
2013-11-01,1608.27,15345.0,15345.0
2013-12-01,4154.552,39639.0,39639.0
2014-01-01,419.603,3990.0,3990.0
2014-02-01,208.73,1985.0,1985.0
2014-03-01,441.711,4201.0,4201.0
2014-04-01,652.718,6207.0,6207.0
2014-05-01,563.559,5359.0,5359.0
2014-06-01,322.354,3066.0,3066.0
2014-07-01,183.919,1749.0,1749.0
2014-08-01,173.183,1647.0,1647.0
2014-09-01,87.202,829.0,829.0
2014-10-01,132.194,1257.0,1257.0
2014-11-01,113.367,1078.0,1078.0
2014-12-01,388.46,3694.0,3694.0
2015-01-01,2615.147,24371.0,24371.0
2015-02-01,1095.087,10205.0,10205.0
2015-03-01,4784.169,44584.0,44584.0
2015-04-01,6947.685,64745.0,64745.0
2015-05-01,2562.62,23881.0,23881.0
2015-06-01,3510.27,32712.0,32712.0
2015-07-01,4934.732,45987.0,45987.0
2015-08-01,1242.17,11576.0,11576.0
2015-09-01,688.71,6418.0,6418.0
2015-10-01,1442.371,13441.0,13441.0
2015-11-01,2487.997,23186.0,23186.0
2015-12-01,3391.042,31601.0,31601.0
2016-01-01,5428.029,50112.0,50112.0
2016-02-01,6729.34,62125.0,62125.0
2016-03-01,5235.686,48336.0,48336.0
2016-04-01,3788.112,34972.0,34972.0
2016-05-01,4448.765,41071.0,41071.0
2016-06-01,2018.398,18634.0,18634.0
2016-07-01,874.398,8072.0,8072.0
2016-08-01,1332.261,12299.0,12299.0
2016-09-01,704.587,6505.0,6505.0
2016-10-01,1804.215,16657.0,16657.0
2016-11-01,1892.084,17468.0,17468.0
2016-12-01,4103.125,37880.0,37880.0
2017-01-01,2975.065,27409.0,27409.0
2017-02-01,2781.051,25622.0,25622.0
2017-03-01,3166.721,29175.0,29175.0
2017-04-01,2958.457,27256.0,27256.0
2017-05-01,3139.445,28924.0,28924.0
2017-06-01,3157.514,29090.0,29090.0
2017-07-01,3274.828,30171.0,30171.0
2017-08-01,3200.371,29485.0,29485.0
2017-09-01,2927.224,26969.0,26969.0
2017-10-01,2920.242,26904.0,26904.0
2017-11-01,3234.496,29799.0,29799.0
2017-12-01,3270.586,30132.0,30132.0
2018-01-01,2707.086,24645.0,24645.0
2018-02-01,2683.799,24433.0,24433.0
2018-03-01,3203.824,29168.0,29168.0
2018-04-01,2934.384,26715.0,26715.0
2018-05-01,3095.723,28183.0,28183.0
2018-06-01,2965.888,27001.0,27001.0
2018-07-01,3025.826,27547.0,27547.0
2018-08-01,2954.861,26901.0,26901.0
2018-09-01,2742.769,24970.0,24970.0
2018-10-01,2843.932,25891.0,25891.0
2018-11-01,3068.488,27936.0,27936.0
2018-12-01,3172.42,28882.0,28882.0
2019-01-01,3455.664,30773.0,30773.0
2019-02-01,3049.249,27154.0,27154.0
2019-03-01,3576.529,31849.0,31849.0
2019-04-01,3120.14,27785.0,27785.0
2019-05-01,3531.783,31451.0,31451.0
2019-06-01,3436.289,30600.0,30600.0
