measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,0.394,3.0,3.0
2003-02-01,0.35100000000000003,3.0,3.0
2003-03-01,0.35100000000000003,3.0,3.0
2003-04-01,0.371,3.0,3.0
2003-05-01,0.404,3.0,3.0
2003-06-01,0.452,4.0,4.0
2003-07-01,0.5890000000000001,5.0,5.0
2003-08-01,0.597,5.0,5.0
2003-09-01,0.397,3.0,3.0
2003-10-01,0.38,3.0,3.0
2003-11-01,0.312,3.0,3.0
2003-12-01,0.403,3.0,3.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.042,1.0,1.0
2004-03-01,0.042,1.0,1.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.05,1.0,1.0
2004-06-01,0.033,1.0,1.0
2004-07-01,3.3360000000000003,68.0,68.0
2004-08-01,0.042,1.0,1.0
2004-09-01,0.19,4.0,4.0
2004-10-01,0.1,2.0,2.0
2004-11-01,0.058,1.0,1.0
2004-12-01,0.108,2.0,2.0
2005-01-01,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0
2005-05-01,0.0,0.0,0.0
2005-06-01,0.0,0.0,0.0
2005-07-01,0.0,0.0,0.0
2005-08-01,0.0,0.0,0.0
2005-09-01,0.0,0.0,0.0
2005-10-01,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0
2005-12-01,0.0,0.0,0.0
2006-01-01,0.92,9.0,9.0
2006-02-01,0.911,9.0,9.0
2006-03-01,0.798,8.0,8.0
2006-04-01,1.0530000000000002,11.0,11.0
2006-05-01,0.9520000000000001,10.0,10.0
2006-06-01,1.1380000000000001,12.0,12.0
2006-07-01,1.104,11.0,11.0
2006-08-01,1.1880000000000002,12.0,12.0
2006-09-01,0.8440000000000001,9.0,9.0
2006-10-01,1.087,11.0,11.0
2006-11-01,0.9490000000000001,10.0,10.0
2006-12-01,1.055,11.0,11.0
2007-01-01,0.17,6.0,6.0
2007-02-01,0.152,6.0,6.0
2007-03-01,1.5510000000000002,52.0,52.0
2007-04-01,0.554,17.0,17.0
2007-05-01,0.051000000000000004,0.0,0.0
2007-06-01,0.112,6.0,6.0
2007-07-01,0.022000000000000002,0.0,0.0
2007-08-01,0.05,0.0,0.0
2007-09-01,0.033,0.0,0.0
2007-10-01,0.10700000000000001,6.0,6.0
2007-11-01,0.159,6.0,6.0
2007-12-01,0.039,0.0,0.0
2008-01-01,0.14100000000000001,0.0,0.0
2008-02-01,0.916,29.0,29.0
2008-03-01,0.864,17.0,17.0
2008-04-01,0.617,12.0,12.0
2008-05-01,0.734,12.0,12.0
2008-06-01,0.049,0.0,0.0
2008-07-01,0.313,6.0,6.0
2008-08-01,0.154,6.0,6.0
2008-09-01,0.651,12.0,12.0
2008-10-01,0.1,0.0,0.0
2008-11-01,0.382,6.0,6.0
2008-12-01,0.079,0.0,0.0
2009-01-01,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0
2009-11-01,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0
2010-01-01,0.199,6.0,6.0
2010-02-01,0.35900000000000004,6.0,6.0
2010-03-01,0.01,0.0,0.0
2010-04-01,0.044000000000000004,0.0,0.0
2010-05-01,0.5650000000000001,17.0,17.0
2010-06-01,0.034,0.0,0.0
2010-07-01,0.114,0.0,0.0
2010-08-01,0.132,0.0,0.0
2010-09-01,0.132,0.0,0.0
2010-10-01,0.657,12.0,12.0
2010-11-01,0.165,6.0,6.0
2010-12-01,0.5890000000000001,12.0,12.0
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0
2011-12-01,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0
