measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-12-01,0.0,0.0,0.0
2021-01-01,1256.126,11109.0,11109.0
2021-02-01,1271.355,11244.0,11244.0
2021-03-01,2022.536,17887.0,17887.0
2021-04-01,2771.683,24513.0,24513.0
2021-05-01,2908.405,25722.0,25722.0
2021-06-01,2457.548,21735.0,21735.0
2021-07-01,2551.048,22561.0,22561.0
2021-08-01,2331.416,20619.0,20619.0
2021-09-01,2289.32,20247.0,20247.0
2021-10-01,1896.111,16769.0,16769.0
2021-11-01,1791.528,15844.0,15844.0
2021-12-01,1230.924,10886.0,10886.0
2022-01-01,1614.539,5509.0,5509.0
2022-02-01,1808.659,6171.0,6171.0
2022-03-01,2226.569,7597.0,7597.0
2022-04-01,2800.525,9555.0,9555.0
2022-05-01,2967.475,10125.0,10125.0
2022-06-01,3028.185,10332.0,10332.0
2022-07-01,2677.474,9136.0,9136.0
2022-08-01,2274.056,7759.0,7759.0
2022-09-01,2234.611,7624.0,7624.0
2022-10-01,2061.554,7034.0,7034.0
2022-11-01,1371.48,4679.0,4679.0
2022-12-01,1129.873,3855.0,3855.0
2023-01-01,1373.0,4685.0,4685.0
2023-02-01,1474.0,5029.0,5029.0
2023-03-01,2407.0,8213.0,8213.0
2023-04-01,2617.0,8929.0,8929.0
2023-05-01,2554.0,8714.0,8714.0
2023-06-01,2653.0,9052.0,9052.0
2023-07-01,431.0,1471.0,1471.0
2023-08-01,2713.0,9257.0,9257.0
2023-09-01,2467.0,8417.0,8417.0
2023-10-01,1919.0,6548.0,6548.0
2023-11-01,1555.0,5306.0,5306.0
2023-12-01,1163.0,3968.0,3968.0
2024-01-01,1686.0,5753.0,5753.0
2024-02-01,2017.0,6882.0,6882.0
2024-03-01,2336.0,7970.0,7970.0
2024-04-01,2928.0,9990.0,9990.0
2024-05-01,2884.0,9840.0,9840.0
2024-06-01,3114.0,10625.0,10625.0
2024-07-01,2870.0,9792.0,9792.0
2024-08-01,2551.0,8704.0,8704.0
2024-09-01,1740.0,5937.0,5937.0
2024-10-01,2399.0,8185.0,8185.0
2024-11-01,1661.0,5667.0,5667.0
2024-12-01,1434.0,4893.0,4893.0
