measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,175.467,2183.0,2183.0
2003-02-01,154.846,1926.0,1926.0
2003-03-01,159.332,1982.0,1982.0
2003-04-01,143.09300000000002,1780.0,1780.0
2003-05-01,146.025,1817.0,1817.0
2003-06-01,154.865,1927.0,1927.0
2003-07-01,179.104,2228.0,2228.0
2003-08-01,189.893,2362.0,2362.0
2003-09-01,159.126,1980.0,1980.0
2003-10-01,149.264,1857.0,1857.0
2003-11-01,148.76600000000002,1851.0,1851.0
2003-12-01,165.11,2054.0,2054.0
2004-01-01,7.199000000000001,71.0,71.0
2004-02-01,1.8760000000000001,19.0,19.0
2004-03-01,0.258,3.0,3.0
2004-04-01,1.8430000000000002,18.0,18.0
2004-05-01,1.9580000000000002,19.0,19.0
2004-06-01,2.613,26.0,26.0
2004-07-01,3.729,37.0,37.0
2004-08-01,4.167,41.0,41.0
2004-09-01,3.298,33.0,33.0
2004-10-01,4.679,46.0,46.0
2004-11-01,4.007000000000001,40.0,40.0
2004-12-01,4.372,43.0,43.0
2005-01-01,38.441,459.18,459.18
2005-02-01,13.207,157.76,157.76
2005-03-01,14.638,174.85,174.85
2005-04-01,17.731,211.8,211.8
2005-05-01,16.468,196.71,196.71
2005-06-01,21.374000000000002,255.31,255.31
2005-07-01,21.756,259.87,259.87
2005-08-01,25.558,305.29,305.29
2005-09-01,16.73,199.84,199.84
2005-10-01,18.579,221.93,221.93
2005-11-01,14.936,178.41,178.41
2005-12-01,31.582,377.25,377.25
2006-01-01,21.389,239.0,239.0
2006-02-01,11.192,125.0,125.0
2006-03-01,9.402000000000001,105.0,105.0
2006-04-01,18.009,201.0,201.0
2006-05-01,16.834,188.0,188.0
2006-06-01,15.301,171.0,171.0
2006-07-01,22.164,248.0,248.0
2006-08-01,21.499000000000002,240.0,240.0
2006-09-01,9.877,110.0,110.0
2006-10-01,10.433,117.0,117.0
2006-11-01,12.286000000000001,137.0,137.0
2006-12-01,13.613000000000001,152.0,152.0
2007-01-01,1.86,17.0,17.0
2007-02-01,3.709,41.0,41.0
2007-03-01,2.3930000000000002,23.0,23.0
2007-04-01,2.505,29.0,29.0
2007-05-01,2.194,23.0,23.0
2007-06-01,2.156,23.0,23.0
2007-07-01,2.302,23.0,23.0
2007-08-01,2.729,29.0,29.0
2007-09-01,3.1870000000000003,35.0,35.0
2007-10-01,3.5740000000000003,35.0,35.0
2007-11-01,3.55,35.0,35.0
2007-12-01,2.839,29.0,29.0
2008-01-01,7.971,81.0,81.0
2008-02-01,6.631,70.0,70.0
2008-03-01,5.7700000000000005,58.0,58.0
2008-04-01,5.885000000000001,64.0,64.0
2008-05-01,6.6290000000000004,70.0,70.0
2008-06-01,4.7090000000000005,46.0,46.0
