measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2015-10-01,1667.959,15544.0,15544.0
2015-11-01,1545.149,14399.0,14399.0
2015-12-01,1271.892,11853.0,11853.0
2016-01-01,1577.357,14562.0,14562.0
2016-02-01,2632.81,24306.0,24306.0
2016-03-01,2906.09,26829.0,26829.0
2016-04-01,3385.405,31254.0,31254.0
2016-05-01,4208.215,38850.0,38850.0
2016-06-01,4036.153,37262.0,37262.0
2016-07-01,4711.767,43499.0,43499.0
2016-08-01,4646.535,42897.0,42897.0
2016-09-01,4099.608,37848.0,37848.0
2016-10-01,3455.943,31905.0,31905.0
2016-11-01,2968.81,27408.0,27408.0
2016-12-01,2165.307,19990.0,19990.0
2017-01-01,1685.786,15531.0,15531.0
2017-02-01,1882.961,17348.0,17348.0
2017-03-01,3511.232,32349.0,32349.0
2017-04-01,3699.355,34082.0,34082.0
2017-05-01,4651.311,42853.0,42853.0
2017-06-01,5040.662,46440.0,46440.0
2017-07-01,4594.62,42330.0,42330.0
2017-08-01,4246.143,39120.0,39120.0
2017-09-01,3964.991,36529.0,36529.0
2017-10-01,3652.679,33652.0,33652.0
2017-11-01,2244.585,20679.0,20679.0
2017-12-01,2140.675,19722.0,19722.0
2018-01-01,1824.617,16611.0,16611.0
2018-02-01,2568.415,23383.0,23383.0
2018-03-01,2936.821,26737.0,26737.0
2018-04-01,3671.393,33424.0,33424.0
2018-05-01,4425.426,40289.0,40289.0
2018-06-01,4768.106,43409.0,43409.0
2018-07-01,4121.407,37521.0,37521.0
2018-08-01,4150.095,37782.0,37782.0
2018-09-01,3928.648,35766.0,35766.0
2018-10-01,3095.26,28179.0,28179.0
2018-11-01,2129.052,19383.0,19383.0
2018-12-01,1693.76,15420.0,15420.0
2019-01-01,1765.624,15723.0,15723.0
2019-02-01,2060.178,18346.0,18346.0
2019-03-01,3129.437,27868.0,27868.0
2019-04-01,3639.75,32412.0,32412.0
2019-05-01,3789.568,33746.0,33746.0
2019-06-01,4581.361,40797.0,40797.0
2019-07-01,4521.23,40262.0,40262.0
2019-08-01,4428.001,39431.0,39431.0
2019-09-01,3621.174,32247.0,32247.0
2019-10-01,3327.26,29629.0,29629.0
2019-11-01,2127.896,18949.0,18949.0
2019-12-01,1371.521,12213.0,12213.0
2020-01-01,1721.846,15095.0,15095.0
2020-02-01,2334.048,20463.0,20463.0
2020-03-01,2284.007,20024.0,20024.0
2020-04-01,2878.492,25236.0,25236.0
2020-05-01,3767.224,33027.0,33027.0
2020-06-01,3751.404,32889.0,32889.0
2020-07-01,4237.273,37148.0,37148.0
2020-08-01,3510.464,30776.0,30776.0
2020-09-01,2756.407,24165.0,24165.0
2020-10-01,2547.821,22337.0,22337.0
2020-11-01,2014.24,17659.0,17659.0
2020-12-01,1594.774,13981.0,13981.0
2021-01-01,1604.688,14192.0,14192.0
2021-02-01,2102.098,18591.0,18591.0
2021-03-01,2714.172,24004.0,24004.0
2021-04-01,3397.434,30047.0,30047.0
2021-05-01,3703.14,32751.0,32751.0
2021-06-01,3597.202,31814.0,31814.0
2021-07-01,3445.434,30471.0,30471.0
2021-08-01,3388.936,29972.0,29972.0
2021-09-01,2922.139,25843.0,25843.0
2021-10-01,2432.169,21510.0,21510.0
2021-11-01,1935.256,17115.0,17115.0
2021-12-01,1322.332,11695.0,11695.0
2022-01-01,1236.724,4220.0,4220.0
2022-02-01,1475.159,5033.0,5033.0
2022-03-01,1955.747,6673.0,6673.0
2022-04-01,2206.149,7527.0,7527.0
2022-05-01,2585.673,8822.0,8822.0
2022-06-01,2692.331,9186.0,9186.0
2022-07-01,2596.717,8860.0,8860.0
2022-08-01,2411.031,8226.0,8226.0
2022-09-01,2034.709,6942.0,6942.0
2022-10-01,1874.558,6396.0,6396.0
2022-11-01,1389.668,4742.0,4742.0
2022-12-01,971.534,3315.0,3315.0
2023-01-01,681.0,2324.0,2324.0
2023-02-01,780.0,2661.0,2661.0
2023-03-01,970.0,3310.0,3310.0
2023-04-01,1262.0,4306.0,4306.0
2023-05-01,1470.0,5016.0,5016.0
2023-06-01,1687.0,5756.0,5756.0
2023-07-01,1627.0,5551.0,5551.0
2023-08-01,2999.0,10233.0,10233.0
2023-09-01,2770.0,9451.0,9451.0
2023-10-01,2501.0,8533.0,8533.0
2023-11-01,1809.0,6172.0,6172.0
2023-12-01,1180.0,4026.0,4026.0
2024-01-01,1064.0,3630.0,3630.0
2024-02-01,1418.0,4838.0,4838.0
2024-03-01,1973.0,6732.0,6732.0
2024-04-01,2468.0,8421.0,8421.0
2024-05-01,2695.0,9195.0,9195.0
2024-06-01,1459.0,4978.0,4978.0
2024-07-01,802.0,2736.0,2736.0
2024-08-01,2532.0,8639.0,8639.0
2024-09-01,2292.0,7820.0,7820.0
2024-10-01,1481.0,5053.0,5053.0
2024-11-01,304.0,1037.0,1037.0
2024-12-01,213.0,727.0,727.0
