measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2011-01-01,134.32,1362.0,1362.0
2011-02-01,25.465,256.0,256.0
2011-03-01,14.746,151.0,151.0
2011-04-01,6.008,58.0,58.0
2011-05-01,1.654,17.0,17.0
2011-06-01,52.313,530.0,530.0
2011-07-01,88.246,896.0,896.0
2011-08-01,53.344,541.0,541.0
2011-09-01,29.602,303.0,303.0
2011-10-01,4.502,47.0,47.0
2011-11-01,17.163,175.0,175.0
2011-12-01,10.637,111.0,111.0
2012-01-01,11.248,99.0,99.0
2012-02-01,10.524,105.0,105.0
2012-03-01,24.211,239.0,239.0
2012-04-01,11.128,111.0,111.0
2012-05-01,29.369,285.0,285.0
2012-06-01,123.092,1205.0,1205.0
2012-07-01,98.817,966.0,966.0
2012-08-01,49.005,477.0,477.0
2012-09-01,9.071,87.0,87.0
2012-10-01,31.384,308.0,308.0
2012-11-01,18.221,180.0,180.0
2012-12-01,15.93,157.0,157.0
2013-01-01,193.252,1862.0,1862.0
2013-02-01,138.156,1339.0,1339.0
2013-03-01,5.892,58.0,58.0
2013-04-01,2.812,29.0,29.0
2013-05-01,2.607,23.0,23.0
2013-06-01,10.831,105.0,105.0
2013-07-01,80.06,774.0,774.0
2013-08-01,14.814,146.0,146.0
2013-09-01,9.365,93.0,93.0
2013-10-01,1.402,12.0,12.0
2013-11-01,9.429,93.0,93.0
2013-12-01,181.38,1752.0,1752.0
2014-01-01,482.948,4720.0,4720.0
2014-02-01,144.393,1408.0,1408.0
2014-03-01,161.913,1583.0,1583.0
2014-04-01,1.524,17.0,17.0
2014-05-01,0.476,6.0,6.0
2014-06-01,4.268,41.0,41.0
2014-07-01,6.83,64.0,64.0
2014-08-01,16.612,163.0,163.0
2014-09-01,6.442,64.0,64.0
2014-10-01,2.349,23.0,23.0
2014-11-01,7.783,76.0,76.0
2014-12-01,21.462,210.0,210.0
2015-01-01,29.849,274.0,274.0
2015-02-01,663.487,6309.0,6309.0
2015-03-01,10.209,99.0,99.0
2015-04-01,14.032,134.0,134.0
2015-05-01,8.084,76.0,76.0
2015-06-01,2.211,23.0,23.0
2015-07-01,40.104,384.0,384.0
2015-08-01,13.824,134.0,134.0
2015-09-01,29.679,279.0,279.0
2015-10-01,3.556,35.0,35.0
2015-11-01,2.33,23.0,23.0
2015-12-01,4.635,47.0,47.0
2016-01-01,51.451,506.0,506.0
2016-02-01,28.874,279.0,279.0
2016-03-01,8.036,76.0,76.0
2016-04-01,18.223,175.0,175.0
2016-05-01,102.234,995.0,995.0
2016-06-01,18.895,186.0,186.0
2016-07-01,105.86,1030.0,1030.0
2016-08-01,194.901,1897.0,1897.0
2016-09-01,31.053,303.0,303.0
2016-10-01,4.326,41.0,41.0
2016-11-01,29.28,285.0,285.0
2016-12-01,113.867,1112.0,1112.0
2017-01-01,9.593,93.0,93.0
2017-02-01,17.389,169.0,169.0
2017-03-01,111.993,1100.0,1100.0
2017-04-01,19.717,192.0,192.0
2017-05-01,23.1,227.0,227.0
2017-06-01,20.499,204.0,204.0
2017-07-01,25.478,250.0,250.0
2017-08-01,22.485,221.0,221.0
2017-09-01,26.38,256.0,256.0
2017-10-01,20.003,198.0,198.0
2017-11-01,40.657,396.0,396.0
2017-12-01,198.706,1950.0,1950.0
2018-01-01,338.213,3277.0,3277.0
2018-02-01,13.017,128.0,128.0
2018-03-01,14.452,140.0,140.0
2018-04-01,11.079,105.0,105.0
2018-05-01,12.286,122.0,122.0
2018-06-01,10.575,105.0,105.0
2018-07-01,14.572,140.0,140.0
2018-08-01,26.25,256.0,256.0
2018-09-01,12.91,128.0,128.0
2018-10-01,11.688,116.0,116.0
2018-11-01,25.135,244.0,244.0
2018-12-01,13.823,134.0,134.0
2019-01-01,68.49,669.0,669.0
2019-02-01,42.842,419.0,419.0
2019-03-01,44.655,437.0,437.0
2019-04-01,34.685,343.0,343.0
2019-05-01,17.736,175.0,175.0
2019-06-01,21.601,210.0,210.0
2019-07-01,29.372,291.0,291.0
2019-08-01,56.018,553.0,553.0
2019-09-01,26.985,268.0,268.0
2019-10-01,42.446,419.0,419.0
2019-11-01,58.665,576.0,576.0
2019-12-01,66.505,652.0,652.0
2020-01-01,44.354,431.0,431.0
2020-02-01,47.341,460.0,460.0
2020-03-01,36.791,361.0,361.0
2020-04-01,40.875,402.0,402.0
2020-05-01,28.597,279.0,279.0
2020-06-01,27.778,274.0,274.0
2020-07-01,33.002,320.0,320.0
2020-08-01,31.137,303.0,303.0
2020-09-01,35.305,343.0,343.0
2020-10-01,55.424,541.0,541.0
2020-11-01,55.813,547.0,547.0
2020-12-01,312.583,3050.0,3050.0
2021-01-01,44.068,448.0,448.0
2021-02-01,59.985,611.0,611.0
