measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,29.182000000000002,335.0,335.0,128.77100000000002,1295.0,1295.0
2003-02-01,24.113,277.0,277.0,106.405,1070.0,1070.0
2003-03-01,25.608,294.0,294.0,113.003,1136.0,1136.0
2003-04-01,24.392,280.0,280.0,107.635,1082.0,1082.0
2003-05-01,25.122,289.0,289.0,110.857,1115.0,1115.0
2003-06-01,26.503,305.0,305.0,116.95,1176.0,1176.0
2003-07-01,31.906000000000002,367.0,367.0,140.792,1416.0,1416.0
2003-08-01,30.841,354.0,354.0,136.091,1369.0,1369.0
2003-09-01,24.831,285.0,285.0,109.57400000000001,1102.0,1102.0
2003-10-01,23.731,273.0,273.0,104.717,1053.0,1053.0
2003-11-01,19.88,228.0,228.0,87.724,882.0,882.0
2003-12-01,28.89,332.0,332.0,127.483,1282.0,1282.0
2004-01-01,8.0,164.0,164.0,54.417,1150.0,1150.0
2004-02-01,8.0,164.0,164.0,54.417,1150.0,1150.0
2004-03-01,8.0,164.0,164.0,54.417,1150.0,1150.0
2004-04-01,8.0,164.0,164.0,54.417,1150.0,1150.0
2004-05-01,8.0,164.0,164.0,54.417,1150.0,1150.0
2004-06-01,8.0,164.0,164.0,54.417,1150.0,1150.0
2004-07-01,8.0,164.0,164.0,54.417,1150.0,1150.0
2004-08-01,8.0,164.0,164.0,54.417,1150.0,1150.0
2004-09-01,8.0,164.0,164.0,54.417,1150.0,1150.0
2004-10-01,8.0,164.0,164.0,54.417,1150.0,1150.0
2004-11-01,8.0,164.0,164.0,54.417,1150.0,1150.0
2004-12-01,8.0,164.0,164.0,54.417,1150.0,1150.0
2005-01-01,19.048000000000002,274.53,274.53,66.553,997.9,997.9
2005-02-01,9.667,139.33,139.33,55.249,828.4,828.4
2005-03-01,11.7,168.63,168.63,68.421,1025.91,1025.91
2005-04-01,12.192,175.72,175.72,67.416,1010.84,1010.84
2005-05-01,14.366000000000001,207.05,207.05,79.47200000000001,1191.61,1191.61
2005-06-01,13.007000000000001,187.46,187.46,100.296,1503.85,1503.85
2005-07-01,20.827,300.18,300.18,125.70100000000001,1884.77,1884.77
2005-08-01,23.048000000000002,332.19,332.19,130.213,1952.42,1952.42
2005-09-01,22.888,329.89,329.89,99.084,1485.67,1485.67
2005-10-01,13.657,196.85,196.85,79.156,1186.87,1186.87
2005-11-01,10.886000000000001,156.9,156.9,67.533,1012.59,1012.59
2005-12-01,23.713,341.78,341.78,65.905,988.19,988.19
2006-01-01,9.662,133.0,133.0,33.939,228.0,228.0
2006-02-01,9.561,132.0,132.0,40.266000000000005,270.0,270.0
2006-03-01,8.383000000000001,116.0,116.0,45.927,308.0,308.0
2006-04-01,11.059000000000001,153.0,153.0,51.371,345.0,345.0
2006-05-01,9.994,138.0,138.0,59.5,399.0,399.0
2006-06-01,11.953000000000001,165.0,165.0,75.819,509.0,509.0
2006-07-01,11.595,160.0,160.0,95.321,639.0,639.0
2006-08-01,12.479000000000001,172.0,172.0,96.52300000000001,648.0,648.0
2006-09-01,8.865,122.0,122.0,65.675,441.0,441.0
2006-10-01,11.41,157.0,157.0,59.463,399.0,399.0
2006-11-01,9.959,137.0,137.0,44.16,296.0,296.0
2006-12-01,11.08,153.0,153.0,46.036,309.0,309.0
2007-01-01,14.736,94.0,94.0,1.998,12.0,12.0
2007-02-01,10.189,66.0,66.0,5.908,37.0,37.0
2007-03-01,13.769,88.0,88.0,3.564,22.0,22.0
2007-04-01,15.247,94.0,94.0,1.667,10.0,10.0
2007-05-01,25.321,160.0,160.0,15.318000000000001,95.0,95.0
2007-06-01,9.998000000000001,61.0,61.0,26.366,164.0,164.0
2007-07-01,8.721,55.0,55.0,49.112,305.0,305.0
2007-08-01,16.974,105.0,105.0,88.837,552.0,552.0
2007-09-01,6.554,39.0,39.0,23.445,146.0,146.0
2007-10-01,13.63,83.0,83.0,14.166,88.0,88.0
2007-11-01,21.333000000000002,132.0,132.0,1.9060000000000001,12.0,12.0
2007-12-01,24.129,149.0,149.0,15.111,94.0,94.0
