measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,2064.6980000000003,16769.0,27025.0
2003-02-01,1822.0620000000001,14799.0,23849.0
2003-03-01,1874.84,15227.0,24539.0
2003-04-01,1683.766,13675.0,22039.0
2003-05-01,1718.266,13956.0,22490.0
2003-06-01,1822.284,14801.0,23852.0
2003-07-01,2107.494,17117.0,27585.0
2003-08-01,2234.4480000000003,18148.0,29246.0
2003-09-01,1872.414,15208.0,24508.0
2003-10-01,1756.3790000000001,14265.0,22989.0
2003-11-01,1750.5120000000002,14218.0,22912.0
2003-12-01,1942.837,15780.0,25429.0
2004-01-01,1252.505,7656.12,16212.34
2004-02-01,778.671,4759.74,10079.06
2004-03-01,743.225,4543.07,9620.25
2004-04-01,641.38,3920.53,8301.98
2004-05-01,2575.2690000000002,15741.71,33334.11
2004-06-01,3106.4080000000004,18988.37,40209.13
2004-07-01,4172.138,25502.8,54003.87
2004-08-01,2951.692,18042.65,38206.5
2004-09-01,2005.535,12259.13,25959.51
2004-10-01,732.38,4476.78,9479.88
2004-11-01,689.826,4216.67,8929.07
2004-12-01,1241.631,7589.65,16071.58
2005-01-01,948.634,5798.66,13920.56
2005-02-01,840.988,5140.66,12340.94
2005-03-01,1003.572,6134.48,14726.75
2005-04-01,1028.9080000000001,6289.35,15098.53
2005-05-01,834.69,5102.17,12248.52
2005-06-01,1420.055,8680.3,20838.35
2005-07-01,1829.94,11185.78,26853.15
2005-08-01,1956.48,11959.27,28710.04
2005-09-01,1294.23,7911.17,18991.95
2005-10-01,895.027,5470.98,13133.93
2005-11-01,803.388,4910.82,11789.17
2005-12-01,868.008,5305.82,12737.44
2006-01-01,62.441,381.68,1009.25
2006-02-01,62.259,380.56,1006.31
2006-03-01,67.921,415.18,1097.84
2006-04-01,57.105,349.07,923.03
2006-05-01,55.396,338.62,895.39
2006-06-01,70.863,433.16,1145.38
2006-07-01,106.12100000000001,648.68,1715.28
2006-08-01,99.91,610.71,1614.89
2006-09-01,70.866,433.18,1145.44
2006-10-01,79.033,483.1,1277.45
2006-11-01,67.979,415.54,1098.78
2006-12-01,66.425,406.03,1073.66
2007-01-01,110.367,661.0,1516.0
2007-02-01,213.195,1277.0,2928.0
2007-03-01,135.208,810.0,1857.0
2007-04-01,144.76,867.0,1988.0
2007-05-01,213.934,1282.0,2939.0
2007-06-01,257.21,1541.0,3533.0
2007-07-01,309.499,1854.0,4251.0
2007-08-01,715.6990000000001,4287.0,9830.0
2007-09-01,250.08700000000002,1498.0,3435.0
2007-10-01,231.121,1384.0,3175.0
2007-11-01,101.012,605.0,1387.0
2007-12-01,115.90700000000001,695.0,1592.0
2008-01-01,70.96300000000001,425.0,1046.0
2008-02-01,56.375,338.0,831.0
2008-03-01,40.938,245.0,603.0
2008-04-01,31.312,188.0,461.0
2008-05-01,26.119,156.0,385.0
2008-06-01,96.417,578.0,1422.0
2008-07-01,166.026,995.0,2448.0
2008-08-01,103.745,621.0,1530.0
2008-09-01,60.412000000000006,362.0,891.0
2008-10-01,31.307000000000002,188.0,461.0
2008-11-01,31.262,187.0,461.0
2008-12-01,68.12400000000001,408.0,1005.0
2009-01-01,713.4970000000001,4274.0,10585.0
2009-02-01,410.343,2458.0,6088.0
2009-03-01,502.66200000000003,3011.0,7457.0
2009-04-01,493.48600000000005,2956.0,7321.0
2009-05-01,434.55600000000004,2603.0,6447.0
2009-06-01,880.9920000000001,5277.0,13069.0
2009-07-01,539.341,3231.0,8001.0
2009-08-01,951.86,5702.0,14121.0
2009-09-01,597.639,3580.0,8866.0
2009-10-01,198.657,1190.0,2947.0
2009-11-01,149.13,893.0,2213.0
2009-12-01,173.83700000000002,1041.0,2579.0
2010-01-01,157.166,941.0,2406.0
2010-02-01,104.80600000000001,628.0,1605.0
2010-03-01,81.052,486.0,1241.0
2010-04-01,78.467,470.0,1202.0
2010-05-01,200.333,1200.0,3067.0
2010-06-01,355.01500000000004,2127.0,5436.0
2010-07-01,679.1120000000001,4068.0,10398.0
2010-08-01,731.6170000000001,4383.0,11202.0
2010-09-01,155.43,931.0,2380.0
2010-10-01,55.76,334.0,854.0
2010-11-01,55.754000000000005,334.0,854.0
2010-12-01,200.488,1201.0,3069.0
2011-01-01,123.865,742.0,1812.0
2011-02-01,85.148,510.0,1244.0
2011-03-01,106.06,635.0,1550.0
2011-04-01,107.833,646.0,1576.0
2011-05-01,195.911,1174.0,2864.0
2011-06-01,184.528,1105.0,2697.0
