measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2006-01-01,0.0,0.0,0.0
2006-02-01,1846.7330000000002,22727.0,22727.0
2006-03-01,2037.07,25070.0,25070.0
2006-04-01,1498.7910000000002,18445.0,18445.0
2006-05-01,1832.3990000000001,22551.0,22551.0
2006-06-01,1919.51,23623.0,23623.0
2006-07-01,1992.133,24517.0,24517.0
2006-08-01,1980.153,24369.0,24369.0
2006-09-01,1894.064,23310.0,23310.0
2006-10-01,1965.419,24188.0,24188.0
2006-11-01,1985.0490000000002,24430.0,24430.0
2006-12-01,1912.679,23539.0,23539.0
2007-01-01,2382.647,28855.0,28855.0
2007-02-01,1943.785,23540.0,23540.0
2007-03-01,2646.49,32051.0,32051.0
2007-04-01,2663.083,32252.0,32252.0
2007-05-01,2788.708,33773.0,33773.0
2007-06-01,2457.7470000000003,29765.0,29765.0
2007-07-01,2124.417,25728.0,25728.0
2007-08-01,2993.955,36259.0,36259.0
2007-09-01,2076.231,25145.0,25145.0
2007-10-01,2072.025,25094.0,25094.0
2007-11-01,2476.38,29991.0,29991.0
2007-12-01,2412.532,29217.0,29217.0
2008-01-01,5011.912,49900.0,49900.0
2008-02-01,5489.24,54653.0,54653.0
2008-03-01,4802.984,47820.0,47820.0
2008-04-01,5591.537,55671.0,55671.0
2008-05-01,3863.19,38463.0,38463.0
2008-06-01,4134.039,41160.0,41160.0
2008-07-01,4881.545,48602.0,48602.0
2008-08-01,3411.088,33962.0,33962.0
2008-09-01,4571.268,45513.0,45513.0
2008-10-01,4594.211,45741.0,45741.0
2008-11-01,2997.7380000000003,29846.0,29846.0
2008-12-01,3993.248,39758.0,39758.0
2009-01-01,4714.381,52011.0,52011.0
2009-02-01,3687.3990000000003,40681.0,40681.0
2009-03-01,5116.086,56443.0,56443.0
2009-04-01,4645.836,51255.0,51255.0
2009-05-01,4471.72,49334.0,49334.0
2009-06-01,5079.0070000000005,56034.0,56034.0
2009-07-01,4677.135,51600.0,51600.0
2009-08-01,4285.118,47275.0,47275.0
2009-09-01,4862.305,53643.0,53643.0
2009-10-01,1926.4240000000002,21253.0,21253.0
2009-11-01,5138.94,56695.0,56695.0
2009-12-01,4281.649,47237.0,47237.0
2010-01-01,4365.747,58087.0,58087.0
2010-02-01,3994.8,53150.0,53150.0
2010-03-01,4567.118,60765.0,60765.0
2010-04-01,4729.216,62922.0,62922.0
2010-05-01,3996.357,53171.0,53171.0
2010-06-01,4613.863,61387.0,61387.0
2010-07-01,4199.5650000000005,55875.0,55875.0
2010-08-01,4704.202,62589.0,62589.0
2010-09-01,4123.944,54869.0,54869.0
2010-10-01,4216.4710000000005,56100.0,56100.0
2010-11-01,5242.906,69757.0,69757.0
2010-12-01,4112.811000000001,54721.0,54721.0
2011-01-01,3856.947,52448.0,52448.0
2011-02-01,4067.154,55306.0,55306.0
2011-03-01,4705.417,63986.0,63986.0
2011-04-01,4802.035,65300.0,65300.0
2011-05-01,3262.283,44362.0,44362.0
2011-06-01,4901.488,66652.0,66652.0
2011-07-01,4174.545,56767.0,56767.0
2011-08-01,4644.669,63160.0,63160.0
2011-09-01,4095.037,55686.0,55686.0
2011-10-01,4592.675,62453.0,62453.0
2011-11-01,4558.807,61992.0,61992.0
2011-12-01,4692.943,63816.0,63816.0
2012-01-01,3864.952,45084.0,45084.0
2012-02-01,3842.485,44822.0,44822.0
2012-03-01,3618.125,42205.0,42205.0
2012-04-01,4056.091,47314.0,47314.0
2012-05-01,4415.496,51506.0,51506.0
2012-06-01,4042.221,47152.0,47152.0
2012-07-01,3438.948,40115.0,40115.0
2012-08-01,4573.294,53347.0,53347.0
2012-09-01,3904.1,45541.0,45541.0
2012-10-01,4066.728,47438.0,47438.0
2012-11-01,4179.941,48758.0,48758.0
2012-12-01,3776.619,44054.0,44054.0
2013-01-01,4092.739,48584.0,48584.0
2013-02-01,3446.206,40909.0,40909.0
2013-03-01,3790.182,44992.0,44992.0
2013-04-01,3908.563,46398.0,46398.0
2013-05-01,4112.357,48817.0,48817.0
2013-06-01,3821.28,45361.0,45361.0
2013-07-01,4093.842,48597.0,48597.0
2013-08-01,4015.222,47664.0,47664.0
2013-09-01,3358.603,39869.0,39869.0
2013-10-01,3706.651,44001.0,44001.0
2013-11-01,3587.02,42580.0,42580.0
2013-12-01,3466.335,41148.0,41148.0
2014-01-01,2906.316,34972.0,34972.0
2014-02-01,3410.011,41033.0,41033.0
2014-03-01,3648.331,43901.0,43901.0
2014-04-01,4120.646,49584.0,49584.0
2014-05-01,3586.296,43154.0,43154.0
2014-06-01,3641.813,43822.0,43822.0
2014-07-01,3709.195,44633.0,44633.0
2014-08-01,3538.198,42576.0,42576.0
2014-09-01,3113.347,37463.0,37463.0
2014-10-01,3554.813,42775.0,42775.0
2014-11-01,5306.121,63849.0,63849.0
2014-12-01,3927.913,47265.0,47265.0
2015-01-01,3220.377,38438.0,38438.0
2015-02-01,2970.988,35462.0,35462.0
2015-03-01,3675.101,43866.0,43866.0
2015-04-01,3863.777,46118.0,46118.0
2015-05-01,3649.598,43562.0,43562.0
2015-06-01,3474.08,41467.0,41467.0
2015-07-01,3496.685,41737.0,41737.0
2015-08-01,3539.07,42243.0,42243.0
2015-09-01,3571.971,42635.0,42635.0
2015-10-01,3791.093,45250.0,45250.0
2015-11-01,3084.609,36818.0,36818.0
2015-12-01,3525.651,42082.0,42082.0
2016-01-01,3251.745,39420.0,39420.0
2016-02-01,3367.366,40822.0,40822.0
2016-03-01,4233.179,51319.0,51319.0
2016-04-01,3499.299,42422.0,42422.0
2016-05-01,3945.365,47829.0,47829.0
2016-06-01,3512.741,42584.0,42584.0
2016-07-01,3334.25,40421.0,40421.0
2016-08-01,3710.442,44982.0,44982.0
