measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2016-01-01,796.764,7402.0,7402.0
2016-02-01,753.646,7001.0,7001.0
2016-03-01,693.74,6445.0,6445.0
2016-04-01,685.627,6369.0,6369.0
2016-05-01,803.856,7468.0,7468.0
2016-06-01,792.949,7366.0,7366.0
2016-07-01,765.757,7114.0,7114.0
2016-08-01,740.796,6882.0,6882.0
2016-09-01,782.549,7270.0,7270.0
2016-10-01,761.889,7078.0,7078.0
2016-11-01,777.293,7221.0,7221.0
2016-12-01,771.134,7164.0,7164.0
2017-01-01,711.714,12213.0,12213.0
2017-02-01,643.852,11049.0,11049.0
2017-03-01,721.007,12374.0,12374.0
2017-04-01,648.113,11123.0,11123.0
2017-05-01,706.386,12123.0,12123.0
2017-06-01,722.935,12407.0,12407.0
2017-07-01,716.814,12302.0,12302.0
2017-08-01,719.03,12340.0,12340.0
2017-09-01,674.263,11572.0,11572.0
2017-10-01,568.881,9763.0,9763.0
2017-11-01,679.115,11655.0,11655.0
2017-12-01,747.89,12835.0,12835.0
2018-01-01,550.788,6324.0,6324.0
2018-02-01,514.725,5910.0,5910.0
2018-03-01,511.148,5870.0,5870.0
2018-04-01,485.549,5576.0,5576.0
2018-05-01,496.694,5704.0,5704.0
2018-06-01,497.264,5710.0,5710.0
2018-07-01,533.775,6129.0,6129.0
2018-08-01,556.235,6387.0,6387.0
2018-09-01,537.661,6174.0,6174.0
2018-10-01,541.837,6222.0,6222.0
2018-11-01,531.273,6101.0,6101.0
2018-12-01,565.051,6488.0,6488.0
2019-01-01,342.099,4525.0,4525.0
2019-02-01,313.023,4141.0,4141.0
2019-03-01,346.813,4588.0,4588.0
2019-04-01,321.751,4257.0,4257.0
2019-05-01,299.353,3961.0,3961.0
2019-06-01,304.119,4023.0,4023.0
2019-07-01,335.577,4439.0,4439.0
2019-08-01,350.095,4632.0,4632.0
2019-09-01,322.313,4264.0,4264.0
2019-10-01,286.969,3796.0,3796.0
2019-11-01,312.105,4129.0,4129.0
2019-12-01,336.783,4455.0,4455.0
2020-01-01,576.135,7135.0,7135.0
2020-02-01,518.243,6418.0,6418.0
2020-03-01,546.076,6763.0,6763.0
2020-04-01,511.077,6329.0,6329.0
2020-05-01,542.907,6724.0,6724.0
2020-06-01,500.385,6197.0,6197.0
2020-07-01,561.991,6959.0,6959.0
2020-08-01,536.564,6645.0,6645.0
2020-09-01,532.21,6591.0,6591.0
2020-10-01,512.203,6343.0,6343.0
2020-11-01,515.655,6386.0,6386.0
2020-12-01,460.554,5703.0,5703.0
2021-01-01,699.415,9497.0,9497.0
2021-02-01,649.621,8821.0,8821.0
2021-03-01,725.482,9851.0,9851.0
2021-04-01,601.965,8174.0,8174.0
2021-05-01,651.578,8848.0,8848.0
2021-06-01,669.483,9091.0,9091.0
2021-07-01,650.596,8834.0,8834.0
2021-08-01,646.427,8777.0,8777.0
2021-09-01,656.032,8908.0,8908.0
2021-10-01,642.683,8727.0,8727.0
2021-11-01,633.206,8598.0,8598.0
2021-12-01,634.512,8616.0,8616.0
2022-01-01,393.488,5548.0,5548.0
2022-02-01,348.468,4914.0,4914.0
2022-03-01,375.99,5302.0,5302.0
2022-04-01,292.62,4126.0,4126.0
2022-05-01,302.051,4259.0,4259.0
2022-06-01,335.457,4730.0,4730.0
2022-07-01,360.677,5086.0,5086.0
2022-08-01,379.422,5350.0,5350.0
2022-09-01,367.783,5186.0,5186.0
2022-10-01,370.222,5220.0,5220.0
2022-11-01,314.389,4433.0,4433.0
2022-12-01,358.433,5054.0,5054.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0
