measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,1901.0,19468.14,19468.14
2003-02-01,2041.0,20901.88,20901.88
2003-03-01,3325.0,34051.33,34051.33
2003-04-01,4067.0,41650.15,41650.15
2003-05-01,4661.0,47733.3,47733.3
2003-06-01,3409.0,34911.57,34911.57
2003-07-01,1738.0,17798.86,17798.86
2003-08-01,2029.0,20778.99,20778.99
2003-09-01,1600.0,16385.6,16385.6
2003-10-01,1846.0,18904.89,18904.89
2003-11-01,2223.0,22765.74,22765.74
2003-12-01,2062.0,21116.94,21116.94
2004-01-01,2521.2070000000003,25267.54,25267.54
2004-02-01,1675.883,16795.7,16795.7
2004-03-01,6155.362,61689.04,61689.04
2004-04-01,3957.15,39658.56,39658.56
2004-05-01,6799.5070000000005,68144.66,68144.66
2004-06-01,2997.3940000000002,30039.88,30039.88
2004-07-01,1218.153,12208.33,12208.33
2004-08-01,911.769,9137.75,9137.75
2004-09-01,1059.424,10617.55,10617.55
2004-10-01,1164.6280000000002,11671.9,11671.9
2004-11-01,1758.939,17628.09,17628.09
2004-12-01,3150.5860000000002,31575.17,31575.17
2005-01-01,2890.94,28906.51,28906.51
2005-02-01,2499.4990000000003,24992.49,24992.49
2005-03-01,2738.097,27378.23,27378.23
2005-04-01,2615.443,26151.81,26151.81
2005-05-01,2365.9,23656.64,23656.64
2005-06-01,2664.963,26646.97,26646.97
2005-07-01,2860.509,28602.23,28602.23
2005-08-01,2420.348,24201.06,24201.06
2005-09-01,2002.7040000000002,20025.04,20025.04
2005-10-01,1709.276,17091.05,17091.05
2005-11-01,1829.265,18290.82,18290.82
2005-12-01,2239.055,22388.31,22388.31
2006-01-01,2682.904,26612.0,26612.0
