measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2006-01-01,1181.99,20125.0,20125.0
2006-02-01,1092.338,18598.0,18598.0
2006-03-01,1204.923,20515.0,20515.0
2006-04-01,886.5310000000001,15094.0,15094.0
2006-05-01,1083.86,18454.0,18454.0
2006-06-01,1135.386,19331.0,19331.0
2006-07-01,1178.342,20063.0,20063.0
2006-08-01,1171.256,19942.0,19942.0
2006-09-01,1120.334,19075.0,19075.0
2006-10-01,1162.5410000000002,19794.0,19794.0
2006-11-01,1174.152,19991.0,19991.0
2006-12-01,1131.345,19263.0,19263.0
2007-01-01,1075.355,16675.0,16675.0
2007-02-01,982.316,15232.0,15232.0
2007-03-01,1060.8490000000002,16450.0,16450.0
2007-04-01,993.234,15401.0,15401.0
2007-05-01,987.303,15310.0,15310.0
2007-06-01,1045.38,16210.0,16210.0
2007-07-01,1067.902,16559.0,16559.0
2007-08-01,1072.242,16627.0,16627.0
2007-09-01,1033.566,16027.0,16027.0
2007-10-01,915.3870000000001,14194.0,14194.0
2007-11-01,1053.284,16333.0,16333.0
2007-12-01,1068.182,16564.0,16564.0
2008-01-01,811.6220000000001,14534.0,14534.0
2008-02-01,843.1750000000001,15100.0,15100.0
2008-03-01,911.802,16329.0,16329.0
2008-04-01,872.226,15620.0,15620.0
2008-05-01,782.1,14006.0,14006.0
2008-06-01,840.128,15045.0,15045.0
2008-07-01,884.094,15833.0,15833.0
2008-08-01,909.455,16287.0,16287.0
2008-09-01,826.5540000000001,14802.0,14802.0
2008-10-01,881.421,15784.0,15784.0
2008-11-01,911.378,16321.0,16321.0
2008-12-01,933.0450000000001,16709.0,16709.0
2009-01-01,886.051,13799.0,13799.0
2009-02-01,1071.181,16682.0,16682.0
2009-03-01,1162.64,18107.0,18107.0
2009-04-01,1055.62,16440.0,16440.0
2009-05-01,1112.142,17321.0,17321.0
2009-06-01,1183.6660000000002,18434.0,18434.0
2009-07-01,1217.866,18967.0,18967.0
2009-08-01,1080.902,16834.0,16834.0
2009-09-01,1135.508,17684.0,17684.0
2009-10-01,1165.88,18158.0,18158.0
2009-11-01,1118.132,17414.0,17414.0
2009-12-01,1168.412,18197.0,18197.0
2010-01-01,1788.75,24032.0,24032.0
2010-02-01,1582.044,21255.0,21255.0
2010-03-01,1538.332,20668.0,20668.0
2010-04-01,1592.074,21390.0,21390.0
2010-05-01,1625.539,21839.0,21839.0
2010-06-01,1831.621,24608.0,24608.0
2010-07-01,1914.057,25716.0,25716.0
2010-08-01,1925.5520000000001,25870.0,25870.0
2010-09-01,1816.199,24401.0,24401.0
2010-10-01,1734.2130000000002,23300.0,23300.0
2010-11-01,1833.577,24635.0,24635.0
2010-12-01,1703.0420000000001,22881.0,22881.0
2011-01-01,1752.988,23811.0,23811.0
2011-02-01,1746.391,23721.0,23721.0
2011-03-01,1852.466,25162.0,25162.0
2011-04-01,1757.169,23867.0,23867.0
2011-05-01,1850.698,25138.0,25138.0
2011-06-01,1797.266,24412.0,24412.0
2011-07-01,1897.741,25777.0,25777.0
2011-08-01,1936.971,26310.0,26310.0
2011-09-01,1848.176,25103.0,25103.0
2011-10-01,1760.856,23918.0,23918.0
2011-11-01,1741.454,23654.0,23654.0
2011-12-01,1753.824,23822.0,23822.0
2012-01-01,1660.818,22869.0,22869.0
2012-02-01,1635.202,22516.0,22516.0
2012-03-01,1568.091,21592.0,21592.0
2012-04-01,1473.252,20286.0,20286.0
2012-05-01,1528.008,21040.0,21040.0
2012-06-01,1325.865,18256.0,18256.0
2012-07-01,1428.338,19668.0,19668.0
2012-08-01,1651.679,22743.0,22743.0
2012-09-01,1625.104,22377.0,22377.0
2012-10-01,1631.181,22461.0,22461.0
2012-11-01,1783.842,24563.0,24563.0
2012-12-01,1787.62,24615.0,24615.0
2013-01-01,1794.33,25253.0,25253.0
2013-02-01,1616.496,22750.0,22750.0
2013-03-01,1736.63,24441.0,24441.0
2013-04-01,1576.143,22182.0,22182.0
2013-05-01,1748.286,24605.0,24605.0
2013-06-01,1702.513,23961.0,23961.0
2013-07-01,1750.848,24641.0,24641.0
2013-08-01,1934.558,27226.0,27226.0
2013-09-01,1764.71,24836.0,24836.0
2013-10-01,1926.583,27114.0,27114.0
2013-11-01,1915.748,26961.0,26961.0
2013-12-01,2000.155,28150.0,28150.0
2014-01-01,2131.239,29351.0,29351.0
2014-02-01,1860.109,25617.0,25617.0
2014-03-01,1943.946,26771.0,26771.0
2014-04-01,1707.162,23510.0,23510.0
2014-05-01,1758.995,24224.0,24224.0
2014-06-01,1865.673,25693.0,25693.0
2014-07-01,1866.183,25701.0,25701.0
2014-08-01,1829.092,25190.0,25190.0
2014-09-01,1843.627,25390.0,25390.0
2014-10-01,1852.881,25517.0,25517.0
2014-11-01,1590.957,21910.0,21910.0
2014-12-01,1696.136,23359.0,23359.0
2015-01-01,1618.891,22208.0,22208.0
2015-02-01,1505.936,20659.0,20659.0
2015-03-01,1569.517,21531.0,21531.0
2015-04-01,1385.926,19012.0,19012.0
2015-05-01,1513.728,20765.0,20765.0
2015-06-01,1701.282,23338.0,23338.0
2015-07-01,1733.902,23786.0,23786.0
2015-08-01,1670.226,22912.0,22912.0
2015-09-01,1634.721,22425.0,22425.0
2015-10-01,1573.892,21591.0,21591.0
2015-11-01,1458.48,20007.0,20007.0
2015-12-01,1661.499,22793.0,22793.0
2016-01-01,1265.927,17546.0,17546.0
2016-02-01,1197.42,16597.0,16597.0
2016-03-01,1102.238,15278.0,15278.0
2016-04-01,1089.349,15099.0,15099.0
2016-05-01,1277.195,17703.0,17703.0
2016-06-01,1259.866,17463.0,17463.0
2016-07-01,1216.661,16864.0,16864.0
2016-08-01,1177.003,16314.0,16314.0
2016-09-01,1243.341,17234.0,17234.0
