measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,3592.0,36785.67,36785.67
2003-02-01,2928.0,29985.65,29985.65
2003-03-01,3208.0,32853.13,32853.13
2003-04-01,3208.0,32853.13,32853.13
2003-05-01,4696.0,48091.74,48091.74
2003-06-01,4008.0,41045.93,41045.93
2003-07-01,1936.0,19826.58,19826.58
2003-08-01,3016.0,30886.86,30886.86
2003-09-01,2088.0,21383.21,21383.21
2003-10-01,4440.0,45470.04,45470.04
2003-11-01,4408.0,45142.33,45142.33
2003-12-01,4544.0,46535.1,46535.1
2004-01-01,355.697,3564.8,3564.8
2004-02-01,319.308,3200.1,3200.1
2004-03-01,371.546,3723.63,3723.63
2004-04-01,329.10900000000004,3298.33,3298.33
2004-05-01,341.07,3418.2,3418.2
2004-06-01,342.908,3436.62,3436.62
2004-07-01,352.254,3530.29,3530.29
2004-08-01,351.803,3525.77,3525.77
2004-09-01,334.055,3347.9,3347.9
2004-10-01,329.096,3298.2,3298.2
2004-11-01,362.22700000000003,3630.24,3630.24
2004-12-01,388.92600000000004,3897.82,3897.82
2005-01-01,4290.799,42903.7,42903.7
2005-02-01,3486.7960000000003,34864.47,34864.47
2005-03-01,3809.68,38092.99,38092.99
2005-04-01,4775.832,47753.55,47753.55
2005-05-01,3538.489,35381.35,35381.35
2005-06-01,3170.279,31699.62,31699.62
2005-07-01,2691.748,26914.79,26914.79
2005-08-01,2122.408,21221.96,21221.96
2005-09-01,1833.415,18332.31,18332.31
2005-10-01,3729.212,37288.39,37288.39
2005-11-01,4095.184,40947.75,40947.75
2005-12-01,4331.159000000001,43307.26,43307.26
2006-01-01,4441.944,44060.0,44060.0
2006-02-01,4005.3210000000004,39729.0,39729.0
2006-03-01,3528.744,35002.0,35002.0
2006-04-01,3840.922,38098.0,38098.0
2006-05-01,4541.2480000000005,45045.0,45045.0
2006-06-01,4462.072,44259.0,44259.0
2006-07-01,4679.092000000001,46412.0,46412.0
2006-08-01,4645.28,46077.0,46077.0
2006-09-01,3015.337,29909.0,29909.0
2006-10-01,2658.233,26367.0,26367.0
2006-11-01,3113.6690000000003,30884.0,30884.0
2006-12-01,3297.139,32704.0,32704.0
2007-01-01,3226.676,31892.0,31892.0
2007-02-01,2558.65,25290.0,25290.0
2007-03-01,3054.621,30192.0,30192.0
2007-04-01,2671.126,26401.0,26401.0
2007-05-01,2849.257,28162.0,28162.0
2007-06-01,2457.902,24294.0,24294.0
2007-07-01,2357.37,23300.0,23300.0
2007-08-01,2367.2,23397.0,23397.0
2007-09-01,2224.6980000000003,21989.0,21989.0
2007-10-01,2290.545,22640.0,22640.0
2007-11-01,2532.944,25036.0,25036.0
2007-12-01,2661.331,26305.0,26305.0
2008-01-01,3478.308,34275.0,34275.0
2008-02-01,2907.46,28650.0,28650.0
2008-03-01,3768.844,37138.0,37138.0
2008-04-01,3425.4900000000002,33755.0,33755.0
2008-05-01,3583.251,35309.0,35309.0
2008-06-01,3296.0150000000003,32479.0,32479.0
2008-07-01,3489.467,34385.0,34385.0
2008-08-01,3331.3610000000003,32827.0,32827.0
2008-09-01,3014.322,29703.0,29703.0
2008-10-01,3084.978,30399.0,30399.0
2008-11-01,3498.081,34470.0,34470.0
2008-12-01,3651.4230000000002,35981.0,35981.0
2009-01-01,3412.331,33304.0,33304.0
2009-02-01,3134.663,30594.0,30594.0
2009-03-01,3830.913,37390.0,37390.0
2009-04-01,3508.95,34247.0,34247.0
2009-05-01,3692.1690000000003,36036.0,36036.0
2009-06-01,3383.201,33020.0,33020.0
2009-07-01,3549.0280000000002,34639.0,34639.0
2009-08-01,3464.386,33812.0,33812.0
2009-09-01,3135.7070000000003,30605.0,30605.0
2009-10-01,3253.505,31754.0,31754.0
2009-11-01,3517.4210000000003,34330.0,34330.0
