measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,0.0,0.0,0.0,150.0,3618.0,3618.0
2003-02-01,0.0,0.0,0.0,,,
2003-03-01,7.0,133.0,133.0,28.0,548.0,548.0
2003-04-01,0.0,0.0,0.0,9.0,189.0,189.0
2003-05-01,0.0,0.0,0.0,13.0,259.0,259.0
2003-06-01,7.0,151.0,151.0,4.0,78.0,78.0
2003-07-01,5.0,120.0,120.0,23.0,602.0,602.0
2003-08-01,0.0,0.0,0.0,429.0,8035.0,8035.0
2003-09-01,0.0,0.0,0.0,,,
2003-10-01,9.0,165.0,165.0,12.0,243.0,243.0
2003-11-01,,,,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0,7.0,177.0,177.0
2004-01-01,5.018000000000001,302.0,302.0,66.879,4095.0,4095.0
2004-02-01,3.545,213.0,213.0,40.15,2458.0,2458.0
2004-03-01,1.337,80.0,80.0,12.854000000000001,787.0,787.0
2004-04-01,0.305,18.0,18.0,15.678,960.0,960.0
2004-05-01,0.762,46.0,46.0,65.662,4020.0,4020.0
2004-06-01,3.0340000000000003,183.0,183.0,67.546,4136.0,4136.0
2004-07-01,0.75,45.0,45.0,31.504,1929.0,1929.0
2004-08-01,0.48600000000000004,29.0,29.0,40.616,2487.0,2487.0
2004-09-01,0.496,30.0,30.0,28.082,1719.0,1719.0
2004-10-01,0.313,19.0,19.0,1.602,98.0,98.0
2004-11-01,0.787,47.0,47.0,32.227000000000004,1973.0,1973.0
2004-12-01,1.1660000000000001,70.0,70.0,13.201,808.0,808.0
2005-01-01,8.423,130.49,130.49,61.163000000000004,938.35,938.35
2005-02-01,2.894,44.83,44.83,48.931000000000004,750.69,750.69
2005-03-01,3.208,49.69,49.69,67.9,1041.72,1041.72
2005-04-01,3.885,60.19,60.19,64.455,988.86,988.86
2005-05-01,3.608,55.9,55.9,61.634,945.58,945.58
2005-06-01,4.683,72.55,72.55,116.348,1784.99,1784.99
2005-07-01,4.767,73.85,73.85,153.166,2349.86,2349.86
2005-08-01,5.6,86.76,86.76,152.155,2334.35,2334.35
2005-09-01,3.6660000000000004,56.79,56.79,92.12,1413.3,1413.3
2005-10-01,4.071000000000001,63.07,63.07,65.319,1002.11,1002.11
2005-11-01,3.273,50.7,50.7,57.247,878.27,878.27
2005-12-01,6.92,107.2,107.2,71.563,1097.92,1097.92
2006-01-01,4.8180000000000005,117.0,117.0,4.9590000000000005,120.0,120.0
2006-02-01,2.521,61.0,61.0,5.606,136.0,136.0
2006-03-01,2.118,51.0,51.0,7.388000000000001,179.0,179.0
2006-04-01,4.057,99.0,99.0,6.114,148.0,148.0
2006-05-01,3.7920000000000003,92.0,92.0,8.053,195.0,195.0
2006-06-01,3.447,84.0,84.0,10.373000000000001,251.0,251.0
2006-07-01,4.993,121.0,121.0,18.563000000000002,449.0,449.0
2006-08-01,4.843,118.0,118.0,16.494,399.0,399.0
2006-09-01,2.225,54.0,54.0,9.702,235.0,235.0
2006-10-01,2.35,57.0,57.0,10.51,254.0,254.0
2006-11-01,2.7680000000000002,67.0,67.0,7.066000000000001,171.0,171.0
2006-12-01,3.067,75.0,75.0,7.172000000000001,173.0,173.0
2007-01-01,1.078,17.0,17.0,3.418,53.0,53.0
2007-02-01,1.227,17.0,17.0,3.775,58.0,58.0
2007-03-01,1.0230000000000001,17.0,17.0,1.318,20.0,20.0
2007-04-01,1.085,17.0,17.0,3.507,54.0,54.0
2007-05-01,1.118,17.0,17.0,6.8870000000000005,106.0,106.0
2007-06-01,1.3130000000000002,23.0,23.0,7.208,111.0,111.0
2007-07-01,1.0270000000000001,17.0,17.0,8.727,135.0,135.0
2007-08-01,0.8220000000000001,12.0,12.0,22.008000000000003,340.0,340.0
2007-09-01,0.778,12.0,12.0,8.554,132.0,132.0
2007-10-01,1.118,17.0,17.0,7.712000000000001,119.0,119.0
2007-11-01,0.918,12.0,12.0,2.057,32.0,32.0
2007-12-01,1.623,23.0,23.0,4.699,73.0,73.0
2008-01-01,0.899,23.0,23.0,1.067,25.0,25.0
2008-02-01,0.542,12.0,12.0,1.2510000000000001,31.0,31.0
2008-03-01,0.868,23.0,23.0,0.7060000000000001,18.0,18.0
2008-04-01,0.644,17.0,17.0,0.504,13.0,13.0
2008-05-01,0.608,17.0,17.0,0.068,2.0,2.0
2008-06-01,1.0390000000000001,23.0,23.0,2.704,67.0,67.0
2008-07-01,0.8450000000000001,23.0,23.0,3.7520000000000002,94.0,94.0
2008-08-01,0.877,23.0,23.0,2.988,75.0,75.0
2008-09-01,0.7140000000000001,17.0,17.0,1.286,32.0,32.0
2008-10-01,0.779,17.0,17.0,0.156,4.0,4.0
2008-11-01,0.673,17.0,17.0,0.77,19.0,19.0
2008-12-01,1.0370000000000001,23.0,23.0,1.223,31.0,31.0
2009-01-01,1.0470000000000002,23.0,23.0,12.343,226.0,226.0
2009-02-01,0.928,17.0,17.0,9.092,167.0,167.0
2009-03-01,0.855,17.0,17.0,11.998000000000001,220.0,220.0
2009-04-01,0.6940000000000001,12.0,12.0,13.567,249.0,249.0
2009-05-01,1.487,29.0,29.0,12.453000000000001,228.0,228.0
2009-06-01,1.14,23.0,23.0,14.965,275.0,275.0
2009-07-01,0.741,12.0,12.0,14.395,264.0,264.0
2009-08-01,0.8230000000000001,17.0,17.0,31.296000000000003,574.0,574.0
2009-09-01,0.783,12.0,12.0,33.726,619.0,619.0
