measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2017-08-01,4.306,49.0,49.0
2017-09-01,7.622,86.0,86.0
2017-10-01,10.539,117.0,117.0
2017-11-01,15.992,179.0,179.0
2017-12-01,15.79,179.0,179.0
2018-01-01,43.472,451.0,451.0
2018-02-01,1.655,19.0,19.0
2018-03-01,3.612,37.0,37.0
2018-04-01,2.387,25.0,25.0
2018-05-01,3.379,37.0,37.0
2018-06-01,3.118,31.0,31.0
2018-07-01,2.263,25.0,25.0
2018-08-01,3.003,31.0,31.0
2018-09-01,1.764,19.0,19.0
2018-10-01,1.544,19.0,19.0
2018-11-01,3.255,31.0,31.0
2018-12-01,4.548,49.0,49.0
2019-01-01,22.463,185.0,185.0
2019-02-01,6.191,49.0,49.0
2019-03-01,11.449,93.0,93.0
2019-04-01,8.718,74.0,74.0
2019-05-01,9.507,80.0,80.0
2019-06-01,10.367,86.0,86.0
2019-07-01,5.794,49.0,49.0
2019-08-01,6.184,49.0,49.0
2019-09-01,3.316,25.0,25.0
2019-10-01,5.295,43.0,43.0
2019-11-01,6.126,49.0,49.0
2019-12-01,8.59,68.0,68.0
2020-01-01,11.121,123.0,123.0
2020-02-01,3.931,43.0,43.0
2020-03-01,3.487,37.0,37.0
2020-04-01,4.148,43.0,43.0
2020-05-01,8.39,93.0,93.0
2020-06-01,3.986,43.0,43.0
2020-07-01,3.651,37.0,37.0
2020-08-01,5.244,56.0,56.0
2020-09-01,3.733,43.0,43.0
2020-10-01,4.505,49.0,49.0
2020-11-01,4.13,43.0,43.0
2020-12-01,7.674,86.0,86.0
2021-01-01,11.925,161.0,161.0
2021-02-01,23.544,327.0,327.0
2021-03-01,13.168,185.0,185.0
2021-04-01,4.976,68.0,68.0
2021-05-01,5.341,74.0,74.0
2021-06-01,8.233,111.0,111.0
2021-07-01,5.747,80.0,80.0
2021-08-01,4.777,68.0,68.0
2021-09-01,4.844,68.0,68.0
2021-10-01,2.765,37.0,37.0
2021-11-01,4.006,56.0,56.0
2021-12-01,5.674,80.0,80.0
2022-01-01,12.747,111.0,111.0
2022-02-01,1.503,12.0,12.0
2022-03-01,5.381,49.0,49.0
2022-04-01,4.925,43.0,43.0
2022-05-01,6.917,62.0,62.0
2022-06-01,4.558,43.0,43.0
2022-07-01,4.411,43.0,43.0
2022-08-01,1.448,12.0,12.0
2022-09-01,1.833,19.0,19.0
2022-10-01,3.91,37.0,37.0
2022-11-01,5.114,49.0,49.0
2022-12-01,49.253,451.0,451.0
2023-01-01,2.713,31.0,31.0
2023-02-01,2.147,19.0,19.0
2023-03-01,3.43,31.0,31.0
2023-04-01,3.59,37.0,37.0
2023-05-01,0.836,6.0,6.0
2023-06-01,2.435,25.0,25.0
2023-07-01,3.179,31.0,31.0
2023-08-01,2.263,25.0,25.0
2023-09-01,1.737,19.0,19.0
2023-10-01,1.832,19.0,19.0
2023-11-01,3.417,31.0,31.0
2023-12-01,2.421,25.0,25.0
2024-01-01,44.415,512.0,512.0
2024-02-01,5.575,62.0,62.0
2024-03-01,5.616,68.0,68.0
2024-04-01,7.812,93.0,93.0
2024-05-01,6.415,74.0,74.0
2024-06-01,4.017,49.0,49.0
2024-07-01,3.991,43.0,43.0
2024-08-01,4.473,49.0,49.0
2024-09-01,3.773,43.0,43.0
2024-10-01,4.559,56.0,56.0
2024-11-01,7.726,86.0,86.0
2024-12-01,4.628,56.0,56.0
