measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,3884.0,39776.04,39776.04
2003-02-01,3161.0,32371.8,32371.8
2003-03-01,4958.0,50774.88,50774.88
2003-04-01,5421.0,55516.46,55516.46
2003-05-01,5034.0,51553.19,51553.19
2003-06-01,5462.0,55936.34,55936.34
2003-07-01,2332.0,23882.01,23882.01
2003-08-01,3212.0,32894.09,32894.09
2003-09-01,2493.0,25530.81,25530.81
2003-10-01,4944.0,50631.5,50631.5
2003-11-01,5163.0,52874.28,52874.28
2003-12-01,5015.0,51358.62,51358.62
2004-01-01,26054.759,261120.79,261120.79
2004-02-01,1057.332,10596.58,10596.58
2004-03-01,2225.619,22305.15,22305.15
2004-04-01,1233.554,12362.68,12362.68
2004-05-01,2976.195,29827.43,29827.43
2004-06-01,1527.258,15306.18,15306.18
2004-07-01,4092.268,41012.71,41012.71
2004-08-01,7447.014,74633.97,74633.97
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,3710.6220000000003,37102.51,37102.51
2005-02-01,3208.193,32078.73,32078.73
2005-03-01,3514.442,35140.91,35140.91
2005-04-01,3357.011,33566.75,33566.75
2005-05-01,3036.714,30364.11,30364.11
2005-06-01,3420.572,34202.3,34202.3
2005-07-01,3671.561,36711.94,36711.94
2005-08-01,3106.601,31062.9,31062.9
2005-09-01,2570.54,25702.83,25702.83
2005-10-01,2193.915,21936.95,21936.95
2005-11-01,2347.925,23476.9,23476.9
2005-12-01,2873.904,28736.17,28736.17
2006-01-01,4431.279,43954.0,43954.0
2006-02-01,3995.703,39633.0,39633.0
2006-03-01,3520.271,34918.0,34918.0
2006-04-01,3831.7,38007.0,38007.0
2006-05-01,4530.344,44936.0,44936.0
