measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,4819.0,50756.0,50756.0
2003-02-01,6896.0,73185.0,73185.0
2003-03-01,6896.0,74620.0,74620.0
2003-04-01,1894.0,20148.0,20148.0
2003-05-01,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0
2003-07-01,21224.0,228680.0,228680.0
2003-08-01,31224.0,132561.0,132561.0
2003-10-01,0.0,0.0,0.0
2003-11-01,1410.0,16228.0,16228.0
2003-12-01,205.0,2575.0,2575.0
2004-01-01,734.71,8932.0,8932.0
2004-02-01,483.06300000000005,5873.0,5873.0
2004-03-01,307.17,3734.0,3734.0
2004-04-01,440.99,5361.0,5361.0
2004-05-01,234.92100000000002,2856.0,2856.0
2004-06-01,230.89800000000002,2807.0,2807.0
2004-07-01,1280.709,15570.0,15570.0
2004-08-01,676.687,8227.0,8227.0
2004-09-01,544.951,6625.0,6625.0
2004-10-01,689.346,8381.0,8381.0
2004-11-01,997.6220000000001,12128.0,12128.0
2004-12-01,504.932,6139.0,6139.0
2005-01-01,1660.807,18345.67,18345.67
2005-02-01,1499.0510000000002,16558.88,16558.88
2005-03-01,1617.78,17870.38,17870.38
2005-04-01,1625.55,17956.21,17956.21
2005-05-01,1785.351,19721.41,19721.41
2005-06-01,2293.179,25331.0,25331.0
2005-07-01,2936.4590000000003,32436.82,32436.82
2005-08-01,3043.106,33614.87,33614.87
2005-09-01,2295.1510000000003,25352.79,25352.79
2005-10-01,1781.481,19678.66,19678.66
2005-11-01,1589.506,17558.07,17558.07
2005-12-01,1813.58,20033.24,20033.24
2006-01-01,1568.9170000000001,15168.0,15168.0
2006-02-01,1861.376,17995.0,17995.0
2006-03-01,2123.07,20525.0,20525.0
2006-04-01,2374.701,22958.0,22958.0
2006-05-01,2750.496,26591.0,26591.0
2006-06-01,3504.8810000000003,33884.0,33884.0
2006-07-01,4406.399,42600.0,42600.0
2006-08-01,4461.97,43137.0,43137.0
2006-09-01,3035.934,29350.0,29350.0
2006-10-01,2748.77,26574.0,26574.0
2006-11-01,2041.3890000000001,19736.0,19736.0
2006-12-01,2128.096,20574.0,20574.0
2007-01-01,10611.834,119804.0,119804.0
2007-02-01,8483.552,95777.0,95777.0
2007-03-01,7552.992,85271.0,85271.0
2007-04-01,8483.513,95775.0,95775.0
2007-05-01,9872.142,111453.0,111453.0
2007-06-01,12393.356,139916.0,139916.0
2007-07-01,13457.222,151927.0,151927.0
2007-08-01,12598.218,142229.0,142229.0
2007-09-01,13716.82,154857.0,154857.0
2007-10-01,12331.768,139221.0,139221.0
2007-11-01,10205.175,115213.0,115213.0
2007-12-01,11119.408,125534.0,125534.0
