measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,23.696,256.0,256.0
2003-02-01,19.837,215.0,215.0
2003-03-01,22.224,240.0,240.0
2003-04-01,19.532,211.0,211.0
2003-05-01,19.29,209.0,209.0
2003-06-01,21.707,235.0,235.0
2003-07-01,23.627000000000002,256.0,256.0
2003-08-01,24.542,265.0,265.0
2003-09-01,21.372,231.0,231.0
2003-10-01,22.617,245.0,245.0
2003-11-01,19.113,207.0,207.0
2003-12-01,21.442,232.0,232.0
2004-01-01,8.289,88.0,88.0
2004-02-01,4.158,44.0,44.0
2004-03-01,46.336000000000006,493.0,493.0
2004-04-01,65.784,700.0,700.0
2004-05-01,115.179,1226.0,1226.0
2004-06-01,36.914,393.0,393.0
2004-07-01,40.196000000000005,428.0,428.0
2004-08-01,115.751,1232.0,1232.0
2004-09-01,30.241000000000003,322.0,322.0
2004-10-01,44.409,473.0,473.0
2004-11-01,8.034,86.0,86.0
2004-12-01,4.708,50.0,50.0
2005-01-01,6.432,66.47,66.47
2005-02-01,2.21,22.84,22.84
2005-03-01,2.4490000000000003,25.31,25.31
2005-04-01,2.967,30.66,30.66
2005-05-01,2.7560000000000002,28.48,28.48
2005-06-01,3.576,36.96,36.96
2005-07-01,3.64,37.62,37.62
2005-08-01,4.277,44.19,44.19
2005-09-01,2.799,28.93,28.93
2005-10-01,3.109,32.12,32.12
2005-11-01,2.499,25.82,25.82
2005-12-01,5.285,54.61,54.61
2006-01-01,8.109,85.0,85.0
2006-02-01,4.243,45.0,45.0
2006-03-01,3.564,37.0,37.0
2006-04-01,6.828,72.0,72.0
2006-05-01,6.382000000000001,67.0,67.0
2006-06-01,5.801,61.0,61.0
2006-07-01,8.403,88.0,88.0
2006-08-01,8.151,86.0,86.0
2006-09-01,3.745,39.0,39.0
2006-10-01,3.955,42.0,42.0
2006-11-01,4.658,49.0,49.0
2006-12-01,5.1610000000000005,54.0,54.0
2007-01-01,12.201,130.0,130.0
2007-02-01,27.102,285.0,285.0
2007-03-01,7.3420000000000005,81.0,81.0
2007-04-01,7.1160000000000005,74.0,74.0
2007-05-01,7.994000000000001,87.0,87.0
2007-06-01,22.705,242.0,242.0
2007-07-01,14.126000000000001,149.0,149.0
2007-08-01,10.985,118.0,118.0
2007-09-01,7.789000000000001,81.0,81.0
2007-10-01,12.706000000000001,136.0,136.0
2007-11-01,7.558000000000001,81.0,81.0
2007-12-01,9.375,99.0,99.0
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0
