measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2001-12-01,2389.0,32170.0,32170.0
2002-01-01,154.354,1752.0,1752.0
2002-02-01,134.645,1528.0,1528.0
2002-03-01,171.062,1942.0,1942.0
2002-04-01,137.961,1566.0,1566.0
2002-05-01,143.047,1624.0,1624.0
2002-06-01,185.693,2108.0,2108.0
2002-07-01,224.20600000000002,2545.0,2545.0
2002-08-01,213.455,2423.0,2423.0
2002-09-01,192.434,2184.0,2184.0
2002-10-01,163.11700000000002,1852.0,1852.0
2002-11-01,150.252,1706.0,1706.0
2002-12-01,164.775,1870.0,1870.0
2003-01-01,208.27200000000002,2155.0,2155.0
2003-02-01,192.161,1988.0,1988.0
2003-03-01,211.834,2192.0,2192.0
2003-04-01,200.329,2073.0,2073.0
2003-05-01,229.37300000000002,2373.0,2373.0
2003-06-01,238.983,2473.0,2473.0
2003-07-01,306.833,3175.0,3175.0
2003-08-01,288.259,2982.0,2982.0
2003-09-01,263.414,2725.0,2725.0
2003-10-01,247.89600000000002,2565.0,2565.0
2003-11-01,209.84400000000002,2171.0,2171.0
2003-12-01,222.803,2305.0,2305.0
2004-01-01,270.833,3194.0,3194.0
2004-02-01,270.833,3194.0,3194.0
2004-03-01,270.833,3194.0,3194.0
2004-04-01,270.833,3194.0,3194.0
2004-05-01,270.833,3194.0,3194.0
2004-06-01,270.833,3194.0,3194.0
2004-07-01,270.833,3194.0,3194.0
2004-08-01,270.833,3194.0,3194.0
2004-09-01,270.833,3194.0,3194.0
2004-10-01,270.833,3194.0,3194.0
2004-11-01,270.833,3194.0,3194.0
2004-12-01,270.833,3194.0,3194.0
2005-01-01,505.13,5005.73,5005.73
2005-02-01,430.807,4269.21,4269.21
2005-03-01,481.278,4769.36,4769.36
2005-04-01,444.36400000000003,4403.56,4403.56
2005-05-01,486.87300000000005,4824.8,4824.8
2005-06-01,472.088,4678.29,4678.29
2005-07-01,507.19100000000003,5026.15,5026.15
2005-08-01,488.564,4841.56,4841.56
2005-09-01,465.146,4609.5,4609.5
2005-10-01,401.41700000000003,3977.95,3977.95
2005-11-01,446.976,4429.44,4429.44
2005-12-01,500.166,4956.54,4956.54
2006-01-01,503.80800000000005,7131.0,7131.0
2006-02-01,465.595,6590.0,6590.0
2006-03-01,513.582,7270.0,7270.0
2006-04-01,377.872,5349.0,5349.0
2006-05-01,461.981,6539.0,6539.0
2006-06-01,483.94300000000004,6850.0,6850.0
2006-07-01,502.25300000000004,7109.0,7109.0
2006-08-01,499.233,7067.0,7067.0
2006-09-01,477.528,6759.0,6759.0
2006-10-01,495.51800000000003,7014.0,7014.0
2006-11-01,500.46700000000004,7084.0,7084.0
2006-12-01,482.221,6826.0,6826.0
2007-01-01,282.525,4.0,4.0
2007-02-01,258.082,3.0,3.0
2007-03-01,278.714,4.0,4.0
2007-04-01,260.95,3.0,3.0
2007-05-01,259.392,3.0,3.0
2007-06-01,274.65,4.0,4.0
2007-07-01,280.567,4.0,4.0
2007-08-01,281.708,4.0,4.0
2007-09-01,271.546,4.0,4.0
2007-10-01,240.497,3.0,3.0
2007-11-01,276.72700000000003,4.0,4.0
2007-12-01,280.641,4.0,4.0
2008-01-01,417.315,4516.0,4516.0
2008-02-01,433.538,4693.0,4693.0
2008-03-01,468.824,5075.0,5075.0
2008-04-01,448.475,4855.0,4855.0
2008-05-01,402.135,4353.0,4353.0
2008-06-01,431.971,4676.0,4676.0
2008-07-01,454.577,4921.0,4921.0
2008-08-01,467.617,5062.0,5062.0
2008-09-01,424.992,4600.0,4600.0
2008-10-01,453.20300000000003,4906.0,4906.0
2008-11-01,468.606,5072.0,5072.0
2008-12-01,479.747,5193.0,5193.0
2009-01-01,418.617,5486.0,5486.0
2009-02-01,506.08,6632.0,6632.0
2009-03-01,549.291,7198.0,7198.0
2009-04-01,498.72900000000004,6536.0,6536.0
2009-05-01,525.432,6886.0,6886.0
2009-06-01,559.224,7328.0,7328.0
2009-07-01,575.3820000000001,7541.0,7541.0
2009-08-01,510.673,6692.0,6692.0
2009-09-01,536.472,7030.0,7030.0
2009-10-01,550.821,7218.0,7218.0
2009-11-01,528.2620000000001,6923.0,6923.0
2009-12-01,552.017,7234.0,7234.0
2010-01-01,537.4390000000001,7034.0,7034.0
2010-02-01,475.333,6222.0,6222.0
2010-03-01,462.199,6050.0,6050.0
2010-04-01,478.346,6261.0,6261.0
2010-05-01,488.401,6393.0,6393.0
2010-06-01,550.32,7203.0,7203.0
2010-07-01,575.0880000000001,7527.0,7527.0
2010-08-01,578.541,7572.0,7572.0
2010-09-01,545.686,7143.0,7143.0
2010-10-01,521.053,6820.0,6820.0
2010-11-01,550.907,7211.0,7211.0
2010-12-01,511.687,6697.0,6697.0
2011-01-01,298.627,3933.0,3933.0
2011-02-01,297.505,3918.0,3918.0
2011-03-01,315.575,4156.0,4156.0
2011-04-01,299.341,3942.0,3942.0
2011-05-01,315.274,4152.0,4152.0
2011-06-01,306.171,4032.0,4032.0
2011-07-01,323.288,4257.0,4257.0
2011-08-01,329.971,4345.0,4345.0
2011-09-01,314.844,4146.0,4146.0
2011-10-01,299.969,3950.0,3950.0
2011-11-01,296.664,3907.0,3907.0
2011-12-01,298.771,3934.0,3934.0
2012-01-01,226.44,2593.0,2593.0
2012-02-01,222.947,2553.0,2553.0
2012-03-01,213.797,2448.0,2448.0
2012-04-01,200.866,2300.0,2300.0
2012-05-01,208.332,2386.0,2386.0
2012-06-01,180.771,2070.0,2070.0
2012-07-01,194.743,2230.0,2230.0
2012-08-01,225.194,2579.0,2579.0
2012-09-01,221.57,2537.0,2537.0
2012-10-01,222.399,2547.0,2547.0
2012-11-01,243.213,2785.0,2785.0
2012-12-01,243.728,2791.0,2791.0
2013-01-01,322.639,3667.0,3667.0
2013-02-01,290.664,3303.0,3303.0
2013-03-01,312.265,3549.0,3549.0
2013-04-01,283.408,3221.0,3221.0
2013-05-01,314.361,3573.0,3573.0
2013-06-01,306.13,3479.0,3479.0
2013-07-01,314.822,3578.0,3578.0
2013-08-01,347.854,3953.0,3953.0
2013-09-01,317.314,3606.0,3606.0
2013-10-01,346.421,3937.0,3937.0
2013-11-01,344.472,3915.0,3915.0
2013-12-01,359.65,4087.0,4087.0
2014-01-01,181.892,2586.0,2586.0
2014-02-01,158.753,2257.0,2257.0
2014-03-01,165.908,2358.0,2358.0
2014-04-01,145.699,2071.0,2071.0
2014-05-01,150.123,2134.0,2134.0
2014-06-01,159.227,2263.0,2263.0
2014-07-01,159.271,2264.0,2264.0
2014-08-01,156.105,2219.0,2219.0
2014-09-01,157.346,2237.0,2237.0
2014-10-01,158.136,2248.0,2248.0
2014-11-01,135.782,1930.0,1930.0
2014-12-01,144.758,2058.0,2058.0
2015-01-01,486.91,7383.0,7383.0
2015-02-01,452.936,6868.0,6868.0
2015-03-01,472.059,7158.0,7158.0
2015-04-01,416.841,6320.0,6320.0
2015-05-01,455.28,6903.0,6903.0
2015-06-01,511.69,7759.0,7759.0
2015-07-01,521.501,7907.0,7907.0
2015-08-01,502.349,7617.0,7617.0
2015-09-01,491.671,7455.0,7455.0
2015-10-01,473.375,7177.0,7177.0
2015-11-01,438.663,6651.0,6651.0
2015-12-01,499.725,7577.0,7577.0
2016-01-01,542.003,8316.0,8316.0
2016-02-01,512.671,7866.0,7866.0
2016-03-01,471.919,7240.0,7240.0
