measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,1884.0,19294.04,19294.04
2003-02-01,2491.0,25510.33,25510.33
2003-03-01,7661.0,78456.3,78456.3
2003-04-01,11108.0,113757.03,113757.03
2003-05-01,12667.0,129722.75,129722.75
2003-06-01,13346.0,136676.39,136676.39
2003-07-01,13965.0,143015.57,143015.57
2003-08-01,13310.0,136307.71,136307.71
2003-09-01,8830.0,90428.03,90428.03
2003-10-01,5308.0,54359.23,54359.23
2003-11-01,1931.0,19775.37,19775.37
2003-12-01,1487.0,15228.37,15228.37
2004-01-01,7167.427000000001,71831.95,71831.95
2004-02-01,6561.919,65763.55,65763.55
2004-03-01,9316.168,93366.64,93366.64
2004-04-01,8997.358,90171.52,90171.52
2004-05-01,8319.458,83377.61,83377.61
2004-06-01,9017.684000000001,90375.23,90375.23
2004-07-01,9459.92,94807.32,94807.32
2004-08-01,8215.232,82333.06,82333.06
2004-09-01,6192.936000000001,62065.6,62065.6
2004-10-01,5314.45,53261.42,53261.42
2004-11-01,4758.352,47688.2,47688.2
2004-12-01,5947.095,59601.79,59601.79
2005-01-01,7505.826,75050.75,75050.75
2005-02-01,6877.318,68766.3,68766.3
2005-03-01,7166.338000000001,71656.21,71656.21
2005-04-01,7161.166,71604.5,71604.5
2005-05-01,10100.206,100991.96,100991.96
2005-06-01,9417.217,94162.76,94162.76
2005-07-01,8753.973,87530.98,87530.98
2005-08-01,7264.578,72638.52,72638.52
2005-09-01,5757.679,57571.04,57571.04
2005-10-01,6213.673000000001,62130.52,62130.52
2005-11-01,6695.978,66953.09,66953.09
2005-12-01,7496.0470000000005,74952.97,74952.97
2006-01-01,12632.683,125304.0,125304.0
2006-02-01,11083.153,109934.0,109934.0
2006-03-01,11912.046,118156.0,118156.0
2006-04-01,14380.858,142644.0,142644.0
2006-05-01,15518.863000000001,153932.0,153932.0
2006-06-01,16028.778,158989.0,158989.0
2006-07-01,13097.526,129914.0,129914.0
2006-08-01,10739.383,106524.0,106524.0
2006-09-01,7873.028,78093.0,78093.0
2006-10-01,7445.871,73856.0,73856.0
2006-11-01,8639.651,85697.0,85697.0
2006-12-01,9372.159,92962.0,92962.0
2007-01-01,7916.591,78248.0,78248.0
2007-02-01,6862.067,67825.0,67825.0
2007-03-01,9184.079,90775.0,90775.0
2007-04-01,8959.718,88558.0,88558.0
2007-05-01,11881.961,117441.0,117441.0
2007-06-01,10910.761,107842.0,107842.0
2007-07-01,13456.627,133005.0,133005.0
2007-08-01,11393.97,112618.0,112618.0
2007-09-01,8521.364,84225.0,84225.0
2007-10-01,7104.5960000000005,70222.0,70222.0
2007-11-01,6850.465,67710.0,67710.0
2007-12-01,5808.801,57414.0,57414.0
2008-01-01,6061.675,59732.0,59732.0
2008-02-01,4751.3910000000005,46820.0,46820.0
2008-03-01,5577.062,54956.0,54956.0
2008-04-01,10500.954,103476.0,103476.0
2008-05-01,12493.757,123113.0,123113.0
2008-06-01,10601.391,104466.0,104466.0
2008-07-01,12879.822,126918.0,126918.0
2008-08-01,13217.242,130243.0,130243.0
2008-09-01,6617.425,65208.0,65208.0
2008-10-01,4244.14,41822.0,41822.0
2008-11-01,3045.0040000000004,30005.0,30005.0
2008-12-01,3307.137,32589.0,32589.0
2009-01-01,3738.8230000000003,36491.0,36491.0
2009-02-01,4949.416,48306.0,48306.0
2009-03-01,7817.3730000000005,76298.0,76298.0
2009-04-01,9266.282000000001,90439.0,90439.0
2009-05-01,12667.175,123632.0,123632.0
2009-06-01,11463.988,111889.0,111889.0
2009-07-01,12638.991,123357.0,123357.0
2009-08-01,10313.92,100664.0,100664.0
2009-09-01,7686.969,75025.0,75025.0
2009-10-01,6103.7210000000005,59572.0,59572.0
2009-11-01,4258.906,41567.0,41567.0
2009-12-01,4467.436000000001,43602.0,43602.0
2010-01-01,3821.971,37287.0,37287.0
2010-02-01,4157.794,40563.0,40563.0
2010-03-01,5830.727,56885.0,56885.0
2010-04-01,7378.575000000001,71985.0,71985.0
2010-05-01,11271.171,109962.0,109962.0
2010-06-01,12681.578,123721.0,123721.0
2010-07-01,11935.1,116439.0,116439.0
2010-08-01,10073.041,98273.0,98273.0
2010-09-01,7563.639,73791.0,73791.0
2010-10-01,5654.268,55163.0,55163.0
2010-11-01,5923.325000000001,57788.0,57788.0
2010-12-01,9336.811,91090.0,91090.0
2011-01-01,8125.624,78949.0,78949.0
2011-02-01,5928.766,57604.0,57604.0
2011-03-01,9677.836,94030.0,94030.0
2011-04-01,11428.75,111042.0,111042.0
2011-05-01,12694.859,123343.0,123343.0
2011-06-01,12349.143,119984.0,119984.0
2011-07-01,12397.684,120456.0,120456.0
2011-08-01,10036.385,97514.0,97514.0
2011-09-01,8053.967,78252.0,78252.0
2011-10-01,5666.037,55051.0,55051.0
2011-11-01,4936.705,47965.0,47965.0
2011-12-01,4420.244,42947.0,42947.0
2012-01-01,5678.995,54041.0,54041.0
2012-02-01,4714.338,44862.0,44862.0
2012-03-01,6351.275,60439.0,60439.0
2012-04-01,9795.099,93210.0,93210.0
2012-05-01,14739.192,140258.0,140258.0
2012-06-01,12959.615,123324.0,123324.0
