measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,11066.0,113326.91,113326.91
2003-02-01,10724.0,109824.48,109824.48
2003-03-01,18707.0,191578.39,191578.39
2003-04-01,19805.0,202823.01,202823.01
2003-05-01,17188.0,176022.31,176022.31
2003-06-01,18382.0,188250.06,188250.06
2003-07-01,18288.0,187287.41,187287.41
2003-08-01,17719.0,181460.28,181460.28
2003-09-01,14408.0,147552.33,147552.33
2003-10-01,9451.0,96787.69,96787.69
2003-11-01,10549.0,108032.31,108032.31
2003-12-01,13985.0,143220.39,143220.39
2004-01-01,11041.753,110660.45,110660.45
2004-02-01,10762.437,107861.14,107861.14
2004-03-01,6395.664000000001,64097.34,64097.34
2004-04-01,5620.124000000001,56324.88,56324.88
2004-05-01,5176.813,51882.02,51882.02
2004-06-01,5193.646000000001,52050.72,52050.72
2004-07-01,6669.906,66845.8,66845.8
2004-08-01,8635.737000000001,86547.36,86547.36
2004-09-01,16336.735,163726.76,163726.76
2004-10-01,12819.733,128479.36,128479.36
2004-11-01,13418.561,134480.82,134480.82
2004-12-01,17876.892,179162.21,179162.21
2005-01-01,11565.432,115642.75,115642.75
2005-02-01,9398.32,93973.8,93973.8
2005-03-01,10268.624,102675.97,102675.97
2005-04-01,12872.793,128715.06,128715.06
2005-05-01,9537.653,95366.99,95366.99
2005-06-01,8545.179,85443.24,85443.24
2005-07-01,7255.3460000000005,72546.2,72546.2
2005-08-01,5720.745,57201.73,57201.73
2005-09-01,4941.791,49412.97,49412.97
2005-10-01,10051.729,100507.24,100507.24
2005-11-01,11038.172,110370.68,110370.68
2005-12-01,11674.218,116730.5,116730.5
2006-01-01,8863.326000000001,87915.0,87915.0
2006-02-01,7992.1,79274.0,79274.0
2006-03-01,7041.153,69841.0,69841.0
2006-04-01,7664.064,76020.0,76020.0
