measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0
2011-12-01,0.0,0.0,0.0
2012-01-01,188.56,1794.0,1794.0
2012-02-01,222.345,2116.0,2116.0
2012-03-01,266.803,2539.0,2539.0
2012-04-01,325.181,3094.0,3094.0
2012-05-01,258.164,2457.0,2457.0
2012-06-01,308.675,2937.0,2937.0
2012-07-01,301.357,2868.0,2868.0
2012-08-01,299.486,2850.0,2850.0
2012-09-01,261.741,2491.0,2491.0
2012-10-01,189.001,1799.0,1799.0
2012-11-01,185.425,1765.0,1765.0
2012-12-01,116.262,1106.0,1106.0
2013-01-01,164.604,1570.0,1570.0
2013-02-01,168.564,1608.0,1608.0
2013-03-01,257.382,2456.0,2456.0
2013-04-01,350.449,3344.0,3344.0
2013-05-01,314.566,3001.0,3001.0
2013-06-01,324.268,3094.0,3094.0
2013-07-01,312.671,2983.0,2983.0
2013-08-01,271.219,2588.0,2588.0
2013-09-01,297.399,2837.0,2837.0
2013-10-01,239.412,2284.0,2284.0
2013-11-01,179.128,1709.0,1709.0
2013-12-01,124.988,1193.0,1193.0
2014-01-01,131.715,1253.0,1253.0
2014-02-01,188.694,1794.0,1794.0
2014-03-01,264.999,2520.0,2520.0
2014-04-01,323.318,3075.0,3075.0
2014-05-01,309.757,2946.0,2946.0
2014-06-01,325.181,3092.0,3092.0
2014-07-01,336.239,3198.0,3198.0
2014-08-01,331.932,3157.0,3157.0
2014-09-01,276.581,2630.0,2630.0
2014-10-01,203.42,1935.0,1935.0
2014-11-01,186.25,1771.0,1771.0
2014-12-01,123.914,1178.0,1178.0
2015-01-01,175.514,1636.0,1636.0
2015-02-01,194.815,1815.0,1815.0
2015-03-01,249.52,2325.0,2325.0
2015-04-01,321.173,2993.0,2993.0
2015-05-01,368.218,3431.0,3431.0
2015-06-01,304.526,2838.0,2838.0
2015-07-01,340.413,3172.0,3172.0
2015-08-01,370.088,3449.0,3449.0
2015-09-01,309.231,2882.0,2882.0
2015-10-01,270.147,2517.0,2517.0
2015-11-01,194.151,1809.0,1809.0
2015-12-01,108.204,1008.0,1008.0
2016-01-01,203.945,1883.0,1883.0
2016-02-01,177.427,1638.0,1638.0
2016-03-01,286.506,2645.0,2645.0
2016-04-01,315.855,2916.0,2916.0
2016-05-01,279.457,2580.0,2580.0
2016-06-01,359.88,3322.0,3322.0
2016-07-01,340.236,3141.0,3141.0
2016-08-01,330.357,3050.0,3050.0
2016-09-01,248.316,2292.0,2292.0
2016-10-01,243.405,2247.0,2247.0
2016-11-01,218.62,2018.0,2018.0
2016-12-01,158.996,1468.0,1468.0
2017-01-01,115.886,1068.0,1068.0
2017-02-01,212.386,1957.0,1957.0
2017-03-01,270.018,2488.0,2488.0
2017-04-01,281.368,2592.0,2592.0
2017-05-01,303.342,2795.0,2795.0
2017-06-01,345.944,3187.0,3187.0
2017-07-01,338.533,3119.0,3119.0
2017-08-01,338.377,3117.0,3117.0
2017-09-01,288.624,2659.0,2659.0
2017-10-01,183.363,1689.0,1689.0
2017-11-01,190.256,1753.0,1753.0
2017-12-01,124.903,1151.0,1151.0
2018-01-01,160.387,1460.0,1460.0
2018-02-01,149.077,1357.0,1357.0
2018-03-01,250.07,2277.0,2277.0
2018-04-01,248.84,2265.0,2265.0
2018-05-01,288.12,2623.0,2623.0
2018-06-01,320.018,2913.0,2913.0
2018-07-01,340.604,3101.0,3101.0
2018-08-01,296.118,2696.0,2696.0
2018-09-01,196.308,1787.0,1787.0
2018-10-01,181.258,1650.0,1650.0
2018-11-01,140.984,1284.0,1284.0
2018-12-01,134.216,1222.0,1222.0
2019-01-01,156.335,1392.0,1392.0
2019-02-01,187.1,1666.0,1666.0
2019-03-01,263.668,2348.0,2348.0
2019-04-01,250.411,2230.0,2230.0
2019-05-01,273.679,2437.0,2437.0
2019-06-01,298.317,2657.0,2657.0
2019-07-01,334.293,2977.0,2977.0
2019-08-01,299.826,2670.0,2670.0
2019-09-01,256.856,2287.0,2287.0
2019-10-01,184.174,1640.0,1640.0
2019-11-01,176.495,1572.0,1572.0
2019-12-01,109.846,978.0,978.0
2020-01-01,144.539,1267.0,1267.0
2020-02-01,162.39,1424.0,1424.0
2020-03-01,232.58,2039.0,2039.0
2020-04-01,241.857,2120.0,2120.0
2020-05-01,316.526,2775.0,2775.0
2020-06-01,332.266,2913.0,2913.0
2020-07-01,312.943,2744.0,2744.0
2020-08-01,270.394,2371.0,2371.0
2020-09-01,248.448,2178.0,2178.0
2020-10-01,179.41,1573.0,1573.0
2020-11-01,164.629,1443.0,1443.0
2020-12-01,114.018,1000.0,1000.0
2021-01-01,135.276,1196.0,1196.0
2021-02-01,80.559,712.0,712.0
2021-03-01,264.142,2336.0,2336.0
2021-04-01,260.469,2304.0,2304.0
2021-05-01,294.627,2606.0,2606.0
2021-06-01,293.403,2595.0,2595.0
2021-07-01,281.895,2493.0,2493.0
2021-08-01,246.574,2181.0,2181.0
2021-09-01,222.761,1970.0,1970.0
2021-10-01,178.503,1579.0,1579.0
2021-11-01,154.323,1365.0,1365.0
2021-12-01,138.468,1225.0,1225.0
2022-01-01,133.878,457.0,457.0
2022-02-01,163.431,558.0,558.0
2022-03-01,218.903,747.0,747.0
2022-04-01,259.061,884.0,884.0
2022-05-01,265.776,907.0,907.0
2022-06-01,275.426,940.0,940.0
2022-07-01,280.203,956.0,956.0
2022-08-01,287.147,980.0,980.0
2022-09-01,240.166,819.0,819.0
2022-10-01,198.959,679.0,679.0
2022-11-01,158.182,540.0,540.0
2022-12-01,119.868,409.0,409.0
2023-01-01,101.0,345.0,345.0
2023-02-01,173.0,590.0,590.0
2023-03-01,230.0,785.0,785.0
2023-04-01,261.0,891.0,891.0
2023-05-01,325.0,1109.0,1109.0
2023-06-01,249.0,850.0,850.0
2023-07-01,255.0,870.0,870.0
2023-08-01,241.0,822.0,822.0
2023-09-01,215.0,734.0,734.0
2023-10-01,200.0,682.0,682.0
2023-11-01,169.0,577.0,577.0
2023-12-01,91.0,310.0,310.0
2024-01-01,69.0,235.0,235.0
2024-02-01,182.0,621.0,621.0
2024-03-01,228.0,778.0,778.0
2024-04-01,232.0,792.0,792.0
2024-05-01,237.0,809.0,809.0
2024-06-01,275.0,938.0,938.0
2024-07-01,268.0,914.0,914.0
2024-08-01,228.0,778.0,778.0
2024-09-01,194.0,662.0,662.0
2024-10-01,216.0,737.0,737.0
2024-11-01,164.0,560.0,560.0
2024-12-01,244.0,833.0,833.0
