measured_on,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Combustion Turbine Part - Distillate Fuel Oil - Total Fuel Consumed,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combined Cycle Steam Part - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Generation,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Combustion Turbine Part - Natural Gas - Total Fuel Consumed,Natural Gas - Combined Cycle Steam Part - Natural Gas - Generation,Natural Gas - Combined Cycle Steam Part - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combined Cycle Steam Part - Natural Gas - Total Fuel Consumed
2004-06-01,0.0,0.0,0.0,0.0,0.0,0.0,6065.929,69040.92,75133.37,1945.4440000000002,5374.11,5374.11
2004-07-01,0.0,0.0,0.0,0.0,0.0,0.0,5749.472000000001,65811.92,71213.7,1901.08,5251.56,5251.56
2004-08-01,0.0,0.0,0.0,0.0,0.0,0.0,6211.825000000001,71115.41,76940.47,2055.661,5678.57,5678.57
2004-09-01,0.0,0.0,0.0,0.0,0.0,0.0,7245.314,83972.65,89741.39,2554.8,7057.41,7057.41
2004-10-01,0.0,0.0,0.0,0.0,0.0,0.0,4577.801,50426.9,56701.23,1211.29,3346.08,3346.08
2004-11-01,0.0,0.0,0.0,0.0,0.0,0.0,6084.275000000001,67488.69,75360.6,1681.491,4644.97,4644.97
2004-12-01,0.0,0.0,0.0,0.0,0.0,0.0,6375.465,69748.64,78967.32,1613.333,4456.69,4456.69
2005-01-01,0.0,0.0,0.0,0.0,0.0,0.0,3414.2,31713.39,426227.06,1117.304,10378.27,35766.2
2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0,3026.777,28114.75,377861.36,990.519,9200.61,31707.66
2005-03-01,0.0,0.0,0.0,0.0,0.0,0.0,3611.9280000000003,33550.02,450911.27,1182.011,10979.31,37837.54
2005-04-01,0.0,0.0,0.0,0.0,0.0,0.0,3703.112,34397.0,462294.68,1211.851,11256.49,38792.76
2005-05-01,0.0,0.0,0.0,0.0,0.0,0.0,3004.11,27904.2,375031.65,983.101,9131.7,31470.22
2005-06-01,0.0,0.0,0.0,0.0,0.0,0.0,5110.879,47473.28,638039.62,1672.545,15535.73,53540.12
2005-07-01,0.0,0.0,0.0,0.0,0.0,0.0,6586.087,61176.01,822203.82,2155.31,20019.97,68993.99
2005-08-01,0.0,0.0,0.0,0.0,0.0,0.0,7041.512000000001,65406.31,879058.91,2304.349,21404.35,73764.9
2005-09-01,0.0,0.0,0.0,0.0,0.0,0.0,4658.025000000001,43266.87,581505.54,1524.3480000000002,14159.17,48796.16
2005-10-01,0.0,0.0,0.0,0.0,0.0,0.0,3221.2670000000003,29921.3,402141.37,1054.166,9791.8,33745.08
2005-11-01,0.0,0.0,0.0,0.0,0.0,0.0,2891.45,26857.74,360967.23,946.2330000000001,8789.25,30290.02
2005-12-01,0.0,0.0,0.0,0.0,0.0,0.0,3124.023,29018.03,390001.49,1022.3430000000001,9496.21,32726.39
2006-01-01,179.59301,2065.03,2237.19,42.72417,0.0,0.0,5810.01199,62685.43,72375.22,1477.82583,5008.91,5008.91
2006-02-01,225.12423,2585.0,2804.37,53.17153,0.0,0.0,5793.07877,62404.53,72164.27,1462.94647,4994.32,4994.32
2006-03-01,409.90687,4686.16,5106.2,94.59545,0.0,0.0,6319.93413,67740.1,78727.33,1559.40755,5448.53,5448.53
2006-04-01,194.35600000000002,2232.58,2421.09,45.999269999999996,0.0,0.0,5313.5740000000005,57264.93,66191.08,1344.62673,4580.93,4580.93
2006-05-01,134.23534,1544.81,1672.17,32.07579,0.0,0.0,5154.53566,55667.51,64209.96,1316.92821,4443.81,4443.81
2006-06-01,129.23779,1488.99,1609.91,31.064329999999998,0.0,0.0,6593.64421,71302.03,82136.91,1694.57167,5684.5,5684.5
2006-07-01,160.20757,1846.92,1995.7,38.62818,0.0,0.0,9874.39543,106852.58,123005.19,2545.62082,8512.89,8512.89
2006-08-01,170.47922,1964.59,2123.66,41.02494,0.0,0.0,9296.47578,100555.55,115806.09,2391.97606,8014.65,8014.65
2006-09-01,99.66503,1149.2,1241.53,24.055149999999998,0.0,0.0,6593.99297,71370.94,82141.26,1701.67185,5684.79,5684.79
2006-10-01,99.2337,1144.56,1236.15,23.986909999999998,0.0,0.0,7353.924300000001,79622.53,91607.73,1900.62409,6339.94,6339.94
2006-11-01,161.25305,1855.92,2008.73,38.55106,0.0,0.0,6325.35895,68319.59,78794.89,1616.87194,5453.2,5453.2
2006-12-01,179.64925,2066.35,2237.89,42.80937,0.0,0.0,6180.77175,66710.19,76993.78,1574.77363,5328.55,5328.55
2007-01-01,0.0,0.0,0.0,,,,973.784,11587.0,12178.0,310.0,402.0,402.0
2007-02-01,0.0,0.0,0.0,,,,189.227,2330.0,2366.0,59.0,0.0,0.0
2007-03-01,0.0,0.0,0.0,,,,283.922,3496.0,3551.0,90.0,0.0,0.0
2007-04-01,0.0,0.0,0.0,,,,155.704,1914.0,1947.0,49.0,3.0,3.0
2007-05-01,0.0,0.0,0.0,,,,262.552,3110.0,3283.0,82.0,122.0,122.0
2007-06-01,0.0,0.0,0.0,,,,222.83100000000002,2744.0,2787.0,70.0,0.0,0.0
2007-07-01,0.0,0.0,0.0,,,,863.836,9883.0,10803.0,271.0,753.0,753.0
2007-08-01,0.0,0.0,0.0,,,,3391.4,40178.0,42412.0,1065.0,1576.0,1576.0
2007-09-01,0.0,0.0,0.0,,,,1330.949,15888.0,16644.0,418.0,499.0,499.0
2007-10-01,0.0,0.0,0.0,,,,195.34400000000002,2368.0,2443.0,61.0,37.0,37.0
2007-11-01,0.0,0.0,0.0,,,,158.722,1954.0,1985.0,50.0,0.0,0.0
2007-12-01,0.0,0.0,0.0,,,,1782.728,21111.0,22294.0,568.0,837.0,837.0
2008-01-01,0.41800000000000004,5.0,6.0,0.12,0.0,0.0,432.206,5041.0,5685.0,129.88,267.0,267.0
2008-02-01,0.41800000000000004,5.0,6.0,0.126,0.0,0.0,275.17900000000003,3380.0,3622.0,82.87400000000001,0.0,0.0
2008-03-01,0.41800000000000004,5.0,6.0,0.126,0.0,0.0,352.09000000000003,4324.0,4631.0,105.87400000000001,0.0,0.0
2008-04-01,0.41800000000000004,5.0,6.0,0.12200000000000001,0.0,0.0,300.81600000000003,3602.0,3958.0,89.878,93.0,93.0
2008-05-01,0.41800000000000004,5.0,6.0,0.125,0.0,0.0,249.542,3065.0,3284.0,74.875,0.0,0.0
2008-06-01,2.926,36.0,39.0,0.874,0.0,0.0,2176.213,26727.0,28633.0,650.126,0.0,0.0
2008-07-01,0.41800000000000004,5.0,6.0,0.124,0.0,0.0,214.291,2614.0,2822.0,63.876000000000005,17.0,17.0
2008-08-01,0.41800000000000004,5.0,6.0,0.11800000000000001,0.0,0.0,313.634,3646.0,4127.0,92.882,206.0,206.0
2008-09-01,0.41800000000000004,5.0,6.0,0.125,0.0,0.0,323.248,3970.0,4253.0,96.875,0.0,0.0
2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0,150.61700000000002,1849.0,1979.0,45.0,0.0,0.0
2008-11-01,0.0,0.0,0.0,0.0,0.0,0.0,160.231,1968.0,2105.0,48.0,0.0,0.0
2008-12-01,0.41800000000000004,5.0,6.0,0.11,0.0,0.0,182.245,2238.0,2400.0,47.89,0.0,0.0
2009-01-01,0.0,0.0,0.0,0.0,0.0,0.0,148.42100000000002,1820.0,1944.0,47.53,0.0,0.0
2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0,230.20100000000002,2682.0,3015.0,73.72,141.0,141.0
2009-03-01,0.0,0.0,0.0,0.0,0.0,0.0,481.605,5804.0,6309.0,154.23,102.0,102.0
2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0,233.23,2757.0,3055.0,74.69,103.0,103.0
2009-05-01,0.0,0.0,0.0,0.0,0.0,0.0,181.738,2149.0,2381.0,58.2,80.0,80.0
2009-06-01,0.0,0.0,0.0,0.0,0.0,0.0,296.838,3562.0,3888.0,95.06,78.0,78.0
2009-07-01,0.0,0.0,0.0,0.0,0.0,0.0,454.344,5368.0,5951.0,145.5,204.0,204.0
2009-08-01,0.0,0.0,0.0,0.0,0.0,0.0,230.20100000000002,2823.0,3015.0,73.72,0.0,0.0
2009-09-01,0.0,0.0,0.0,0.0,0.0,0.0,369.533,4364.0,4841.0,118.34,167.0,167.0
2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0,208.99800000000002,2563.0,2737.0,66.93,0.0,0.0
2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0,139.332,1708.0,1825.0,44.62,0.0,0.0
2009-12-01,0.0,0.0,0.0,0.0,0.0,0.0,236.25900000000001,2898.0,3095.0,75.66,0.0,0.0
2010-01-01,8.917,87.0,87.0,2.23,0.0,0.0,378.642,3703.0,3703.0,96.71000000000001,79.0,79.0
2010-02-01,3.5740000000000003,35.0,35.0,0.912,0.0,0.0,171.208,1671.0,1671.0,43.708000000000006,0.0,0.0
2010-03-01,16.077,157.0,157.0,4.017,0.0,0.0,755.243,7373.0,7373.0,192.893,163.0,163.0
2010-04-01,4.763,47.0,47.0,1.1780000000000002,0.0,0.0,223.21300000000002,2179.0,2179.0,57.022000000000006,72.0,72.0
2010-05-01,4.165,41.0,41.0,1.063,0.0,0.0,189.615,1852.0,1852.0,48.407000000000004,0.0,0.0
2010-06-01,10.116,99.0,99.0,2.479,0.0,0.0,461.035,4504.0,4504.0,117.801,193.0,193.0
2010-07-01,58.934000000000005,575.0,575.0,14.728000000000002,0.0,0.0,2729.976,26658.0,26658.0,697.2520000000001,586.0,586.0
2010-08-01,23.813000000000002,233.0,233.0,5.988,0.0,0.0,1104.67,10786.0,10786.0,282.10200000000003,168.0,168.0
2010-09-01,11.314,110.0,110.0,2.7880000000000003,0.0,0.0,532.03,5194.0,5194.0,135.922,191.0,191.0
2010-10-01,89.88600000000001,878.0,878.0,22.947000000000003,0.0,0.0,4154.273,40568.0,40568.0,1060.5430000000001,0.0,0.0
2010-11-01,8.336,81.0,81.0,2.128,0.0,0.0,390.623,3813.0,3813.0,99.72200000000001,0.0,0.0
2010-12-01,4.757000000000001,47.0,47.0,1.214,0.0,0.0,211.82,2071.0,2071.0,54.076,0.0,0.0
2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,162.233,2057.0,2187.0,59.17,0.0,0.0
2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,284.572,3438.0,3836.0,103.79,169.0,169.0
2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,279.253,3540.0,3765.0,101.85,0.0,0.0
2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,167.552,2124.0,2259.0,61.11,0.0,0.0
2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1840.411,23330.0,24810.0,671.24,0.0,0.0
2011-06-01,0.0,0.0,0.0,0.0,0.0,0.0,3327.101,41665.0,44850.0,1213.47,511.0,511.0
2011-07-01,0.0,0.0,0.0,0.0,0.0,0.0,3103.699,38502.0,41839.0,1131.99,842.0,842.0
2011-08-01,0.0,0.0,0.0,0.0,0.0,0.0,194.147,2461.0,2617.0,70.81,0.0,0.0
2011-09-01,0.0,0.0,0.0,0.0,0.0,0.0,162.233,2057.0,2187.0,59.17,0.0,0.0
2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0,117.02,1483.0,1578.0,42.68,0.0,0.0
2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0,127.659,1618.0,1720.0,46.56,0.0,0.0
2011-12-01,0.0,0.0,0.0,0.0,0.0,0.0,297.87,3776.0,4015.0,108.64,0.0,0.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,946.625,11910.0,12315.0,335.62,0.0,0.0
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,210.665,2651.0,2740.0,74.69,0.0,0.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0,569.068,6907.0,7404.0,201.76,253.0,253.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,134.059,1686.0,1744.0,47.53,0.0,0.0
2012-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1740.036,21438.0,22638.0,616.92,455.0,455.0
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.0,5573.04,69679.0,72503.0,1975.89,440.0,440.0
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,10273.326,128688.0,133652.0,3642.35,571.0,571.0
2012-08-01,0.0,0.0,0.0,0.0,0.0,0.0,3739.983,46777.0,48656.0,1325.99,279.0,279.0
2012-09-01,0.0,0.0,0.0,0.0,0.0,0.0,5967.011,74610.0,77628.0,2115.57,467.0,467.0
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,6112.014,76611.0,79516.0,2166.98,289.0,289.0
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,11728.828,147077.0,152588.0,4158.39,494.0,494.0
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1586.825,19965.0,20644.0,562.6,0.0,0.0
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1985.59,23408.0,25845.0,534.47,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,149.38,1721.0,1912.0,35.89,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,2564.68,30941.0,31951.0,811.89,422.0,422.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,116.4,1387.0,1704.0,32.98,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1514.17,18822.0,19553.0,516.04,36.0,36.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,3860.6,48319.0,49386.0,1367.7,245.0,245.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,9727.16,122464.0,125263.0,3457.08,0.0,0.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,3460.96,43140.0,44816.0,1183.4,0.0,0.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,2387.17,29887.0,30581.0,857.48,252.0,252.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,872.03,10758.0,11757.0,286.15,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,5177.86,63511.0,65872.0,1659.67,0.0,0.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,4797.62,60061.0,61057.0,1668.4,0.0,0.0
2014-01-01,439.658,4692.0,6221.0,65.404,0.0,0.0,381.932,4076.0,5404.0,56.816,0.0,0.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,253.17,2956.0,3534.0,64.99,0.0,0.0
2014-03-01,337.916,4082.0,4109.0,101.503,0.0,0.0,676.704,7786.0,8229.0,215.687,503.0,503.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,179.45,2145.0,2452.0,51.41,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,152.29,1838.0,2110.0,45.59,0.0,0.0
2014-06-01,20.988,264.0,271.0,7.403,0.0,0.0,5881.462,73698.0,76008.0,2081.977,272.0,272.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,2529.76,31580.0,32629.0,879.79,90.0,90.0
2014-08-01,13.91,174.0,179.0,4.822,0.0,0.0,4625.6,57726.0,59491.0,1608.288,179.0,179.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,3053.56,37575.0,40813.0,1134.9,1331.0,1331.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,5960.65,73019.0,74937.0,1901.2,8.0,8.0
2014-11-01,0.917,11.0,12.0,0.267,0.0,0.0,1649.053,19775.0,20749.0,479.883,0.0,0.0
2014-12-01,10.076,119.0,127.0,2.738,0.0,0.0,1853.294,21893.0,23353.0,503.602,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,382.18,4424.0,4739.0,94.09,0.0,0.0
2015-02-01,566.393,6716.0,6716.0,156.652,0.0,0.0,0.087,1.0,1.0,3.398,32.0,145.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,8087.86,96947.0,98513.0,2522.97,1613.0,1613.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,2894.48,34073.0,36412.0,1058.27,2643.0,2643.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,9422.58,116732.0,121578.0,3240.77,893.0,893.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,3581.24,44075.0,46461.0,1201.83,353.0,353.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,13484.94,168572.0,176767.0,4808.29,1348.0,1348.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,15140.73,188142.0,194444.0,5167.19,491.0,491.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,12411.15,151513.0,155790.0,4280.61,3531.0,3531.0
2015-10-01,4.214,51.0,52.0,1.324,0.0,0.0,12466.106,152008.0,155205.0,3920.386,201.0,201.0
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,3085.57,37205.0,38881.0,1046.63,1178.0,1178.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,2370.68,28316.0,30007.0,678.03,2.0,2.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,697.43,8521.0,8521.0,180.42,0.0,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,20.37,205.0,444.0,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,4644.36,56616.0,58869.0,1096.1,1076.0,1076.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,7538.84,93709.0,93709.0,2382.32,2087.0,2087.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,846.81,10762.0,11553.0,305.55,820.0,820.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,4952.82,64798.0,64798.0,1822.63,2732.0,2732.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,11816.54,153037.0,153037.0,4291.28,3285.0,3285.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,13837.05,176076.0,176076.0,5033.33,2974.0,2974.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,8390.5,104192.0,104192.0,2945.89,1840.0,1840.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,7207.1,86070.0,93939.0,1357.03,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,580.06,7183.0,7183.0,181.39,0.0,0.0
2016-12-01,15.133,186.0,186.0,4.503,0.0,0.0,1214.827,14954.0,14954.0,363.127,69.0,69.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,362.78,4285.0,5173.0,99.91,365.0,365.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,873.0,10671.0,11573.0,189.15,4.0,4.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,473.36,6117.0,6207.0,169.75,346.0,346.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,3919.77,51009.0,51009.0,1290.1,1191.0,1191.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,6671.66,87232.0,87635.0,2325.09,3186.0,3186.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,4689.95,60524.0,60524.0,1661.61,2526.0,2526.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,7782.31,98922.0,98922.0,2828.52,5459.0,5459.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,12189.99,154961.0,154961.0,4014.83,7045.0,7045.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,3043.86,37935.0,37935.0,904.04,231.0,231.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,2540.43,31523.0,31523.0,746.9,604.0,604.0
2018-01-01,14.484,180.0,180.0,3.882,0.0,0.0,2048.706,25525.0,25525.0,549.988,43.0,43.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,396.73,4968.0,5251.0,128.04,306.0,306.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,6105.18,74664.0,74664.0,1767.34,54.0,54.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,3781.06,48867.0,50324.0,1373.52,2937.0,2937.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,4600.71,59070.0,59070.0,1703.32,3804.0,3804.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,12184.17,156922.0,156922.0,4138.02,5638.0,5638.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,11148.21,141360.0,141360.0,3851.87,5397.0,5397.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,10824.23,138178.0,138178.0,3634.59,3181.0,3181.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,6517.43,76893.0,76893.0,2183.47,2437.0,2437.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,760.48,9573.0,9612.0,193.03,10.0,10.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,348.23,4358.0,4428.0,85.36,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,7421.47,90809.0,90809.0,1912.84,49.0,49.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,1250.33,15228.0,15228.0,346.29,380.0,380.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,906.95,11294.0,11294.0,265.78,335.0,335.0
2019-04-01,0.894,11.0,12.0,0.238,0.0,0.0,254.216,3235.0,3311.0,67.662,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,418.07,5258.0,5258.0,122.22,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,3323.22,41575.0,41575.0,1160.12,1971.0,1971.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,7922.96,100825.0,100825.0,2787.78,4587.0,4587.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,5119.66,65511.0,65511.0,1687.8,1684.0,1684.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,995.22,12345.0,12345.0,296.82,73.0,73.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1830.39,22033.0,22033.0,590.73,543.0,543.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,798.31,10036.0,10036.0,235.71,249.0,249.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,2615.12,32286.0,32286.0,779.88,984.0,984.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1936.12,24449.0,24693.0,521.86,254.0,254.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,565.51,6898.0,6898.0,128.04,15.0,15.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,387.03,4757.0,4757.0,143.56,508.0,508.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,308.46,3929.0,3983.0,82.45,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1156.24,15010.0,15010.0,347.26,31.0,31.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,5871.41,76377.0,76946.0,1931.27,2040.0,2040.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,11225.81,145100.0,145100.0,3807.25,4449.0,4449.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,5508.63,71534.0,72334.0,1749.88,1414.0,1414.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1665.49,20960.0,20960.0,522.83,328.0,328.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,2955.59,37807.0,37807.0,882.7,384.0,384.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1498.65,18986.0,18986.0,420.01,106.0,106.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,2302.78,28469.0,28469.0,604.31,306.0,306.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,2829.49,35140.0,35140.0,742.05,388.0,388.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,7595.1,95207.0,96776.0,1996.26,1187.0,1187.0
