measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2009-01-01,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0
2009-11-01,0.0,0.0,0.0
2009-12-01,6122.0,59751.0,59751.0
2010-01-01,3314.9880000000003,32341.0,32341.0
2010-02-01,2544.3540000000003,24823.0,24823.0
2010-03-01,2754.5530000000003,26873.0,26873.0
2010-04-01,3526.7670000000003,34407.0,34407.0
2010-05-01,3043.632,29694.0,29694.0
2010-06-01,2441.262,23817.0,23817.0
2010-07-01,2300.386,22443.0,22443.0
2010-08-01,2185.492,21322.0,21322.0
2010-09-01,2383.4970000000003,23253.0,23253.0
2010-10-01,3696.9120000000003,36067.0,36067.0
2010-11-01,5021.71,48992.0,48992.0
2010-12-01,4804.427000000001,46872.0,46872.0
2011-01-01,5813.794,56487.0,56487.0
2011-02-01,4881.324,47427.0,47427.0
2011-03-01,5229.65,50811.0,50811.0
2011-04-01,4685.725,45527.0,45527.0
2011-05-01,3950.79,38386.0,38386.0
2011-06-01,3065.237,29782.0,29782.0
2011-07-01,2281.95,22171.0,22171.0
2011-08-01,2357.369,22904.0,22904.0
2011-09-01,2150.867,20898.0,20898.0
2011-10-01,3967.545,38549.0,38549.0
2011-11-01,5400.847,52475.0,52475.0
2011-12-01,5036.902,48939.0,48939.0
2012-01-01,6608.932,62891.0,62891.0
2012-02-01,3770.886,35884.0,35884.0
2012-03-01,5262.776,50081.0,50081.0
2012-04-01,3626.158,34507.0,34507.0
2012-05-01,3201.869,30469.0,30469.0
2012-06-01,3072.72,29240.0,29240.0
2012-07-01,1826.546,17381.0,17381.0
2012-08-01,2103.108,20013.0,20013.0
2012-09-01,1923.795,18307.0,18307.0
2012-10-01,4173.136,39712.0,39712.0
2012-11-01,5027.338,47840.0,47840.0
2012-12-01,5170.736,49205.0,49205.0
2013-01-01,5505.593,52529.0,52529.0
2013-02-01,4380.808,41797.0,41797.0
2013-03-01,4059.332,38730.0,38730.0
2013-04-01,3991.813,38086.0,38086.0
2013-05-01,3057.351,29170.0,29170.0
2013-06-01,2597.881,24786.0,24786.0
2013-07-01,1641.271,15659.0,15659.0
2013-08-01,1686.384,16090.0,16090.0
2013-09-01,2815.431,26862.0,26862.0
2013-10-01,3631.088,34644.0,34644.0
2013-11-01,4568.527,43588.0,43588.0
2013-12-01,6035.521,57585.0,57585.0
2014-01-01,5939.771,56487.0,56487.0
2014-02-01,4383.513,41687.0,41687.0
2014-03-01,4903.087,46628.0,46628.0
2014-04-01,3965.104,37708.0,37708.0
2014-05-01,2486.506,23647.0,23647.0
2014-06-01,2597.861,24706.0,24706.0
2014-07-01,1720.195,16359.0,16359.0
2014-08-01,1833.845,17440.0,17440.0
2014-09-01,2117.423,20137.0,20137.0
2014-10-01,3428.217,32602.0,32602.0
2014-11-01,4853.672,46158.0,46158.0
2014-12-01,4146.806,39436.0,39436.0
2015-01-01,4366.619,40693.0,40693.0
2015-02-01,3924.268,36570.0,36570.0
2015-03-01,3518.018,32784.0,32784.0
2015-04-01,2601.388,24242.0,24242.0
2015-05-01,2371.671,22102.0,22102.0
2015-06-01,1570.325,14634.0,14634.0
2015-07-01,2022.536,18848.0,18848.0
2015-08-01,2018.688,18812.0,18812.0
2015-09-01,2540.211,23672.0,23672.0
2015-10-01,2806.123,26150.0,26150.0
2015-11-01,4376.027,40780.0,40780.0
2015-12-01,4919.126,45841.0,45841.0
2016-01-01,4784.471,44170.0,44170.0
2016-02-01,5340.187,49301.0,49301.0
2016-03-01,4163.975,38442.0,38442.0
2016-04-01,2868.167,26479.0,26479.0
2016-05-01,2499.183,23072.0,23072.0
2016-06-01,1988.846,18361.0,18361.0
2016-07-01,2524.321,23305.0,23305.0
2016-08-01,2085.658,19255.0,19255.0
2016-09-01,2653.305,24495.0,24495.0
2016-10-01,4114.417,37984.0,37984.0
2016-11-01,3646.945,33669.0,33669.0
2016-12-01,5381.525,49682.0,49682.0
2017-01-01,3811.221,35113.0,35113.0
2017-02-01,3728.032,34346.0,34346.0
2017-03-01,3928.045,36189.0,36189.0
2017-04-01,3894.382,35879.0,35879.0
2017-05-01,3725.95,34327.0,34327.0
2017-06-01,2812.284,25910.0,25910.0
2017-07-01,2320.499,21379.0,21379.0
2017-08-01,2522.181,23237.0,23237.0
2017-09-01,2619.472,24133.0,24133.0
2017-10-01,3961.343,36496.0,36496.0
2017-11-01,3788.481,34903.0,34903.0
2017-12-01,4019.11,37028.0,37028.0
2018-01-01,2666.03,24272.0,24272.0
2018-02-01,2475.133,22534.0,22534.0
2018-03-01,3120.269,28407.0,28407.0
2018-04-01,3148.576,28665.0,28665.0
2018-05-01,2342.333,21325.0,21325.0
2018-06-01,2591.831,23596.0,23596.0
2018-07-01,2068.399,18831.0,18831.0
2018-08-01,2145.001,19528.0,19528.0
2018-09-01,2182.158,19866.0,19866.0
2018-10-01,2304.538,20981.0,20981.0
2018-11-01,2529.691,23030.0,23030.0
2018-12-01,2647.041,24099.0,24099.0
2019-01-01,953.897,8494.0,8494.0
2019-02-01,945.211,8417.0,8417.0
2019-03-01,935.211,8328.0,8328.0
2019-04-01,1005.898,8958.0,8958.0
2019-05-01,925.854,8245.0,8245.0
2019-06-01,834.284,7429.0,7429.0
2019-07-01,855.732,7620.0,7620.0
2019-08-01,774.047,6893.0,6893.0
2019-09-01,983.963,8762.0,8762.0
2019-10-01,954.557,8500.0,8500.0
2019-11-01,966.776,8609.0,8609.0
2019-12-01,959.57,8545.0,8545.0
2020-01-01,2585.864,22670.0,22670.0
2020-02-01,2242.095,19656.0,19656.0
2020-03-01,1701.545,14917.0,14917.0
2020-04-01,1446.534,12682.0,12682.0
2020-05-01,1316.844,11545.0,11545.0
2020-06-01,1375.348,12058.0,12058.0
2020-07-01,1209.201,10601.0,10601.0
2020-08-01,1009.731,8852.0,8852.0
2020-09-01,981.938,8609.0,8609.0
2020-10-01,1685.96,14781.0,14781.0
2020-11-01,2484.47,21781.0,21781.0
2020-12-01,2647.47,23210.0,23210.0
2021-01-01,1695.85,14998.0,14998.0
