measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,6302.0,65118.57,65118.57
2001-02-01,5189.0,53617.94,53617.94
2001-03-01,12278.0,126868.57,126868.57
2001-04-01,12278.0,126868.57,126868.57
2001-05-01,7959.0,82240.35,82240.35
2001-06-01,27876.0,288042.71,288042.71
2001-07-01,13593.0,140456.47,140456.47
2001-08-01,9404.0,97171.53,97171.53
2001-09-01,6992.0,72248.34,72248.34
2001-10-01,6938.0,71690.35,71690.35
2001-11-01,6170.0,63754.61,63754.61
2001-12-01,7172.0,74108.28,74108.28
2002-01-01,7523.0,76531.48,76531.48
2002-02-01,5396.0,54893.51,54893.51
2002-03-01,2750.0,27975.75,27975.75
2002-04-01,8508.0,86551.88,86551.88
2002-05-01,10901.0,110895.87,110895.87
2002-06-01,4464.0,45412.27,45412.27
2002-07-01,4937.0,50224.1,50224.1
2002-08-01,5431.0,55249.56,55249.56
2002-09-01,4100.0,41709.3,41709.3
2002-10-01,4195.0,42675.74,42675.74
2002-11-01,20589.0,209451.9,209451.9
2002-12-01,21836.0,222137.63,222137.63
2003-01-01,16642.0,170430.72,170430.72
2003-02-01,10248.0,104949.77,104949.77
2003-03-01,21046.0,215532.09,215532.09
2003-04-01,7841.0,80299.68,80299.68
2003-05-01,28099.0,287761.86,287761.86
2003-06-01,24267.0,248518.35,248518.35
2003-07-01,27116.0,277694.96,277694.96
2003-08-01,12527.0,128289.01,128289.01
2003-09-01,8400.0,86024.4,86024.4
2003-10-01,11492.0,117689.57,117689.57
2003-11-01,16623.0,170236.14,170236.14
2003-12-01,15442.0,158141.52,158141.52
2004-01-01,7318.0,73341.0,73341.0
2004-02-01,10471.0,104940.36,104940.36
2004-03-01,5726.0,57385.97,57385.97
2004-04-01,6580.0,65944.76,65944.76
2004-05-01,6367.0,63810.07,63810.07
2004-06-01,8193.0,82110.25,82110.25
2004-07-01,9234.0,92543.15,92543.15
2004-08-01,7223.0,72388.91,72388.91
2004-09-01,31438.0,315071.64,315071.64
2004-10-01,19809.0,198525.8,198525.8
2004-11-01,15396.0,154298.71,154298.71
2004-12-01,28162.0,282239.56,282239.56
2005-01-01,9684.0,96830.32,96830.32
2005-02-01,20241.0,202389.76,202389.76
2005-03-01,16965.0,169633.04,169633.04
2005-04-01,24841.0,248385.16,248385.16
2005-05-01,11548.0,115468.45,115468.45
2005-06-01,15282.0,152804.72,152804.72
2005-07-01,15282.0,152804.72,152804.72
2005-08-01,14026.0,140245.97,140245.97
2005-09-01,8415.0,84141.59,84141.59
2005-10-01,8391.0,83901.61,83901.61
2005-11-01,11541.0,115398.46,115398.46
2005-12-01,13079.0,130776.92,130776.92
2006-01-01,13079.0,129731.0,129731.0
2006-02-01,7163.0,71050.0,71050.0
2006-03-01,9629.0,95510.0,95510.0
2006-04-01,3899.0,38674.0,38674.0
2006-05-01,5872.0,58244.0,58244.0
2006-06-01,5923.0,58750.0,58750.0
2006-07-01,5650.0,56042.0,56042.0
2006-08-01,4382.0,43465.0,43465.0
2006-09-01,4516.0,44794.0,44794.0
2006-10-01,5799.0,57520.0,57520.0
2006-11-01,14996.0,148745.0,148745.0
2006-12-01,7046.0,69889.0,69889.0
2007-01-01,16968.0,167712.0,167712.0
2007-02-01,2657.0,26262.0,26262.0
2007-03-01,3422.0,33823.0,33823.0
2007-04-01,2304.0,22773.0,22773.0
2007-05-01,2583.0,25530.0,25530.0
2007-06-01,3226.0,31886.0,31886.0
2007-07-01,3412.0,33724.0,33724.0
2007-08-01,4487.0,44350.0,44350.0
2007-09-01,3209.0,31718.0,31718.0
2007-10-01,3438.0,33981.0,33981.0
2007-11-01,3308.0,32696.0,32696.0
2007-12-01,1550.0,15320.0,15320.0
2008-01-01,1546.0,15234.0,15234.0
2008-02-01,1442.0,14209.0,14209.0
2008-03-01,4012.0,39534.0,39534.0
2008-04-01,8131.0,80123.0,80123.0
2008-05-01,4849.0,47782.0,47782.0
2008-06-01,3797.0,37416.0,37416.0
2008-07-01,4890.0,48186.0,48186.0
2008-08-01,3923.0,38657.0,38657.0
2008-09-01,4784.0,47142.0,47142.0
2008-10-01,5154.0,50788.0,50788.0
2008-11-01,6176.0,60858.0,60858.0
2008-12-01,9340.0,92036.0,92036.0
2009-01-01,14498.0,141500.0,141500.0
2009-02-01,4333.0,42290.0,42290.0
2009-03-01,5641.0,55056.0,55056.0
2009-04-01,17167.0,167550.0,167550.0
2009-05-01,15105.0,147425.0,147425.0
2009-06-01,2305.0,22497.0,22497.0
2009-07-01,4725.0,46116.0,46116.0
2009-08-01,5808.0,56686.0,56686.0
2009-09-01,8759.0,85488.0,85488.0
2009-10-01,24642.0,240506.0,240506.0
2009-11-01,23624.0,230570.0,230570.0
2009-12-01,25027.0,244264.0,244264.0
2010-01-01,15855.0,154681.0,154681.0
2010-02-01,15480.0,151023.0,151023.0
2010-03-01,15364.0,149891.0,149891.0
2010-04-01,11714.0,114282.0,114282.0
2010-05-01,14043.0,137004.0,137004.0
2010-06-01,10153.0,99053.0,99053.0
2010-07-01,5957.0,58116.0,58116.0
2010-08-01,6140.0,59902.0,59902.0
2010-09-01,5595.0,54585.0,54585.0
2010-10-01,4550.0,44390.0,44390.0
2010-11-01,5349.0,52185.0,52185.0
2010-12-01,11414.0,111355.0,111355.0
2011-01-01,4075.0,39593.0,39593.0
2011-02-01,8660.0,84141.0,84141.0
2011-03-01,7754.0,75338.0,75338.0
2011-04-01,15156.0,147256.0,147256.0
2011-05-01,10551.0,102514.0,102514.0
2011-06-01,5280.0,51300.0,51300.0
2011-07-01,5877.0,57101.0,57101.0
2011-08-01,5156.0,50096.0,50096.0
2011-09-01,1926.0,18713.0,18713.0
2011-10-01,2182.0,21200.0,21200.0
2011-11-01,4496.0,43683.0,43683.0
2011-12-01,11645.0,113143.0,113143.0
2012-01-01,8560.0,81457.0,81457.0
2012-02-01,3278.0,31193.0,31193.0
2012-03-01,7395.0,70371.0,70371.0
2012-04-01,2617.0,24903.0,24903.0
2012-05-01,9122.0,86805.0,86805.0
2012-06-01,4049.0,38530.0,38530.0
2012-07-01,6696.0,63719.0,63719.0
2012-08-01,4241.0,40357.0,40357.0
2012-09-01,3420.0,32545.0,32545.0
2012-10-01,5740.0,54622.0,54622.0
2012-11-01,5745.0,54669.0,54669.0
2012-12-01,5743.0,54650.0,54650.0
2013-01-01,7150.0,68218.0,68218.0
2013-02-01,14175.0,135244.0,135244.0
2013-03-01,11193.0,106792.0,106792.0
2013-04-01,16083.0,153448.0,153448.0
2013-05-01,24835.0,236951.0,236951.0
2013-06-01,15609.0,148925.0,148925.0
2013-07-01,20715.0,197642.0,197642.0
2013-08-01,20169.0,192432.0,192432.0
2013-09-01,7992.0,76252.0,76252.0
2013-10-01,15833.0,151063.0,151063.0
2013-11-01,9079.0,86623.0,86623.0
2013-12-01,25419.0,242523.0,242523.0
2014-01-01,19075.0,181403.0,181403.0
2014-02-01,12262.0,116612.0,116612.0
2014-03-01,10663.0,101405.0,101405.0
2014-04-01,19370.0,184209.0,184209.0
2014-05-01,6303.0,59942.0,59942.0
2014-06-01,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0
2015-01-01,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0
2015-05-01,0.0,0.0,0.0
2015-06-01,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.0
2015-11-01,0.0,0.0,0.0
2015-12-01,0.0,0.0,0.0
2017-01-01,971.668,8952.0,8952.0
2017-02-01,808.096,7445.0,7445.0
2017-03-01,778.721,7174.0,7174.0
2017-04-01,656.193,6046.0,6046.0
2017-05-01,768.143,7077.0,7077.0
2017-06-01,810.854,7470.0,7470.0
2017-07-01,835.406,7697.0,7697.0
2017-08-01,800.764,7377.0,7377.0
2017-09-01,718.802,6622.0,6622.0
2017-10-01,708.632,6529.0,6529.0
2017-11-01,688.406,6342.0,6342.0
2017-12-01,698.315,6434.0,6434.0
2018-01-01,12492.872,113735.0,113735.0
2018-02-01,9899.622,90126.0,90126.0
2018-03-01,9631.264,87683.0,87683.0
2018-04-01,10551.401,96060.0,96060.0
2018-05-01,10188.781,92759.0,92759.0
2018-06-01,11481.095,104524.0,104524.0
2018-07-01,10647.725,96937.0,96937.0
2018-08-01,8345.884,75981.0,75981.0
2018-09-01,9086.303,82722.0,82722.0
2018-10-01,10099.391,91945.0,91945.0
2018-11-01,12047.794,109683.0,109683.0
2018-12-01,18739.868,170608.0,170608.0
2019-01-01,27468.144,244604.0,244604.0
2019-02-01,19336.01,172187.0,172187.0
2019-03-01,21431.034,190843.0,190843.0
2019-04-01,21190.975,188706.0,188706.0
2019-05-01,19154.511,170571.0,170571.0
2019-06-01,17560.424,156376.0,156376.0
2019-07-01,12408.223,110495.0,110495.0
2019-08-01,10110.681,90036.0,90036.0
2019-09-01,8017.916,71400.0,71400.0
2019-10-01,9385.999,83582.0,83582.0
2019-11-01,9654.924,85977.0,85977.0
2019-12-01,16833.159,149899.0,149899.0
2020-01-01,17270.382,151409.0,151409.0
2020-02-01,22147.976,194171.0,194171.0
2020-03-01,25887.642,226957.0,226957.0
2020-04-01,14458.354,126756.0,126756.0
2020-05-01,13731.935,120388.0,120388.0
2020-06-01,13064.785,114539.0,114539.0
2020-07-01,13529.027,118609.0,118609.0
2020-08-01,16018.974,140438.0,140438.0
2020-09-01,17021.913,149231.0,149231.0
2020-10-01,11938.245,104663.0,104663.0
2020-11-01,13166.661,115432.0,115432.0
2020-12-01,10437.106,91502.0,91502.0
2021-01-01,16482.279,145769.0,145769.0
2021-02-01,14232.336,125871.0,125871.0
2021-03-01,15673.894,138620.0,138620.0
2021-04-01,17187.716,152008.0,152008.0
2021-05-01,14180.145,125409.0,125409.0
2021-06-01,12569.684,111166.0,111166.0
2021-07-01,14777.76,130695.0,130695.0
2021-08-01,11629.962,102855.0,102855.0
2021-09-01,9239.505,81714.0,81714.0
2021-10-01,16847.902,149003.0,149003.0
2021-11-01,11034.355,97588.0,97588.0
2021-12-01,15321.462,135503.0,135503.0
2022-01-01,15358.935,52405.0,52405.0
2022-02-01,11849.882,40432.0,40432.0
2022-03-01,17675.678,60309.0,60309.0
2022-04-01,13618.283,46466.0,46466.0
2022-05-01,9107.955,31076.0,31076.0
2022-06-01,8538.908,29135.0,29135.0
2022-07-01,13067.165,44585.0,44585.0
2022-08-01,15189.459,51826.0,51826.0
2022-09-01,13675.486,46661.0,46661.0
2022-10-01,7177.763,24491.0,24491.0
2022-11-01,8695.577,29669.0,29669.0
2022-12-01,12405.909,42329.0,42329.0
2023-01-01,15668.0,53459.0,53459.0
2023-02-01,12617.0,43049.0,43049.0
2023-03-01,10841.0,36989.0,36989.0
2023-04-01,13810.0,47120.0,47120.0
2023-05-01,12063.0,41159.0,41159.0
2023-06-01,8666.0,29568.0,29568.0
2023-07-01,6189.0,21117.0,21117.0
2023-08-01,7981.0,27231.0,27231.0
