measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,3129.0,32044.09,32044.09
2003-02-01,6136.0,62838.78,62838.78
2003-03-01,5935.0,60780.34,60780.34
2003-04-01,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0
2003-07-01,0.0,0.0,0.0
2003-08-01,4151.0,42510.39,42510.39
2003-09-01,3957.0,40523.64,40523.64
2003-10-01,4735.0,48491.14,48491.14
2003-11-01,4492.0,46002.57,46002.57
2003-12-01,2933.0,30036.85,30036.85
2004-01-01,4689.303,46996.19,46996.19
2004-02-01,4245.665,42550.05,42550.05
2004-03-01,4773.734,47842.36,47842.36
2004-04-01,3986.099,39948.68,39948.68
2004-05-01,4574.866,45849.31,45849.31
2004-06-01,4586.215,45963.05,45963.05
2004-07-01,3429.224,34367.68,34367.68
2004-08-01,2901.5840000000003,29079.67,29079.67
2004-09-01,3527.103,35348.63,35348.63
2004-10-01,3582.0080000000003,35898.88,35898.88
2004-11-01,3878.134,38866.66,38866.66
2004-12-01,4925.066,49359.01,49359.01
2005-01-01,2764.6440000000002,27643.68,27643.68
2005-02-01,2533.1440000000002,25328.91,25328.91
2005-03-01,2639.6,26393.36,26393.36
2005-04-01,2637.695,26374.31,26374.31
2005-05-01,3720.241,37198.69,37198.69
2005-06-01,3468.6730000000002,34683.26,34683.26
2005-07-01,3224.378,32240.56,32240.56
2005-08-01,2675.7850000000003,26755.17,26755.17
2005-09-01,2120.744,21205.32,21205.32
2005-10-01,2288.702,22884.73,22884.73
2005-11-01,2466.351,24661.04,24661.04
2005-12-01,2761.043,27607.66,27607.66
2006-01-01,6177.015,61270.0,61270.0
2006-02-01,5419.34,53754.0,53754.0
2006-03-01,5824.644,57775.0,57775.0
2006-04-01,7031.821,69749.0,69749.0
2006-05-01,7588.273,75268.0,75268.0
2006-06-01,7837.606000000001,77741.0,77741.0
2006-07-01,6404.309,63524.0,63524.0
2006-08-01,5251.246,52087.0,52087.0
2006-09-01,3849.6820000000002,38185.0,38185.0
2006-10-01,3640.8140000000003,36113.0,36113.0
2006-11-01,4224.5380000000005,41903.0,41903.0
2006-12-01,4582.713000000001,45456.0,45456.0
2007-01-01,7280.582,71961.0,71961.0
2007-02-01,5550.746,54864.0,54864.0
