measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2006-01-01,1766.123,21837.0,21837.0
2006-02-01,1632.1670000000001,20180.0,20180.0
2006-03-01,1800.3890000000001,22260.0,22260.0
2006-04-01,1324.651,16378.0,16378.0
2006-05-01,1619.499,20024.0,20024.0
2006-06-01,1696.488,20976.0,20976.0
2006-07-01,1760.673,21769.0,21769.0
2006-08-01,1750.085,21638.0,21638.0
2006-09-01,1673.998,20698.0,20698.0
2006-10-01,1737.063,21477.0,21477.0
2006-11-01,1754.412,21692.0,21692.0
2006-12-01,1690.451,20901.0,20901.0
2007-01-01,1028.528,21167.0,21167.0
2007-02-01,939.541,19336.0,19336.0
2007-03-01,1014.654,20882.0,20882.0
2007-04-01,949.984,19551.0,19551.0
2007-05-01,944.311,19434.0,19434.0
2007-06-01,999.8580000000001,20578.0,20578.0
2007-07-01,1021.4,21021.0,21021.0
2007-08-01,1025.5510000000002,21106.0,21106.0
2007-09-01,988.5590000000001,20345.0,20345.0
2007-10-01,875.5260000000001,18019.0,18019.0
2007-11-01,1007.418,20733.0,20733.0
2007-12-01,1021.668,21027.0,21027.0
2008-01-01,542.719,13323.0,13323.0
2008-02-01,563.818,13841.0,13841.0
2008-03-01,609.7080000000001,14968.0,14968.0
2008-04-01,583.244,14318.0,14318.0
2008-05-01,522.9780000000001,12839.0,12839.0
2008-06-01,561.7810000000001,13791.0,13791.0
2008-07-01,591.1800000000001,14513.0,14513.0
2008-08-01,608.139,14929.0,14929.0
2008-09-01,552.7040000000001,13569.0,13569.0
2008-10-01,589.392,14469.0,14469.0
2008-11-01,609.424,14961.0,14961.0
2008-12-01,623.913,15317.0,15317.0
2009-01-01,1190.976,16342.0,16342.0
2009-02-01,1439.815,19756.0,19756.0
2009-03-01,1562.749,21443.0,21443.0
2009-04-01,1418.9,19469.0,19469.0
2009-05-01,1494.872,20511.0,20511.0
2009-06-01,1591.011,21830.0,21830.0
2009-07-01,1636.981,22461.0,22461.0
2009-08-01,1452.882,19935.0,19935.0
2009-09-01,1526.28,20943.0,20943.0
2009-10-01,1567.104,21502.0,21502.0
2009-11-01,1502.923,20622.0,20622.0
2009-12-01,1570.507,21549.0,21549.0
2010-01-01,3283.3830000000003,43604.0,43604.0
2010-02-01,2903.962,38565.0,38565.0
2010-03-01,2823.726,37499.0,37499.0
2010-04-01,2922.373,38809.0,38809.0
2010-05-01,2983.801,39625.0,39625.0
2010-06-01,3362.08,44649.0,44649.0
2010-07-01,3513.3970000000004,46658.0,46658.0
2010-08-01,3534.496,46938.0,46938.0
2010-09-01,3333.771,44273.0,44273.0
2010-10-01,3183.279,42274.0,42274.0
2010-11-01,3365.67,44696.0,44696.0
2010-12-01,3126.0620000000004,41514.0,41514.0
2011-01-01,3091.807,39242.0,39242.0
2011-02-01,3080.171,39094.0,39094.0
2011-03-01,3267.26,41468.0,41468.0
2011-04-01,3099.18,39335.0,39335.0
2011-05-01,3264.141,41429.0,41429.0
2011-06-01,3169.901,40233.0,40233.0
2011-07-01,3347.113,42482.0,42482.0
2011-08-01,3416.305,43360.0,43360.0
2011-09-01,3259.694,41372.0,41372.0
2011-10-01,3105.684,39418.0,39418.0
2011-11-01,3071.464,38983.0,38983.0
2011-12-01,3093.28,39260.0,39260.0
2012-01-01,2785.54,37065.0,37065.0
2012-02-01,2742.573,36494.0,36494.0
2012-03-01,2630.015,34996.0,34996.0
2012-04-01,2470.95,32879.0,32879.0
2012-05-01,2562.788,34102.0,34102.0
2012-06-01,2223.751,29590.0,29590.0
2012-07-01,2395.62,31877.0,31877.0
2012-08-01,2770.21,36861.0,36861.0
2012-09-01,2725.638,36268.0,36268.0
2012-10-01,2735.83,36404.0,36404.0
2012-11-01,2991.874,39811.0,39811.0
2012-12-01,2998.211,39895.0,39895.0
2013-01-01,961.233,12833.0,12833.0
2013-02-01,865.966,11562.0,11562.0
2013-03-01,930.323,12421.0,12421.0
2013-04-01,844.349,11273.0,11273.0
2013-05-01,936.567,12505.0,12505.0
2013-06-01,912.047,12177.0,12177.0
2013-07-01,937.94,12523.0,12523.0
2013-08-01,1036.354,13836.0,13836.0
2013-09-01,945.366,12622.0,12622.0
2013-10-01,1032.082,13780.0,13780.0
2013-11-01,1026.278,13702.0,13702.0
2013-12-01,1071.495,14306.0,14306.0
2014-01-01,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0
