measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,20.473000000000003,246.0,246.0,13.525,162.0,162.0
2001-02-01,17.652,212.0,212.0,11.661000000000001,140.0,140.0
2001-03-01,19.503,234.0,234.0,12.884,154.0,154.0
2001-04-01,15.766,189.0,189.0,10.416,125.0,125.0
2001-05-01,15.501000000000001,186.0,186.0,10.241,123.0,123.0
2001-06-01,17.887,215.0,215.0,11.817,141.0,141.0
2001-07-01,21.686,260.0,260.0,14.327,171.0,171.0
2001-08-01,21.372,256.0,256.0,14.119000000000002,169.0,169.0
2001-09-01,17.472,210.0,210.0,11.543000000000001,138.0,138.0
2001-10-01,17.69,212.0,212.0,11.687000000000001,140.0,140.0
2001-11-01,17.271,207.0,207.0,11.41,137.0,137.0
2001-12-01,18.726000000000003,225.0,225.0,12.371,148.0,148.0
2002-01-01,25.29,269.0,269.0,6.687,69.0,69.0
2002-02-01,22.996000000000002,244.0,244.0,6.081,62.0,62.0
2002-03-01,24.983,265.0,265.0,6.606000000000001,68.0,68.0
2002-04-01,20.306,216.0,216.0,5.369000000000001,55.0,55.0
2002-05-01,23.577,250.0,250.0,6.234,64.0,64.0
2002-06-01,25.061,266.0,266.0,6.627000000000001,68.0,68.0
2002-07-01,28.356,301.0,301.0,7.498,77.0,77.0
2002-08-01,26.334,280.0,280.0,6.963,71.0,71.0
2002-09-01,23.49,249.0,249.0,6.211,64.0,64.0
2002-10-01,24.719,262.0,262.0,6.5360000000000005,67.0,67.0
2002-11-01,23.579,250.0,250.0,6.235,64.0,64.0
2002-12-01,26.288,279.0,279.0,6.9510000000000005,71.0,71.0
2003-01-01,2.013,22.0,22.0,0.183,3.0,3.0
2003-02-01,1.685,18.0,18.0,0.153,2.0,2.0
2003-03-01,1.8880000000000001,20.0,20.0,0.17200000000000001,2.0,2.0
2003-04-01,1.659,18.0,18.0,0.151,2.0,2.0
2003-05-01,1.639,18.0,18.0,0.149,2.0,2.0
2003-06-01,1.844,20.0,20.0,0.168,2.0,2.0
2003-07-01,2.007,22.0,22.0,0.182,3.0,3.0
2003-08-01,2.085,23.0,23.0,0.19,3.0,3.0
2003-09-01,1.815,20.0,20.0,0.165,2.0,2.0
2003-10-01,1.921,21.0,21.0,0.175,3.0,3.0
2003-11-01,1.623,18.0,18.0,0.14800000000000002,2.0,2.0
2003-12-01,1.8210000000000002,20.0,20.0,0.166,2.0,2.0
2004-01-01,5.8020000000000005,60.0,60.0,0.0,0.0,0.0
2004-02-01,2.911,30.0,30.0,0.0,0.0,0.0
2004-03-01,32.435,337.0,337.0,0.0,0.0,0.0
2004-04-01,46.049,479.0,479.0,0.0,0.0,0.0
2004-05-01,80.625,839.0,839.0,0.0,0.0,0.0
2004-06-01,25.84,269.0,269.0,0.0,0.0,0.0
