measured_on,"Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2005-01-01,701.1310000000001,9760.39,9760.39
2005-02-01,632.844,8809.77,8809.77
2005-03-01,682.967,9507.53,9507.53
2005-04-01,686.2470000000001,9553.19,9553.19
2005-05-01,753.7090000000001,10492.32,10492.32
2005-06-01,968.095,13476.78,13476.78
2005-07-01,1239.664,17257.27,17257.27
2005-08-01,1284.6860000000001,17884.02,17884.02
2005-09-01,968.928,13488.37,13488.37
2005-10-01,752.075,10469.58,10469.58
2005-11-01,671.03,9341.37,9341.37
2005-12-01,765.6260000000001,10658.22,10658.22
2006-01-01,777.8190000000001,10804.0,10804.0
2006-02-01,685.783,9525.0,9525.0
2006-03-01,759.5980000000001,10551.0,10551.0
2006-04-01,723.746,10053.0,10053.0
2006-05-01,843.586,11717.0,11717.0
2006-06-01,894.16,12420.0,12420.0
2006-07-01,1006.785,13984.0,13984.0
2006-08-01,1040.07,14446.0,14446.0
2006-09-01,846.863,11763.0,11763.0
2006-10-01,887.7560000000001,12331.0,12331.0
2006-11-01,749.902,10416.0,10416.0
2006-12-01,840.933,11680.0,11680.0
2007-01-01,834.976,11722.0,11722.0
2007-02-01,709.462,9960.0,9960.0
2007-03-01,825.555,11590.0,11590.0
2007-04-01,777.543,10916.0,10916.0
2007-05-01,847.456,11897.0,11897.0
2007-06-01,992.2520000000001,13930.0,13930.0
2007-07-01,1071.304,15040.0,15040.0
2007-08-01,1277.113,17929.0,17929.0
2007-09-01,1044.034,14657.0,14657.0
2007-10-01,877.687,12322.0,12322.0
2007-11-01,694.0930000000001,9744.0,9744.0
2007-12-01,719.525,10101.0,10101.0
2008-01-01,845.91,11889.0,11889.0
2008-02-01,714.827,10047.0,10047.0
2008-03-01,820.207,11528.0,11528.0
2008-04-01,797.567,11210.0,11210.0
2008-05-01,970.0260000000001,13633.0,13633.0
2008-06-01,1178.276,16561.0,16561.0
2008-07-01,1278.472,17969.0,17969.0
2008-08-01,1259.317,17700.0,17700.0
2008-09-01,848.793,11930.0,11930.0
2008-10-01,812.65,11421.0,11421.0
2008-11-01,624.6460000000001,8780.0,8780.0
2008-12-01,692.3090000000001,9730.0,9730.0
2009-01-01,714.3860000000001,6448.0,6448.0
