measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2022-01-01,271.781,927.0,927.0
2022-02-01,235.271,803.0,803.0
2022-03-01,313.403,1069.0,1069.0
2022-04-01,295.842,1009.0,1009.0
2022-05-01,334.035,1140.0,1140.0
2022-06-01,297.616,1015.0,1015.0
2022-07-01,315.428,1076.0,1076.0
2022-08-01,261.504,892.0,892.0
2022-09-01,211.755,723.0,723.0
2022-10-01,173.021,590.0,590.0
2022-11-01,229.599,783.0,783.0
2022-12-01,190.745,651.0,651.0
2023-01-01,43.0,147.0,147.0
2023-02-01,43.0,147.0,147.0
2023-03-01,63.0,215.0,215.0
2023-04-01,203.0,693.0,693.0
2023-05-01,633.0,2160.0,2160.0
2023-06-01,742.0,2532.0,2532.0
2023-07-01,666.0,2272.0,2272.0
2023-08-01,689.0,2351.0,2351.0
2023-09-01,608.0,2074.0,2074.0
2023-10-01,179.0,611.0,611.0
2023-11-01,-1.0,0.0,0.0
2023-12-01,67.0,229.0,229.0
2024-01-01,33.0,113.0,113.0
2024-02-01,107.0,365.0,365.0
2024-03-01,13.0,44.0,44.0
2024-04-01,278.0,949.0,949.0
2024-05-01,620.0,2115.0,2115.0
2024-06-01,629.0,2146.0,2146.0
2024-07-01,610.0,2081.0,2081.0
2024-08-01,637.0,2173.0,2173.0
2024-09-01,634.0,2163.0,2163.0
2024-10-01,269.0,918.0,918.0
2024-11-01,-5.0,0.0,0.0
2024-12-01,-7.0,0.0,0.0
