measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,108.369,889.0,1668.0,2372.539,20195.0,37247.0
2001-02-01,96.69200000000001,793.0,1488.0,2116.884,18019.0,33233.0
2001-03-01,102.26,839.0,1574.0,2238.786,19057.0,35147.0
2001-04-01,82.486,676.0,1269.0,1805.8790000000001,15372.0,28351.0
2001-05-01,85.744,703.0,1320.0,1877.212,15979.0,29471.0
2001-06-01,114.62400000000001,940.0,1764.0,2509.4770000000003,21361.0,39397.0
2001-07-01,116.16,953.0,1788.0,2543.1,21647.0,39924.0
2001-08-01,130.805,1073.0,2013.0,2863.7250000000004,24376.0,44958.0
2001-09-01,102.268,839.0,1574.0,2238.97,19058.0,35150.0
2001-10-01,94.125,772.0,1449.0,2060.703,17541.0,32351.0
2001-11-01,94.711,777.0,1458.0,2073.5260000000003,17650.0,32553.0
2001-12-01,97.757,802.0,1504.0,2140.2,18218.0,33599.0
2002-01-01,32.054,221.0,510.0,2505.3810000000003,16509.0,39148.0
2002-02-01,29.124000000000002,200.0,464.0,2276.369,15000.0,35570.0
2002-03-01,30.917,213.0,492.0,2416.538,15924.0,37760.0
2002-04-01,26.463,182.0,421.0,2068.4,13630.0,32320.0
2002-05-01,26.701,184.0,425.0,2087.02,13752.0,32611.0
2002-06-01,35.177,242.0,560.0,2749.4590000000003,18118.0,42962.0
2002-07-01,40.535,279.0,645.0,3168.2560000000003,20877.0,49506.0
2002-08-01,41.385,285.0,659.0,3234.735,21315.0,50545.0
2002-09-01,36.089,248.0,574.0,2820.733,18587.0,44076.0
2002-10-01,26.494,182.0,422.0,2070.799,13646.0,32357.0
2002-11-01,31.04,214.0,494.0,2426.134,15987.0,37910.0
2002-12-01,34.022,234.0,541.0,2659.176,17523.0,41551.0
2003-01-01,7.575,65.0,117.0,2919.367,24847.0,44981.0
2003-02-01,6.388,55.0,99.0,2462.079,20955.0,37935.0
2003-03-01,6.578,56.0,102.0,2535.305,21578.0,39063.0
2003-04-01,5.642,48.0,87.0,2174.417,18506.0,33503.0
2003-05-01,5.3580000000000005,46.0,83.0,2065.123,17576.0,31819.0
2003-06-01,6.543,56.0,101.0,2521.824,21463.0,38856.0
2003-07-01,7.734,66.0,119.0,2980.454,25366.0,45922.0
2003-08-01,7.699000000000001,66.0,119.0,2967.164,25253.0,45717.0
2003-09-01,5.735,49.0,89.0,2210.074,18810.0,34052.0
2003-10-01,5.4910000000000005,47.0,85.0,2116.194,18011.0,32606.0
2003-11-01,5.2170000000000005,45.0,81.0,2010.432,17111.0,30976.0
2003-12-01,6.039000000000001,52.0,93.0,2327.568,19810.0,35863.0
2004-01-01,175.24867999999998,1044.68,2997.53,427.27832,2547.06,7308.36
2004-02-01,49.32477,294.03,838.93,926.07323,5520.45,15750.83
2004-03-01,72.30059,430.99,1229.58,1487.90441,8869.6,25304.05
2004-04-01,398.00437,2372.56,6781.9,2671.98963,15928.09,45530.04
2004-05-01,686.12358,4090.07,11690.5,4741.33242,28263.71,80785.06
2004-06-01,171.40958,1021.8,2915.65,2958.70542,17637.24,50327.16
2004-07-01,142.19018,847.61,2418.05,3061.74882,18251.5,52067.27
2004-08-01,107.07243,638.27,1820.11,3852.56857,22965.67,65489.12
2004-09-01,1.9360199999999999,11.54,32.89,1990.65898,11866.58,33818.17
2004-10-01,0.0,0.0,0.0,607.2520000000001,3619.91,10316.04
2004-11-01,52.07532,310.43,885.16,2122.05268,12649.84,36069.78
2004-12-01,110.42925,658.28,1877.66,2769.58075,16509.84,47092.03
2005-01-01,203.59617,1213.66,3969.57,1686.77583,10055.09,32887.52
2005-02-01,49.75642,296.6,913.74,1587.63758,9464.11,29155.64
2005-03-01,42.965039999999995,256.12,784.1,1906.45396,11364.63,34792.15
2005-04-01,43.00382,256.35,784.5,1955.34318,11656.06,35670.49
2005-05-01,43.19549,257.49,791.0,1580.22451,9419.93,28937.31
2005-06-01,52.618339999999996,313.66,958.16,2703.57666,16116.38,49230.9
2005-07-01,99.00873,590.2,1814.7,3461.29927,20633.27,63440.95
2005-08-01,87.99804999999999,524.57,1607.26,3713.58795,22137.2,67827.86
2005-09-01,49.09747,292.68,894.34,2463.19253,14683.42,44868.75
2005-10-01,67.84342,404.42,1253.85,1678.91858,10008.26,31029.08
2005-11-01,46.00794,274.26,844.28,1517.75606,9047.54,27852.1
2005-12-01,122.05629,727.59,2312.71,1588.16771,9467.28,30092.38
2006-01-01,11.5001,68.55,200.58,1991.9509,11874.27,34743.57
2006-02-01,14.419989999999999,85.96,251.45,1986.64501,11842.66,34642.3
2006-03-01,26.27778,156.65,457.85,2169.09922,12930.29,37792.88
2006-04-01,12.449119999999999,74.21,217.1,1822.07388,10861.62,31774.89
2006-05-01,8.59569,51.24,149.95,1766.94631,10533.0,30823.85
2006-06-01,8.27404,49.32,144.37,2259.79996,13470.97,39429.64
2006-07-01,10.25488,61.13,178.95,3383.82912,20171.46,59048.37
2006-08-01,10.91181,65.05,190.4,3186.00119,18992.18,55592.46
2006-09-01,6.38022,38.03,111.34,2259.59578,13469.75,39431.73
2006-10-01,6.350219999999999,37.85,110.82,2519.87778,15021.32,43976.1
2006-11-01,10.323889999999999,61.54,180.1,2168.26111,12925.3,37825.31
2006-12-01,11.506,68.59,200.7,2118.937,12631.27,36960.7
2007-01-01,0.0,0.0,0.0,1479.2830000000001,9175.0,21673.0
2007-02-01,0.0,0.0,0.0,1275.459,7910.0,18686.0
2007-03-01,0.0,0.0,0.0,1855.142,11506.0,27179.0
2007-04-01,0.0,0.0,0.0,1877.189,11642.0,27502.0
2007-05-01,0.0,0.0,0.0,2001.568,12413.0,29324.0
2007-06-01,0.0,0.0,0.0,2755.226,17088.0,40365.0
2007-07-01,0.0,0.0,0.0,3635.295,22546.0,53259.0
2007-08-01,0.0,0.0,0.0,3968.724,24615.0,58144.0
2007-09-01,0.0,0.0,0.0,2874.509,17828.0,42114.0
2007-10-01,0.0,0.0,0.0,2277.094,14123.0,33361.0
2007-11-01,0.0,0.0,0.0,2062.88,12794.0,30223.0
2007-12-01,0.0,0.0,0.0,2488.63,15435.0,36460.0
2008-01-01,12.668000000000001,78.0,190.0,2070.192,12773.0,31824.0
2008-02-01,7.977,49.0,121.0,2019.2730000000001,12459.0,31042.0
2008-03-01,6.355,39.0,98.0,2091.783,12907.0,32157.0
2008-04-01,3.186,20.0,52.0,2354.88,14530.0,36201.0
2008-05-01,4.764,29.0,75.0,1889.1860000000001,11657.0,29041.0
2008-06-01,6.805000000000001,42.0,104.0,3208.063,19794.0,49316.0
2008-07-01,0.84,5.0,12.0,3471.318,21419.0,53363.0
2008-08-01,0.9470000000000001,6.0,17.0,2677.132,16518.0,41155.0
2008-09-01,2.0940000000000003,13.0,35.0,2762.9,17048.0,42473.0
2008-10-01,1.9120000000000001,12.0,29.0,1739.428,10733.0,26739.0
2008-11-01,2.365,15.0,35.0,1972.279,12169.0,30320.0
2008-12-01,5.8580000000000005,36.0,92.0,1433.795,8847.0,22041.0
2009-01-01,1.681,10.0,29.0,2118.664,12764.0,31872.0
2009-02-01,0.651,4.0,12.0,1846.036,11121.0,27770.0
2009-03-01,0.5,3.0,6.0,1594.428,9605.0,23984.0
2009-04-01,0.168,0.0,0.0,1937.682,11673.0,29149.0
2009-05-01,0.41100000000000003,2.0,6.0,2358.9410000000003,14211.0,35485.0
2009-06-01,0.036000000000000004,0.0,0.0,2454.8920000000003,14789.0,36928.0
2009-07-01,0.034,0.0,0.0,3003.723,18095.0,45184.0
2009-08-01,0.202,1.0,6.0,3539.849,21325.0,53249.0
2009-09-01,0.047,0.0,0.0,2907.8120000000004,17518.0,43742.0
2009-10-01,0.02,0.0,0.0,2655.839,16000.0,39951.0
2009-11-01,0.027,0.0,0.0,2255.476,13588.0,33928.0
2009-12-01,0.048,0.0,0.0,2204.833,13283.0,33167.0
2010-01-01,0.0,0.0,0.0,2022.333,12135.0,30251.0
2010-02-01,0.0,0.0,0.0,1761.6000000000001,10570.0,26351.0
2010-03-01,0.0,0.0,0.0,1560.0120000000002,9361.0,23336.0
2010-04-01,0.0,0.0,0.0,1853.401,11121.0,27724.0
2010-05-01,0.0,0.0,0.0,2177.587,13066.0,32573.0
2010-06-01,0.0,0.0,0.0,2799.063,16796.0,41869.0
2010-07-01,0.0,0.0,0.0,3566.491,21400.0,53349.0
2010-08-01,0.0,0.0,0.0,3069.7760000000003,18420.0,45918.0
2010-09-01,0.0,0.0,0.0,2519.81,15120.0,37692.0
2010-10-01,0.0,0.0,0.0,2098.027,12589.0,31383.0
2010-11-01,0.0,0.0,0.0,2016.459,12100.0,30163.0
2010-12-01,0.0,0.0,0.0,2268.4410000000003,13612.0,33932.0
2011-01-01,1.52,9.0,35.0,2099.546,12612.0,31479.0
2011-02-01,0.111,0.0,0.0,1944.358,11679.0,29154.0
2011-03-01,0.052,0.0,0.0,1971.051,11840.0,29553.0
2011-04-01,0.098,0.0,0.0,2347.896,14103.0,35204.0
2011-05-01,0.249,1.0,6.0,2247.842,13502.0,33704.0
2011-06-01,0.459,3.0,6.0,2634.13,15823.0,39496.0
2011-07-01,0.899,5.0,12.0,3360.214,20184.0,50383.0
2011-08-01,0.835,5.0,12.0,2815.944,16915.0,42222.0
2011-09-01,0.182,0.0,0.0,2399.439,14413.0,35977.0
2011-10-01,0.033,0.0,0.0,2387.115,14339.0,35792.0
2011-11-01,0.106,0.0,0.0,2502.635,15033.0,37525.0
2011-12-01,0.061,0.0,0.0,2398.225,14406.0,35959.0
2012-01-01,0.0,0.0,0.0,1843.139,11070.0,27629.0
2012-02-01,0.0,0.0,0.0,1850.022,11111.0,27731.0
2012-03-01,0.0,0.0,0.0,2127.386,12777.0,31888.0
2012-04-01,0.0,0.0,0.0,2172.112,13046.0,32559.0
2012-05-01,0.0,0.0,0.0,2767.549,16622.0,41484.0
2012-06-01,0.0,0.0,0.0,2760.457,16580.0,41378.0
2012-07-01,0.0,0.0,0.0,3523.583,21163.0,52817.0
2012-08-01,0.0,0.0,0.0,3164.08,19004.0,47428.0
2012-09-01,0.0,0.0,0.0,2771.631,16647.0,41546.0
2012-10-01,0.0,0.0,0.0,2169.659,13031.0,32523.0
2012-11-01,0.0,0.0,0.0,1399.011,8403.0,20970.0
2012-12-01,0.384,2.0,6.0,1413.987,8493.0,21196.0
2013-01-01,10.364,62.0,155.0,1025.229,6160.0,15352.0
2013-02-01,1.686,10.0,23.0,1047.606,6295.0,15688.0
2013-03-01,0.559,3.0,6.0,1295.107,7782.0,19394.0
2013-04-01,0.31,2.0,6.0,1303.82,7835.0,19525.0
2013-05-01,0.215,1.0,6.0,1349.734,8110.0,20212.0
2013-06-01,0.357,2.0,6.0,1538.083,9242.0,23033.0
2013-07-01,3.221,19.0,46.0,2177.647,13085.0,32610.0
2013-08-01,0.688,4.0,12.0,1719.053,10330.0,25743.0
2013-09-01,0.793,5.0,12.0,1467.631,8819.0,21978.0
2013-10-01,0.243,1.0,6.0,1276.764,7672.0,19120.0
2013-11-01,0.312,2.0,6.0,1212.866,7288.0,18163.0
2013-12-01,0.848,5.0,12.0,1324.864,7961.0,19840.0
2014-01-01,0.0,0.0,0.0,12.98,78.0,224.0
2014-02-01,0.0,0.0,0.0,14.269,86.0,249.0
2014-03-01,0.0,0.0,0.0,15.213,92.0,266.0
2014-04-01,0.0,0.0,0.0,12.827,78.0,224.0
2014-05-01,0.0,0.0,0.0,12.818,77.0,224.0
2014-06-01,0.0,0.0,0.0,15.462,93.0,270.0
2014-07-01,0.0,0.0,0.0,23.746,143.0,415.0
2014-08-01,0.0,0.0,0.0,21.005,127.0,367.0
2014-09-01,0.0,0.0,0.0,20.18,122.0,353.0
2014-10-01,0.0,0.0,0.0,18.593,112.0,325.0
2014-11-01,0.0,0.0,0.0,18.306,111.0,320.0
2014-12-01,0.0,0.0,0.0,18.601,112.0,325.0
2015-01-01,0.0,0.0,0.0,2.678,18.0,52.0
2015-02-01,0.0,0.0,0.0,2.36,16.0,46.0
2015-03-01,0.0,0.0,0.0,3.248,22.0,63.0
2015-04-01,0.0,0.0,0.0,2.531,17.0,49.0
2015-05-01,0.0,0.0,0.0,3.373,23.0,65.0
2015-06-01,0.0,0.0,0.0,3.402,23.0,66.0
2015-07-01,0.0,0.0,0.0,4.149,28.0,81.0
2015-08-01,0.0,0.0,0.0,4.064,27.0,79.0
2015-09-01,0.0,0.0,0.0,4.112,28.0,80.0
2015-10-01,0.0,0.0,0.0,3.441,23.0,66.0
2015-11-01,0.0,0.0,0.0,3.446,23.0,66.0
2015-12-01,0.0,0.0,0.0,3.196,21.0,62.0
2016-01-01,0.0,0.0,0.0,1.676,21.0,39.0
2016-02-01,0.0,0.0,0.0,1.512,19.0,38.0
2016-03-01,0.0,0.0,0.0,1.84,23.0,46.0
2016-04-01,0.0,0.0,0.0,1.823,23.0,45.0
2016-05-01,0.0,0.0,0.0,1.8,23.0,45.0
2016-06-01,0.0,0.0,0.0,2.274,29.0,56.0
2016-07-01,0.0,0.0,0.0,2.884,36.0,71.0
2016-08-01,0.0,0.0,0.0,2.916,37.0,72.0
2016-09-01,0.0,0.0,0.0,2.171,27.0,54.0
2016-10-01,0.0,0.0,0.0,2.028,25.0,50.0
2016-11-01,0.0,0.0,0.0,1.478,19.0,37.0
2016-12-01,0.0,0.0,0.0,1.598,20.0,40.0
2017-01-01,0.0,0.0,0.0,4.073,33.0,74.0
2017-02-01,0.0,0.0,0.0,3.456,28.0,64.0
2017-03-01,0.0,0.0,0.0,5.092,41.0,95.0
2017-04-01,0.0,0.0,0.0,3.745,30.0,69.0
2017-05-01,0.0,0.0,0.0,4.15,34.0,78.0
2017-06-01,0.0,0.0,0.0,5.302,43.0,99.0
2017-07-01,0.0,0.0,0.0,6.131,50.0,114.0
2017-08-01,0.0,0.0,0.0,5.46,44.0,101.0
2017-09-01,0.0,0.0,0.0,4.843,39.0,90.0
2017-10-01,0.0,0.0,0.0,4.342,35.0,81.0
2017-11-01,0.0,0.0,0.0,3.306,27.0,61.0
2017-12-01,0.0,0.0,0.0,4.1,33.0,77.0
2018-01-01,0.0,0.0,0.0,10.783,91.0,208.0
2018-02-01,0.0,0.0,0.0,14.715,124.0,287.0
2018-03-01,0.0,0.0,0.0,17.437,147.0,340.0
2018-04-01,0.0,0.0,0.0,16.226,137.0,315.0
2018-05-01,0.0,0.0,0.0,15.967,135.0,311.0
2018-06-01,0.0,0.0,0.0,18.137,153.0,353.0
2018-07-01,0.0,0.0,0.0,26.8,227.0,521.0
2018-08-01,0.0,0.0,0.0,26.405,223.0,514.0
2018-09-01,0.0,0.0,0.0,22.53,190.0,439.0
