measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,-37.0,0.0,0.0,,,
2003-03-01,0.0,0.0,0.0,,,
2003-04-01,210.0,4692.0,4692.0,,,
2003-05-01,135.0,3265.0,3265.0,,,
2003-06-01,37.0,986.0,986.0,,,
2003-07-01,0.0,0.0,0.0,,,
2003-08-01,812.0,11751.0,11751.0,,,
2003-09-01,0.0,0.0,0.0,,,
2003-10-01,0.0,0.0,0.0,,,
2003-11-01,423.0,6751.0,6751.0,,,
2003-12-01,948.0,12708.0,12708.0,,,
2004-01-01,534.3290000000001,12417.0,12417.0,,,
2004-02-01,5.598,130.0,130.0,,,
2004-03-01,37.737,877.0,877.0,,,
2004-04-01,21.564,501.0,501.0,,,
2004-05-01,31.931,742.0,742.0,,,
2004-06-01,9.123000000000001,212.0,212.0,,,
2004-07-01,2.212,51.0,51.0,,,
2004-08-01,1.659,39.0,39.0,,,
2004-09-01,33.59,781.0,781.0,,,
2004-10-01,2.419,56.0,56.0,,,
2004-11-01,32.622,758.0,758.0,,,
2004-12-01,36.216,842.0,842.0,,,
2005-01-01,21.288,799.6,799.6,,,
2005-02-01,7.314,274.72,274.72,,,
2005-03-01,8.107000000000001,304.49,304.49,,,
2005-04-01,9.819,368.82,368.82,,,
2005-05-01,9.12,342.55,342.55,,,
2005-06-01,11.836,444.59,444.59,,,
2005-07-01,12.048,452.54,452.54,,,
2005-08-01,14.153,531.62,531.62,,,
2005-09-01,9.265,348.0,348.0,,,
2005-10-01,10.289,386.46,386.46,,,
2005-11-01,8.271,310.68,310.68,,,
2005-12-01,17.49,656.93,656.93,,,
2006-01-01,285.819,3438.0,3438.0,,,
2006-02-01,149.56,1799.0,1799.0,,,
2006-03-01,125.632,1511.0,1511.0,,,
2006-04-01,240.65300000000002,2895.0,2895.0,,,
2006-05-01,224.95,2706.0,2706.0,,,
2006-06-01,204.464,2460.0,2460.0,,,
2006-07-01,296.171,3563.0,3563.0,,,
2006-08-01,287.284,3456.0,3456.0,,,
2006-09-01,131.983,1588.0,1588.0,,,
2006-10-01,139.417,1677.0,1677.0,,,
2006-11-01,164.167,1975.0,1975.0,,,
2006-12-01,181.9,2188.0,2188.0,,,
2007-01-01,-12.394,374.0,374.0,,,
2007-02-01,-19.697,592.0,592.0,,,
2007-03-01,-9.474,288.0,288.0,,,
2007-04-01,-8.757,265.0,265.0,,,
2007-05-01,-18.979,569.0,569.0,,,
2007-06-01,-5.313000000000001,161.0,161.0,,,
2007-07-01,-7.073,213.0,213.0,,,
2007-08-01,-3.319,98.0,98.0,,,
2007-09-01,-9.189,276.0,276.0,,,
2007-10-01,-10.926,328.0,328.0,,,
2007-11-01,-11.248000000000001,339.0,339.0,,,
2007-12-01,-15.631,472.0,472.0,,,
2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-01,-45.0,506.0,506.0,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0,-38.0,0.0,0.0
2008-04-01,0.0,0.0,0.0,-28.0,0.0,0.0
2008-05-01,0.0,0.0,0.0,-31.0,0.0,0.0
2008-06-01,51.0,1012.0,1012.0,0.0,0.0,0.0
2008-07-01,-29.0,0.0,0.0,0.0,0.0,0.0
2008-08-01,-29.0,0.0,0.0,0.0,0.0,0.0
2008-09-01,-28.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,-24.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,-34.0,0.0,0.0,0.0,0.0,0.0
2008-12-01,266.0,3826.0,3826.0,0.0,0.0,0.0
2009-01-01,-29.0,0.0,0.0,,,
2009-02-01,-30.0,0.0,0.0,,,
2009-03-01,-36.0,0.0,0.0,,,
2009-04-01,-30.0,0.0,0.0,,,
2009-05-01,-28.0,0.0,0.0,,,
2009-06-01,-27.0,0.0,0.0,,,
2009-07-01,-29.0,0.0,0.0,,,
2009-08-01,-28.0,0.0,0.0,,,
2009-09-01,-23.0,0.0,0.0,,,
2009-10-01,-31.0,0.0,0.0,,,
2009-11-01,-31.0,0.0,0.0,,,
2009-12-01,-48.0,0.0,0.0,,,
2010-01-01,-53.0,0.0,0.0,,,
2010-02-01,-45.0,0.0,0.0,,,
2010-03-01,0.0,0.0,0.0,,,
2010-04-01,-25.0,0.0,0.0,,,
2010-05-01,-24.0,0.0,0.0,,,
2010-06-01,670.0,9028.0,9028.0,,,
2010-07-01,-29.0,0.0,0.0,,,
2010-08-01,-29.0,0.0,0.0,,,
2010-09-01,-28.0,0.0,0.0,,,
2010-10-01,-24.0,0.0,0.0,,,
2010-11-01,-32.0,0.0,0.0,,,
2010-12-01,-18.0,0.0,0.0,,,
2011-01-01,0.0,0.0,0.0,,,
2011-02-01,0.0,0.0,0.0,,,
2011-03-01,0.0,0.0,0.0,,,
2011-04-01,0.0,0.0,0.0,,,
2011-05-01,0.0,0.0,0.0,,,
2011-06-01,0.0,0.0,0.0,,,
2011-07-01,158.0,2031.0,2031.0,,,
2011-08-01,0.0,0.0,0.0,,,
2011-09-01,0.0,0.0,0.0,,,
2011-10-01,0.0,0.0,0.0,,,
2011-11-01,0.0,0.0,0.0,,,
2011-12-01,0.0,0.0,0.0,,,
2012-01-01,0.0,0.0,0.0,,,
2012-02-01,0.0,0.0,0.0,,,
2012-03-01,0.0,0.0,0.0,,,
2012-04-01,0.0,0.0,0.0,,,
2012-05-01,-21.0,0.0,0.0,,,
2012-06-01,-28.0,0.0,0.0,,,
2012-07-01,1001.0,13102.0,13102.0,,,
2012-08-01,-28.0,0.0,0.0,,,
2012-09-01,-29.0,0.0,0.0,,,
2012-10-01,-29.0,0.0,0.0,,,
2012-11-01,-30.0,0.0,0.0,,,
2012-12-01,554.0,7302.0,7302.0,,,
2013-01-01,-49.0,0.0,0.0,,,
2013-02-01,-43.0,0.0,0.0,,,
2013-03-01,-44.0,0.0,0.0,,,
2013-04-01,-27.0,0.0,0.0,,,
2013-05-01,375.0,5196.0,5196.0,,,
2013-06-01,-28.0,0.0,0.0,,,
2013-07-01,-31.0,0.0,0.0,,,
2013-08-01,-29.0,0.0,0.0,,,
2013-09-01,-28.0,0.0,0.0,,,
2013-10-01,0.0,0.0,0.0,,,
2013-11-01,-28.0,0.0,0.0,,,
2013-12-01,-46.0,0.0,0.0,,,
2014-01-01,34.0,1496.0,1496.0,,,
2014-02-01,-30.0,2428.0,2428.0,,,
2014-03-01,330.0,4977.0,4977.0,,,
2014-04-01,-28.0,0.0,0.0,,,
2014-05-01,-14.0,0.0,0.0,,,
2014-06-01,-26.0,0.0,0.0,,,
2014-07-01,-19.0,0.0,0.0,,,
2014-08-01,-30.0,0.0,0.0,,,
2014-09-01,84.0,1525.0,1525.0,,,
2014-10-01,3.0,1013.0,1013.0,,,
2014-11-01,285.0,3941.0,3941.0,,,
2014-12-01,-42.0,0.0,0.0,,,
2015-01-01,-47.0,0.0,0.0,,,
