measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2017-11-01,967.772,8916.0,8916.0
2017-12-01,791.228,7290.0,7290.0
2018-01-01,2032.514,18504.0,18504.0
2018-02-01,1960.786,17851.0,17851.0
2018-03-01,2901.051,26411.0,26411.0
2018-04-01,3146.388,28645.0,28645.0
2018-05-01,2780.66,25315.0,25315.0
2018-06-01,3066.24,27915.0,27915.0
2018-07-01,2954.45,26897.0,26897.0
2018-08-01,3012.49,27426.0,27426.0
2018-09-01,2464.048,22433.0,22433.0
2018-10-01,2598.78,23659.0,23659.0
2018-11-01,1890.862,17214.0,17214.0
2018-12-01,1702.731,15502.0,15502.0
2019-01-01,2121.072,18888.0,18888.0
2019-02-01,2088.358,18597.0,18597.0
2019-03-01,3243.031,28879.0,28879.0
2019-04-01,3407.206,30341.0,30341.0
2019-05-01,3674.733,32723.0,32723.0
2019-06-01,3263.063,29058.0,29058.0
2019-07-01,3474.673,30942.0,30942.0
2019-08-01,3163.455,28171.0,28171.0
2019-09-01,3239.465,28847.0,28847.0
2019-10-01,2648.905,23588.0,23588.0
2019-11-01,2370.199,21107.0,21107.0
2019-12-01,2002.84,17835.0,17835.0
2020-01-01,1768.51,15505.0,15505.0
2020-02-01,1896.957,16631.0,16631.0
2020-03-01,2628.605,23045.0,23045.0
2020-04-01,3375.67,29594.0,29594.0
2020-05-01,3540.441,31039.0,31039.0
2020-06-01,3922.128,34385.0,34385.0
2020-07-01,4323.337,37903.0,37903.0
2020-08-01,3038.279,26637.0,26637.0
2020-09-01,2512.128,22024.0,22024.0
2020-10-01,2415.889,21180.0,21180.0
2020-11-01,1924.929,16876.0,16876.0
2020-12-01,1506.127,13204.0,13204.0
2021-01-01,1741.471,15402.0,15402.0
2021-02-01,1504.75,13308.0,13308.0
2021-03-01,3016.198,26675.0,26675.0
2021-04-01,3643.141,32220.0,32220.0
2021-05-01,3883.386,34345.0,34345.0
2021-06-01,3507.977,31025.0,31025.0
2021-07-01,3945.153,34891.0,34891.0
2021-08-01,3544.009,31343.0,31343.0
2021-09-01,3287.741,29077.0,29077.0
2021-10-01,2364.917,20915.0,20915.0
2021-11-01,2279.59,20161.0,20161.0
2021-12-01,1520.667,13449.0,13449.0
2022-01-01,1620.858,5530.0,5530.0
2022-02-01,2308.293,7876.0,7876.0
2022-03-01,2984.272,10182.0,10182.0
2022-04-01,3886.4,13260.0,13260.0
2022-05-01,3530.088,12045.0,12045.0
2022-06-01,4314.279,14720.0,14720.0
2022-07-01,3765.493,12848.0,12848.0
2022-08-01,3750.714,12797.0,12797.0
2022-09-01,3303.13,11270.0,11270.0
2022-10-01,2575.068,8786.0,8786.0
2022-11-01,1648.157,5624.0,5624.0
2022-12-01,1378.248,4703.0,4703.0
2023-01-01,1365.0,4657.0,4657.0
2023-02-01,1655.0,5647.0,5647.0
2023-03-01,2759.0,9414.0,9414.0
2023-04-01,3153.0,10758.0,10758.0
2023-05-01,3659.0,12485.0,12485.0
2023-06-01,3269.0,11154.0,11154.0
2023-07-01,3958.0,13505.0,13505.0
2023-08-01,3361.0,11468.0,11468.0
2023-09-01,2739.0,9345.0,9345.0
2023-10-01,2562.0,8742.0,8742.0
2023-11-01,2020.0,6892.0,6892.0
2023-12-01,1420.0,4845.0,4845.0
2024-01-01,1473.0,5026.0,5026.0
2024-02-01,2053.0,7005.0,7005.0
2024-03-01,2940.0,10031.0,10031.0
2024-04-01,3345.0,11413.0,11413.0
2024-05-01,3593.0,12259.0,12259.0
2024-06-01,4208.0,14358.0,14358.0
2024-07-01,2832.0,9663.0,9663.0
2024-08-01,3521.0,12014.0,12014.0
2024-09-01,2314.0,7895.0,7895.0
2024-10-01,2873.0,9803.0,9803.0
2024-11-01,1759.0,6002.0,6002.0
2024-12-01,1364.0,4654.0,4654.0
