measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,280.0,2893.24,2893.24
2001-02-01,302.0,3120.57,3120.57
2001-03-01,362.0,3740.55,3740.55
2001-04-01,330.0,3409.89,3409.89
2001-05-01,368.0,3802.54,3802.54
2001-06-01,293.0,3027.57,3027.57
2001-07-01,143.0,1477.62,1477.62
2001-08-01,38.0,392.65,392.65
2001-09-01,20.0,206.66,206.66
2001-10-01,225.0,2324.93,2324.93
2001-11-01,382.0,3947.21,3947.21
2001-12-01,48.0,495.98,495.98
2002-01-01,-4.0,-40.69,-40.69
2002-02-01,-4.0,-40.69,-40.69
2002-03-01,199.0,2024.43,2024.43
2002-04-01,303.0,3082.42,3082.42
2002-05-01,281.0,2858.61,2858.61
2002-06-01,198.0,2014.25,2014.25
2002-07-01,0.0,0.0,0.0
2002-08-01,0.0,0.0,0.0
2002-09-01,0.0,0.0,0.0
2002-10-01,-3.0,-30.52,-30.52
2002-11-01,-3.0,-30.52,-30.52
2002-12-01,-4.0,-40.69,-40.69
