measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2019-12-01,227.0,2021.0,2021.0
2020-01-01,596.227,5227.0,5227.0
2020-02-01,1547.131,13564.0,13564.0
2020-03-01,1774.856,15560.0,15560.0
2020-04-01,2593.6,22738.0,22738.0
2020-05-01,2558.1,22427.0,22427.0
2020-06-01,2878.819,25239.0,25239.0
2020-07-01,3142.559,27551.0,27551.0
2020-08-01,2701.707,23686.0,23686.0
2020-09-01,2076.218,18202.0,18202.0
2020-10-01,1819.424,15951.0,15951.0
2020-11-01,899.84,7889.0,7889.0
2020-12-01,737.519,6466.0,6466.0
2021-01-01,873.437,7725.0,7725.0
2021-02-01,1321.435,11687.0,11687.0
2021-03-01,2374.486,21000.0,21000.0
2021-04-01,2903.046,25675.0,25675.0
2021-05-01,3166.602,28005.0,28005.0
2021-06-01,3505.755,31005.0,31005.0
2021-07-01,2995.405,26491.0,26491.0
2021-08-01,2609.003,23074.0,23074.0
2021-09-01,2255.917,19951.0,19951.0
2021-10-01,1421.795,12574.0,12574.0
2021-11-01,932.413,8246.0,8246.0
2021-12-01,580.706,5136.0,5136.0
2022-01-01,1065.581,3636.0,3636.0
2022-02-01,1568.771,5353.0,5353.0
2022-03-01,1915.215,6535.0,6535.0
2022-04-01,2358.776,8048.0,8048.0
2022-05-01,2818.835,9618.0,9618.0
2022-06-01,2983.723,10180.0,10180.0
2022-07-01,3499.635,11941.0,11941.0
2022-08-01,3094.2,10557.0,10557.0
2022-09-01,2337.741,7976.0,7976.0
2022-10-01,1945.156,6637.0,6637.0
2022-11-01,1039.543,3547.0,3547.0
2022-12-01,698.824,2384.0,2384.0
2023-01-01,963.0,3286.0,3286.0
2023-02-01,1388.0,4736.0,4736.0
2023-03-01,1636.0,5582.0,5582.0
2023-04-01,1886.0,6435.0,6435.0
2023-05-01,2593.0,8847.0,8847.0
2023-06-01,2687.0,9168.0,9168.0
2023-07-01,3383.0,11543.0,11543.0
2023-08-01,2602.0,8878.0,8878.0
2023-09-01,2171.0,7407.0,7407.0
2023-10-01,1719.0,5865.0,5865.0
2023-11-01,956.0,3262.0,3262.0
2023-12-01,663.0,2262.0,2262.0
2024-01-01,726.0,2477.0,2477.0
2024-02-01,1058.0,3610.0,3610.0
2024-03-01,1856.0,6333.0,6333.0
2024-04-01,2337.0,7974.0,7974.0
2024-05-01,3212.0,10959.0,10959.0
2024-06-01,3120.0,10645.0,10645.0
2024-07-01,2724.0,9294.0,9294.0
2024-08-01,2431.0,8295.0,8295.0
2024-09-01,2248.0,7670.0,7670.0
2024-10-01,1605.0,5476.0,5476.0
2024-11-01,708.0,2416.0,2416.0
2024-12-01,653.0,2228.0,2228.0
