measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2022-12-01,71.0,242.0,242.0
2023-01-01,263.0,897.0,897.0
2023-02-01,285.0,972.0,972.0
2023-03-01,403.0,1375.0,1375.0
2023-04-01,457.0,1559.0,1559.0
2023-05-01,505.0,1723.0,1723.0
2023-06-01,506.0,1726.0,1726.0
2023-07-01,502.0,1713.0,1713.0
2023-08-01,468.0,1597.0,1597.0
2023-09-01,406.0,1385.0,1385.0
2023-10-01,361.0,1232.0,1232.0
2023-11-01,274.0,935.0,935.0
2023-12-01,226.0,771.0,771.0
2024-01-01,255.0,870.0,870.0
2024-02-01,298.0,1017.0,1017.0
2024-03-01,362.0,1235.0,1235.0
2024-04-01,377.0,1286.0,1286.0
2024-05-01,419.0,1430.0,1430.0
2024-06-01,480.0,1638.0,1638.0
2024-07-01,459.0,1566.0,1566.0
2024-08-01,456.0,1556.0,1556.0
2024-09-01,298.0,1017.0,1017.0
2024-10-01,384.0,1310.0,1310.0
2024-11-01,240.0,819.0,819.0
2024-12-01,227.0,775.0,775.0
