measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,2.774,30.0,30.0,5.2620000000000005,56.0,56.0
2001-02-01,2.311,25.0,25.0,4.384,47.0,47.0
2001-03-01,2.176,23.0,23.0,4.126,44.0,44.0
2001-04-01,2.041,22.0,22.0,3.87,41.0,41.0
2001-05-01,2.361,25.0,25.0,4.477,48.0,48.0
2001-06-01,2.451,26.0,26.0,4.649,50.0,50.0
2001-07-01,3.0660000000000003,33.0,33.0,5.815,62.0,62.0
2001-08-01,3.032,32.0,32.0,5.751,61.0,61.0
2001-09-01,2.2960000000000003,24.0,24.0,4.354,46.0,46.0
2001-10-01,2.099,22.0,22.0,3.98,42.0,42.0
2001-11-01,1.9060000000000001,20.0,20.0,3.615,39.0,39.0
2001-12-01,2.487,27.0,27.0,4.718,50.0,50.0
2002-01-01,6.4190000000000005,198.0,198.0,0.169,5.0,5.0
2002-02-01,5.691,176.0,176.0,0.15,5.0,5.0
2002-03-01,5.942,184.0,184.0,0.156,5.0,5.0
2002-04-01,5.2540000000000004,162.0,162.0,0.138,4.0,4.0
2002-05-01,5.4430000000000005,168.0,168.0,0.14300000000000002,5.0,5.0
2002-06-01,6.91,214.0,214.0,0.182,6.0,6.0
2002-07-01,7.51,232.0,232.0,0.198,6.0,6.0
2002-08-01,7.368,228.0,228.0,0.194,6.0,6.0
2002-09-01,6.5760000000000005,203.0,203.0,0.17300000000000001,6.0,6.0
2002-10-01,6.0120000000000005,186.0,186.0,0.158,5.0,5.0
2002-11-01,6.025,186.0,186.0,0.159,5.0,5.0
2002-12-01,6.851,212.0,212.0,0.18,6.0,6.0
2003-01-01,5.925,70.0,70.0,2.097,23.0,23.0
2003-02-01,5.229,62.0,62.0,1.85,20.0,20.0
2003-03-01,5.38,64.0,64.0,1.9040000000000001,21.0,21.0
2003-04-01,4.832,57.0,57.0,1.71,19.0,19.0
2003-05-01,4.931,58.0,58.0,1.745,19.0,19.0
2003-06-01,5.23,62.0,62.0,1.85,20.0,20.0
2003-07-01,6.048,72.0,72.0,2.14,23.0,23.0
2003-08-01,6.412,76.0,76.0,2.269,25.0,25.0
2003-09-01,5.373,64.0,64.0,1.901,21.0,21.0
2003-10-01,5.04,60.0,60.0,1.784,19.0,19.0
2003-11-01,5.024,60.0,60.0,1.778,19.0,19.0
2003-12-01,5.575,66.0,66.0,1.973,21.0,21.0
2004-01-01,2.6990000000000003,31.0,31.0,2.649,29.0,29.0
2004-02-01,0.7040000000000001,8.0,8.0,1.795,20.0,20.0
2004-03-01,0.097,1.0,1.0,0.8430000000000001,9.0,9.0
2004-04-01,0.6910000000000001,8.0,8.0,1.808,20.0,20.0
2004-05-01,0.734,9.0,9.0,3.579,40.0,40.0
2004-06-01,0.98,11.0,11.0,6.28,70.0,70.0
2004-07-01,1.3980000000000001,16.0,16.0,7.095,79.0,79.0
2004-08-01,1.5630000000000002,18.0,18.0,4.646,52.0,52.0
2004-09-01,1.237,14.0,14.0,2.9290000000000003,33.0,33.0
2004-10-01,1.755,20.0,20.0,3.891,43.0,43.0
2004-11-01,1.5030000000000001,17.0,17.0,3.3810000000000002,38.0,38.0
2004-12-01,1.64,19.0,19.0,4.103,46.0,46.0
2005-01-01,28.333000000000002,316.14,316.14,13.296000000000001,120.83,120.83
2005-02-01,9.734,108.62,108.62,10.637,96.66,96.66
2005-03-01,10.789,120.39,120.39,14.761000000000001,134.14,134.14
2005-04-01,13.069,145.83,145.83,14.012,127.33,127.33
2005-05-01,12.138,135.44,135.44,13.399000000000001,121.76,121.76
2005-06-01,15.753,175.78,175.78,25.293000000000003,229.84,229.84
2005-07-01,16.035,178.92,178.92,33.297000000000004,302.58,302.58
2005-08-01,18.837,210.19,210.19,33.077,300.58,300.58
2005-09-01,12.331000000000001,137.59,137.59,20.026,181.98,181.98
2005-10-01,13.694,152.8,152.8,14.2,129.04,129.04
2005-11-01,11.009,122.84,122.84,12.445,113.09,113.09
2005-12-01,23.278000000000002,259.73,259.73,15.557,141.37,141.37
2006-01-01,24.445,240.0,240.0,1.196,10.0,10.0
2006-02-01,12.791,125.0,125.0,1.351,11.0,11.0
2006-03-01,10.745,105.0,105.0,1.7810000000000001,14.0,14.0
2006-04-01,20.582,202.0,202.0,1.474,12.0,12.0
2006-05-01,19.239,189.0,189.0,1.941,16.0,16.0
2006-06-01,17.487000000000002,171.0,171.0,2.5010000000000003,20.0,20.0
2006-07-01,25.33,248.0,248.0,4.475,36.0,36.0
2006-08-01,24.57,241.0,241.0,3.976,32.0,32.0
2006-09-01,11.288,111.0,111.0,2.339,19.0,19.0
2006-10-01,11.924000000000001,117.0,117.0,2.5340000000000003,20.0,20.0
2006-11-01,14.041,138.0,138.0,1.703,14.0,14.0
2006-12-01,15.557,153.0,153.0,1.729,14.0,14.0
2007-01-01,1.212,17.0,17.0,1.282,16.0,16.0
2007-02-01,2.416,29.0,29.0,2.4770000000000003,30.0,30.0
2007-03-01,1.5590000000000002,17.0,17.0,1.5710000000000002,19.0,19.0
2007-04-01,1.6320000000000001,17.0,17.0,1.6820000000000002,21.0,21.0
2007-05-01,1.429,17.0,17.0,2.486,30.0,30.0
2007-06-01,1.4040000000000001,17.0,17.0,2.988,37.0,37.0
2007-07-01,1.499,17.0,17.0,3.596,44.0,44.0
2007-08-01,1.7770000000000001,23.0,23.0,8.315,102.0,102.0
2007-09-01,2.076,23.0,23.0,2.905,36.0,36.0
2007-10-01,2.3280000000000003,29.0,29.0,2.685,33.0,33.0
2007-11-01,2.3120000000000003,29.0,29.0,1.1740000000000002,15.0,15.0
2007-12-01,1.8490000000000002,23.0,23.0,1.347,17.0,17.0
2008-01-01,4.929,58.0,58.0,5.224,57.0,57.0
2008-02-01,4.101,40.0,40.0,4.15,43.0,43.0
2008-03-01,3.569,40.0,40.0,3.0140000000000002,32.0,32.0
2008-04-01,3.64,40.0,40.0,2.305,24.0,24.0
2008-05-01,4.1,40.0,40.0,1.923,20.0,20.0
2008-06-01,2.9130000000000003,29.0,29.0,7.098000000000001,75.0,75.0
2008-07-01,2.43,23.0,23.0,12.223,128.0,128.0
2008-08-01,3.458,35.0,35.0,7.638000000000001,80.0,80.0
2008-09-01,3.5290000000000004,35.0,35.0,4.448,46.0,46.0
2008-10-01,3.116,35.0,35.0,2.305,24.0,24.0
2008-11-01,3.8720000000000003,40.0,40.0,2.302,24.0,24.0
2008-12-01,3.6380000000000003,40.0,40.0,5.015000000000001,53.0,53.0
2009-01-01,13.459000000000001,69.0,69.0,5.189,22.0,22.0
2009-02-01,5.336,23.0,23.0,2.984,14.0,14.0
2009-03-01,14.39,63.0,63.0,3.655,17.0,17.0
2009-04-01,11.45,52.0,52.0,3.589,17.0,17.0
2009-05-01,9.42,40.0,40.0,3.16,15.0,15.0
2009-06-01,12.366000000000001,58.0,58.0,6.407,29.0,29.0
2009-07-01,10.841000000000001,52.0,52.0,3.922,18.0,18.0
2009-08-01,10.345,46.0,46.0,6.922000000000001,32.0,32.0
2009-09-01,6.655,29.0,29.0,4.346,20.0,20.0
2009-10-01,10.474,46.0,46.0,1.445,6.0,6.0
2009-11-01,8.902000000000001,40.0,40.0,1.084,5.0,5.0
2009-12-01,8.015,35.0,35.0,1.264,5.0,5.0
2010-01-01,2.484,23.0,23.0,0.727,11.0,11.0
2010-02-01,2.236,23.0,23.0,0.48400000000000004,4.0,4.0
2010-03-01,2.847,29.0,29.0,0.374,3.0,3.0
2010-04-01,2.629,23.0,23.0,0.36200000000000004,3.0,3.0
