measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,577.8330000000001,5917.59,5917.59
2003-02-01,491.735,5035.86,5035.86
2003-03-01,559.995,5734.91,5734.91
2003-04-01,580.777,5947.74,5947.74
2003-05-01,599.078,6135.16,6135.16
2003-06-01,529.005,5417.54,5417.54
2003-07-01,515.169,5275.85,5275.85
2003-08-01,551.7420000000001,5650.39,5650.39
2003-09-01,436.965,4474.96,4474.96
2003-10-01,521.489,5340.57,5340.57
2003-11-01,577.192,5911.02,5911.02
2003-12-01,597.02,6114.08,6114.08
2004-01-01,380.43,3812.67,3812.67
2004-02-01,236.257,2367.77,2367.77
2004-03-01,650.56,6519.91,6519.91
2004-04-01,764.419,7661.01,7661.01
2004-05-01,674.043,6755.26,6755.26
2004-06-01,459.98900000000003,4610.01,4610.01
2004-07-01,372.46,3732.79,3732.79
2004-08-01,475.36,4764.06,4764.06
2004-09-01,427.112,4280.52,4280.52
2004-10-01,149.44,1497.69,1497.69
2004-11-01,336.452,3371.92,3371.92
2004-12-01,520.477,5216.22,5216.22
2005-01-01,597.7180000000001,5976.58,5976.58
2005-02-01,516.785,5167.33,5167.33
2005-03-01,566.116,5660.6,5660.6
2005-04-01,540.7570000000001,5407.03,5407.03
2005-05-01,489.163,4891.14,4891.14
2005-06-01,550.996,5509.41,5509.41
2005-07-01,591.426,5913.67,5913.67
2005-08-01,500.42,5003.7,5003.7
2005-09-01,414.07,4140.29,4140.29
2005-10-01,353.40200000000004,3533.67,3533.67
2005-11-01,378.211,3781.73,3781.73
2005-12-01,462.937,4628.91,4628.91
2006-01-01,734.287,7283.0,7283.0
2006-02-01,662.109,6567.0,6567.0
2006-03-01,583.328,5786.0,5786.0
2006-04-01,634.933,6298.0,6298.0
2006-05-01,750.702,7446.0,7446.0
2006-06-01,737.614,7316.0,7316.0
2006-07-01,773.489,7672.0,7672.0
2006-08-01,767.9,7617.0,7617.0
2006-09-01,498.458,4944.0,4944.0
2006-10-01,439.42600000000004,4359.0,4359.0
2006-11-01,514.7130000000001,5105.0,5105.0
2006-12-01,545.042,5406.0,5406.0
2007-01-01,608.248,6012.0,6012.0
2007-02-01,385.28900000000004,3808.0,3808.0
2007-03-01,527.226,5211.0,5211.0
2007-04-01,679.0210000000001,6711.0,6711.0
2007-05-01,608.148,6011.0,6011.0
2007-06-01,308.40700000000004,3048.0,3048.0
2007-07-01,425.884,4209.0,4209.0
2007-08-01,210.48700000000002,2080.0,2080.0
2007-09-01,147.733,1460.0,1460.0
2007-10-01,376.97400000000005,3726.0,3726.0
2007-11-01,608.1360000000001,6011.0,6011.0
2007-12-01,627.448,6202.0,6202.0
2008-01-01,653.854,6443.0,6443.0
2008-02-01,603.474,5947.0,5947.0
2008-03-01,720.447,7099.0,7099.0
2008-04-01,721.644,7111.0,7111.0
2008-05-01,553.229,5452.0,5452.0
2008-06-01,497.401,4901.0,4901.0
2008-07-01,464.43600000000004,4577.0,4577.0
2008-08-01,624.3430000000001,6152.0,6152.0
2008-09-01,165.62300000000002,1632.0,1632.0
2008-10-01,375.909,3704.0,3704.0
2008-11-01,633.515,6243.0,6243.0
2008-12-01,652.125,6426.0,6426.0
2009-01-01,501.66200000000003,4896.0,4896.0
2009-02-01,496.526,4846.0,4846.0
2009-03-01,802.5790000000001,7833.0,7833.0
2009-04-01,744.856,7270.0,7270.0
2009-05-01,723.4970000000001,7061.0,7061.0
2009-06-01,528.97,5163.0,5163.0
2009-07-01,696.191,6795.0,6795.0
2009-08-01,403.791,3941.0,3941.0
2009-09-01,152.892,1492.0,1492.0
2009-10-01,287.939,2810.0,2810.0
2009-11-01,485.576,4739.0,4739.0
2009-12-01,637.5210000000001,6222.0,6222.0
2010-01-01,431.17600000000004,4207.0,4207.0
2010-02-01,386.36100000000005,3769.0,3769.0
2010-03-01,563.178,5494.0,5494.0
2010-04-01,690.54,6737.0,6737.0
2010-05-01,548.403,5350.0,5350.0
2010-06-01,423.11600000000004,4128.0,4128.0
2010-07-01,291.358,2842.0,2842.0
2010-08-01,227.00500000000002,2215.0,2215.0
2010-09-01,119.91300000000001,1170.0,1170.0
2010-10-01,567.5740000000001,5537.0,5537.0
2010-11-01,670.0260000000001,6537.0,6537.0
2010-12-01,434.35,4238.0,4238.0
2011-01-01,579.638,5632.0,5632.0
2011-02-01,423.688,4117.0,4117.0
2011-03-01,870.353,8456.0,8456.0
2011-04-01,816.251,7931.0,7931.0
2011-05-01,888.93,8637.0,8637.0
2011-06-01,774.046,7521.0,7521.0
2011-07-01,200.437,1947.0,1947.0
2011-08-01,153.18,1488.0,1488.0
2011-09-01,512.337,4978.0,4978.0
2011-10-01,778.771,7567.0,7567.0
2011-11-01,467.686,4544.0,4544.0
2011-12-01,760.683,7391.0,7391.0
2012-01-01,456.96,4348.0,4348.0
2012-02-01,397.658,3784.0,3784.0
2012-03-01,641.322,6103.0,6103.0
2012-04-01,566.477,5391.0,5391.0
2012-05-01,616.454,5866.0,5866.0
2012-06-01,336.324,3200.0,3200.0
2012-07-01,165.591,1576.0,1576.0
2012-08-01,118.006,1123.0,1123.0
2012-09-01,157.581,1500.0,1500.0
2012-10-01,484.579,4611.0,4611.0
2012-11-01,394.191,3751.0,3751.0
2012-12-01,582.857,5546.0,5546.0
2013-01-01,351.274,3352.0,3352.0
2013-02-01,253.998,2423.0,2423.0
2013-03-01,329.739,3146.0,3146.0
2013-04-01,469.348,4478.0,4478.0
2013-05-01,327.446,3124.0,3124.0
2013-06-01,433.402,4135.0,4135.0
2013-07-01,410.311,3915.0,3915.0
2013-08-01,211.256,2016.0,2016.0
2013-09-01,202.249,1930.0,1930.0
2013-10-01,152.383,1454.0,1454.0
2013-11-01,320.896,3062.0,3062.0
2013-12-01,369.698,3527.0,3527.0
2014-01-01,607.254,5775.0,5775.0
2014-02-01,344.096,3272.0,3272.0
2014-03-01,318.922,3033.0,3033.0
2014-04-01,701.365,6670.0,6670.0
2014-05-01,796.354,7573.0,7573.0
2014-06-01,480.359,4568.0,4568.0
2014-07-01,338.535,3219.0,3219.0
2014-08-01,278.819,2652.0,2652.0
2014-09-01,109.771,1044.0,1044.0
2014-10-01,353.61,3363.0,3363.0
2014-11-01,360.342,3427.0,3427.0
2014-12-01,614.573,5845.0,5845.0
2015-01-01,280.032,2610.0,2610.0
2015-02-01,185.564,1729.0,1729.0
2015-03-01,196.342,1830.0,1830.0
2015-04-01,481.904,4491.0,4491.0
2015-05-01,398.962,3718.0,3718.0
2015-06-01,521.922,4864.0,4864.0
2015-07-01,399.712,3725.0,3725.0
2015-08-01,161.197,1502.0,1502.0
2015-09-01,93.719,873.0,873.0
2015-10-01,193.624,1804.0,1804.0
2015-11-01,259.321,2417.0,2417.0
2015-12-01,432.701,4032.0,4032.0
2016-01-01,501.103,4626.0,4626.0
2016-02-01,521.094,4811.0,4811.0
2016-03-01,703.09,6491.0,6491.0
2016-04-01,658.327,6078.0,6078.0
2016-05-01,263.674,2434.0,2434.0
2016-06-01,282.56,2609.0,2609.0
2016-07-01,203.458,1878.0,1878.0
2016-08-01,158.45,1463.0,1463.0
2016-09-01,56.659,523.0,523.0
2016-10-01,23.301,215.0,215.0
2016-11-01,94.187,870.0,870.0
2016-12-01,365.097,3371.0,3371.0
2017-01-01,409.966,3777.0,3777.0
2017-02-01,408.061,3759.0,3759.0
2017-03-01,502.71,4631.0,4631.0
2017-04-01,699.17,6441.0,6441.0
2017-05-01,731.49,6739.0,6739.0
2017-06-01,558.874,5149.0,5149.0
2017-07-01,465.403,4288.0,4288.0
2017-08-01,292.696,2697.0,2697.0
2017-09-01,220.757,2034.0,2034.0
2017-10-01,212.416,1957.0,1957.0
2017-11-01,502.891,4633.0,4633.0
2017-12-01,389.566,3589.0,3589.0
2018-01-01,542.55,4939.0,4939.0
2018-02-01,580.611,5286.0,5286.0
2018-03-01,643.412,5858.0,5858.0
2018-04-01,771.369,7023.0,7023.0
2018-05-01,629.547,5731.0,5731.0
2018-06-01,287.225,2615.0,2615.0
2018-07-01,248.212,2260.0,2260.0
2018-08-01,342.141,3115.0,3115.0
2018-09-01,328.231,2988.0,2988.0
2018-10-01,489.22,4454.0,4454.0
2018-11-01,673.272,6129.0,6129.0
2018-12-01,721.21,6566.0,6566.0
2019-01-01,421.269,3751.0,3751.0
2019-02-01,391.268,3484.0,3484.0
2019-03-01,412.967,3677.0,3677.0
2019-04-01,447.782,3987.0,3987.0
2019-05-01,475.695,4236.0,4236.0
2019-06-01,338.905,3018.0,3018.0
2019-07-01,205.808,1833.0,1833.0
2019-08-01,115.753,1031.0,1031.0
2019-09-01,102.866,916.0,916.0
2019-10-01,224.502,1999.0,1999.0
2019-11-01,273.808,2438.0,2438.0
2019-12-01,371.377,3307.0,3307.0
2020-01-01,612.835,5373.0,5373.0
2020-02-01,522.295,4579.0,4579.0
2020-03-01,712.739,6249.0,6249.0
2020-04-01,769.005,6742.0,6742.0
2020-05-01,693.01,6076.0,6076.0
2020-06-01,229.378,2011.0,2011.0
2020-07-01,291.349,2554.0,2554.0
2020-08-01,157.52,1381.0,1381.0
2020-09-01,89.669,786.0,786.0
2020-10-01,333.506,2924.0,2924.0
2020-11-01,393.256,3448.0,3448.0
2020-12-01,530.438,4650.0,4650.0
2021-01-01,410.546,3631.0,3631.0
2021-02-01,263.706,2332.0,2332.0
2021-03-01,406.167,3592.0,3592.0
2021-04-01,501.099,4432.0,4432.0
2021-05-01,384.421,3400.0,3400.0
2021-06-01,170.37,1507.0,1507.0
2021-07-01,339.333,3001.0,3001.0
2021-08-01,237.58,2101.0,2101.0
2021-09-01,273.563,2419.0,2419.0
2021-10-01,293.588,2596.0,2596.0
2021-11-01,414.678,3667.0,3667.0
2021-12-01,406.949,3599.0,3599.0
2022-01-01,132.946,454.0,454.0
2022-02-01,164.429,561.0,561.0
2022-03-01,241.161,823.0,823.0
2022-04-01,276.216,942.0,942.0
2022-05-01,201.291,687.0,687.0
2022-06-01,94.927,324.0,324.0
2022-07-01,54.034,184.0,184.0
2022-08-01,47.352,162.0,162.0
2022-09-01,88.482,302.0,302.0
2022-10-01,115.965,396.0,396.0
2022-11-01,128.796,439.0,439.0
2022-12-01,186.401,636.0,636.0
2023-01-01,-9.0,0.0,0.0
2023-02-01,-8.0,0.0,0.0
2023-03-01,-8.0,0.0,0.0
2023-04-01,-10.0,0.0,0.0
2023-05-01,-2.0,0.0,0.0
