measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,2848.0,29166.37,29166.37
2003-02-01,318.0,3256.64,3256.64
2003-03-01,0.0,0.0,0.0
2003-04-01,2089.0,21393.45,21393.45
2003-05-01,3153.0,32289.87,32289.87
2003-06-01,1723.0,17645.24,17645.24
2003-07-01,103.0,1054.82,1054.82
2003-08-01,1706.0,17471.15,17471.15
2003-09-01,1913.0,19591.03,19591.03
2003-10-01,1007.0,10312.69,10312.69
2003-11-01,0.0,0.0,0.0
2003-12-01,72.0,737.35,737.35
2004-01-01,1080.8790000000001,10832.57,10832.57
2004-02-01,989.566,9917.43,9917.43
2004-03-01,1404.9180000000001,14080.09,14080.09
2004-04-01,1356.84,13598.25,13598.25
2004-05-01,1254.61,12573.7,12573.7
2004-06-01,1359.9060000000002,13628.98,13628.98
2004-07-01,1426.597,14297.36,14297.36
2004-08-01,1238.892,12416.18,12416.18
2004-09-01,933.922,9359.77,9359.77
2004-10-01,801.442,8032.05,8032.05
2004-11-01,717.58,7191.59,7191.59
2004-12-01,896.8480000000001,8988.21,8988.21
2005-01-01,1970.476,19702.79,19702.79
2005-02-01,1805.477,18052.96,18052.96
2005-03-01,1881.352,18811.64,18811.64
2005-04-01,1879.9940000000001,18798.06,18798.06
2005-05-01,2651.57,26513.04,26513.04
2005-06-01,2472.2670000000003,24720.2,24720.2
2005-07-01,2298.148,22979.18,22979.18
2005-08-01,1907.143,19069.52,19069.52
2005-09-01,1511.5420000000001,15113.91,15113.91
2005-10-01,1631.2520000000002,16310.89,16310.89
2005-11-01,1757.87,17576.94,17576.94
2005-12-01,1967.909,19677.12,19677.12
2006-01-01,2011.227,19949.0,19949.0
2006-02-01,1764.529,17502.0,17502.0
2006-03-01,1896.496,18811.0,18811.0
2006-04-01,2289.551,22710.0,22710.0
2006-05-01,2470.73,24507.0,24507.0
2006-06-01,2551.913,25312.0,25312.0
2006-07-01,2085.234,20683.0,20683.0
2006-08-01,1709.798,16959.0,16959.0
2006-09-01,1253.451,12433.0,12433.0
2006-10-01,1185.444,11758.0,11758.0
2006-11-01,1375.5030000000002,13644.0,13644.0
2006-12-01,1492.125,14800.0,14800.0
2007-01-01,580.811,5741.0,5741.0
2007-02-01,503.445,4976.0,4976.0
2007-03-01,673.802,6660.0,6660.0
2007-04-01,657.342,6497.0,6497.0
2007-05-01,871.736,8616.0,8616.0
2007-06-01,800.4830000000001,7912.0,7912.0
2007-07-01,987.264,9758.0,9758.0
2007-08-01,835.9340000000001,8262.0,8262.0
2007-09-01,625.181,6179.0,6179.0
2007-10-01,521.238,5152.0,5152.0
2007-11-01,502.59400000000005,4968.0,4968.0
2007-12-01,426.17,4212.0,4212.0
2008-01-01,815.0070000000001,8031.0,8031.0
2008-02-01,638.836,6295.0,6295.0
2008-03-01,749.849,7389.0,7389.0
2008-04-01,1411.8780000000002,13913.0,13913.0
2008-05-01,1679.815,16553.0,16553.0
2008-06-01,1425.382,14046.0,14046.0
2008-07-01,1731.722,17064.0,17064.0
2008-08-01,1777.0890000000002,17511.0,17511.0
2008-09-01,889.7280000000001,8767.0,8767.0
2008-10-01,570.634,5623.0,5623.0
2008-11-01,409.408,4034.0,4034.0
2008-12-01,444.65200000000004,4382.0,4382.0
2009-01-01,214.554,2094.0,2094.0
2009-02-01,284.023,2772.0,2772.0
2009-03-01,448.60200000000003,4378.0,4378.0
2009-04-01,531.748,5190.0,5190.0
2009-05-01,726.909,7095.0,7095.0
2009-06-01,657.863,6421.0,6421.0
2009-07-01,725.291,7079.0,7079.0
2009-08-01,591.866,5777.0,5777.0
2009-09-01,441.118,4305.0,4305.0
2009-10-01,350.26300000000003,3419.0,3419.0
2009-11-01,244.39800000000002,2385.0,2385.0
2009-12-01,256.365,2502.0,2502.0
2010-01-01,745.609,7274.0,7274.0
2010-02-01,811.1220000000001,7913.0,7913.0
2010-03-01,1137.486,11097.0,11097.0
2010-04-01,1439.4470000000001,14043.0,14043.0
2010-05-01,2198.833,21452.0,21452.0
2010-06-01,2473.982,24136.0,24136.0
2010-07-01,2328.355,22715.0,22715.0
2010-08-01,1965.096,19171.0,19171.0
2010-09-01,1475.55,14395.0,14395.0
2010-10-01,1103.0610000000001,10761.0,10761.0
2010-11-01,1155.55,11274.0,11274.0
2010-12-01,1821.469,17770.0,17770.0
2011-01-01,1061.166,10310.0,10310.0
2011-02-01,774.268,7523.0,7523.0
2011-03-01,1263.879,12280.0,12280.0
2011-04-01,1492.54,14502.0,14502.0
2011-05-01,1657.887,16108.0,16108.0
2011-06-01,1612.739,15669.0,15669.0
2011-07-01,1619.078,15731.0,15731.0
2011-08-01,1310.704,12735.0,12735.0
2011-09-01,1051.809,10219.0,10219.0
2011-10-01,739.957,7189.0,7189.0
2011-11-01,644.71,6264.0,6264.0
2011-12-01,577.263,5609.0,5609.0
2012-01-01,500.741,4765.0,4765.0
2012-02-01,415.684,3956.0,3956.0
2012-03-01,560.02,5329.0,5329.0
2012-04-01,863.677,8219.0,8219.0
2012-05-01,1299.62,12367.0,12367.0
2012-06-01,1142.707,10874.0,10874.0
2012-07-01,1229.271,11698.0,11698.0
2012-08-01,1114.491,10605.0,10605.0
2012-09-01,913.197,8690.0,8690.0
2012-10-01,708.224,6739.0,6739.0
2012-11-01,569.973,5424.0,5424.0
2012-12-01,736.395,7008.0,7008.0
2013-01-01,536.682,5120.0,5120.0
2013-02-01,476.145,4543.0,4543.0
2013-03-01,565.825,5399.0,5399.0
2013-04-01,713.318,6806.0,6806.0
2013-05-01,857.152,8178.0,8178.0
2013-06-01,905.102,8636.0,8636.0
2013-07-01,1011.008,9646.0,9646.0
2013-08-01,831.756,7936.0,7936.0
2013-09-01,559.564,5339.0,5339.0
