measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,128.0,1310.85,1310.85
2003-02-01,353.0,3615.07,3615.07
2003-03-01,753.0,7711.47,7711.47
2003-04-01,1510.0,15463.91,15463.91
2003-05-01,1742.0,17839.82,17839.82
2003-06-01,1267.0,12975.35,12975.35
2003-07-01,1298.0,13292.82,13292.82
2003-08-01,1355.0,13876.56,13876.56
2003-09-01,1741.0,17829.58,17829.58
2003-10-01,711.0,7281.35,7281.35
2003-11-01,145.0,1484.95,1484.95
2003-12-01,95.0,972.9,972.9
2004-01-01,919.244,9212.66,9212.66
2004-02-01,872.211,8741.3,8741.3
2004-03-01,947.7470000000001,9498.32,9498.32
2004-04-01,895.046,8970.15,8970.15
2004-05-01,1991.577,19959.58,19959.58
2004-06-01,1093.37,10957.75,10957.75
2004-07-01,1103.016,11054.43,11054.43
2004-08-01,1111.791,11142.37,11142.37
2004-09-01,1091.626,10940.28,10940.28
2004-10-01,886.272,8882.22,8882.22
2004-11-01,835.532,8373.7,8373.7
2004-12-01,856.5690000000001,8584.53,8584.53
2005-01-01,1539.603,15394.49,15394.49
2005-02-01,1410.683,14105.42,14105.42
2005-03-01,1469.967,14698.2,14698.2
2005-04-01,1468.9060000000002,14687.6,14687.6
2005-05-01,2071.766,20715.58,20715.58
2005-06-01,1931.67,19314.77,19314.77
2005-07-01,1795.625,17954.45,17954.45
2005-08-01,1490.1180000000002,14899.69,14899.69
2005-09-01,1181.0220000000002,11809.04,11809.04
2005-10-01,1274.556,12744.28,12744.28
2005-11-01,1373.487,13733.49,13733.49
2005-12-01,1537.597,15374.44,15374.44
2006-01-01,1856.3280000000002,18413.0,18413.0
2006-02-01,1628.63,16154.0,16154.0
2006-03-01,1750.433,17363.0,17363.0
2006-04-01,2113.216,20961.0,20961.0
2006-05-01,2280.442,22620.0,22620.0
2006-06-01,2355.3720000000003,23363.0,23363.0
2006-07-01,1924.635,19090.0,19090.0
2006-08-01,1578.114,15653.0,15653.0
2006-09-01,1156.914,11475.0,11475.0
2006-10-01,1094.144,10853.0,10853.0
2006-11-01,1269.566,12593.0,12593.0
2006-12-01,1377.2060000000001,13661.0,13661.0
2007-01-01,1643.602,16245.0,16245.0
2007-02-01,1448.1670000000001,14314.0,14314.0
2007-03-01,1143.829,11306.0,11306.0
2007-04-01,1059.415,10471.0,10471.0
2007-05-01,3055.0370000000003,30196.0,30196.0
2007-06-01,1543.412,15255.0,15255.0
2007-07-01,1235.307,12210.0,12210.0
2007-08-01,1146.949,11336.0,11336.0
2007-09-01,1117.633,11047.0,11047.0
2007-10-01,1118.104,11051.0,11051.0
2007-11-01,1083.079,10705.0,10705.0
2007-12-01,888.4670000000001,8782.0,8782.0
2008-01-01,1050.021,10347.0,10347.0
2008-02-01,977.476,9632.0,9632.0
2008-03-01,1235.5140000000001,12175.0,12175.0
2008-04-01,1458.173,14369.0,14369.0
2008-05-01,1727.251,17020.0,17020.0
2008-06-01,2172.4030000000002,21407.0,21407.0
2008-07-01,1967.64,19389.0,19389.0
2008-08-01,1603.8870000000002,15805.0,15805.0
2008-09-01,1183.6670000000001,11664.0,11664.0
2008-10-01,966.961,9528.0,9528.0
2008-11-01,961.479,9474.0,9474.0
2008-12-01,1165.528,11485.0,11485.0
2009-01-01,1175.7240000000002,11475.0,11475.0
2009-02-01,955.803,9329.0,9329.0
2009-03-01,1108.057,10815.0,10815.0
2009-04-01,1488.602,14529.0,14529.0
2009-05-01,1683.2530000000002,16429.0,16429.0
2009-06-01,1814.8780000000002,17713.0,17713.0
2009-07-01,1605.84,15673.0,15673.0
