measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2012-01-01,672.673,6401.0,6401.0
2012-02-01,515.521,4906.0,4906.0
2012-03-01,616.707,5869.0,5869.0
2012-04-01,584.12,5558.0,5558.0
2012-05-01,593.448,5647.0,5647.0
2012-06-01,479.235,4560.0,4560.0
2012-07-01,290.313,2763.0,2763.0
2012-08-01,317.338,3020.0,3020.0
2012-09-01,396.09,3769.0,3769.0
2012-10-01,615.021,5853.0,5853.0
2012-11-01,627.597,5972.0,5972.0
2012-12-01,601.937,5728.0,5728.0
2013-01-01,690.818,6591.0,6591.0
2013-02-01,573.769,5474.0,5474.0
2013-03-01,587.48,5605.0,5605.0
2013-04-01,607.774,5799.0,5799.0
2013-05-01,597.62,5702.0,5702.0
2013-06-01,452.931,4321.0,4321.0
2013-07-01,362.235,3456.0,3456.0
2013-08-01,279.384,2666.0,2666.0
2013-09-01,481.467,4594.0,4594.0
2013-10-01,551.111,5258.0,5258.0
2013-11-01,724.607,6913.0,6913.0
2013-12-01,530.804,5064.0,5064.0
2014-01-01,745.239,7087.0,7087.0
2014-02-01,535.518,5093.0,5093.0
2014-03-01,699.095,6648.0,6648.0
2014-04-01,707.894,6732.0,6732.0
2014-05-01,511.023,4860.0,4860.0
2014-06-01,416.988,3966.0,3966.0
2014-07-01,371.722,3535.0,3535.0
2014-08-01,221.011,2102.0,2102.0
2014-09-01,395.356,3760.0,3760.0
2014-10-01,599.459,5701.0,5701.0
2014-11-01,803.809,7644.0,7644.0
2014-12-01,582.886,5543.0,5543.0
2015-01-01,669.168,6236.0,6236.0
2015-02-01,580.535,5410.0,5410.0
2015-03-01,605.952,5647.0,5647.0
2015-04-01,587.971,5479.0,5479.0
2015-05-01,590.082,5499.0,5499.0
2015-06-01,332.886,3102.0,3102.0
2015-07-01,290.038,2703.0,2703.0
2015-08-01,369.385,3442.0,3442.0
