measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,706.0,7230.15,7230.15
2003-02-01,413.0,4229.53,4229.53
2003-03-01,799.0,8182.56,8182.56
2003-04-01,799.0,8182.56,8182.56
2003-05-01,1292.0,13231.37,13231.37
2003-06-01,1104.0,11306.06,11306.06
2003-07-01,389.0,3983.75,3983.75
2003-08-01,653.0,6687.37,6687.37
2003-09-01,33.0,337.95,337.95
2003-10-01,0.0,0.0,0.0
2003-11-01,706.0,7230.15,7230.15
2003-12-01,1429.0,14634.39,14634.39
2004-01-01,90.84,910.4,910.4
2004-02-01,81.547,817.26,817.26
2004-03-01,94.887,950.96,950.96
2004-04-01,84.05,842.35,842.35
2004-05-01,87.104,872.96,872.96
2004-06-01,87.574,877.67,877.67
2004-07-01,89.961,901.59,901.59
2004-08-01,89.845,900.43,900.43
2004-09-01,85.313,855.01,855.01
2004-10-01,84.046,842.31,842.31
2004-11-01,92.50800000000001,927.12,927.12
2004-12-01,99.32600000000001,995.45,995.45
2005-01-01,1073.238,10731.3,10731.3
2005-02-01,872.1360000000001,8720.49,8720.49
2005-03-01,952.898,9528.02,9528.02
2005-04-01,1194.557,11944.37,11944.37
2005-05-01,885.066,8849.77,8849.77
2005-06-01,792.967,7928.88,7928.88
2005-07-01,673.275,6732.07,6732.07
2005-08-01,530.868,5308.15,5308.15
2005-09-01,458.584,4585.38,4585.38
2005-10-01,932.77,9326.77,9326.77
2005-11-01,1024.309,10242.07,10242.07
2005-12-01,1083.333,10832.24,10832.24
2006-01-01,1183.583,11740.0,11740.0
2006-02-01,1067.242,10586.0,10586.0
2006-03-01,940.255,9326.0,9326.0
2006-04-01,1023.437,10151.0,10151.0
2006-05-01,1210.0430000000001,12002.0,12002.0
2006-06-01,1188.9460000000001,11793.0,11793.0
2006-07-01,1246.7730000000001,12367.0,12367.0
2006-08-01,1237.7630000000001,12277.0,12277.0
2006-09-01,803.455,7969.0,7969.0
2006-10-01,708.302,7026.0,7026.0
2006-11-01,829.6560000000001,8229.0,8229.0
2006-12-01,878.543,8714.0,8714.0
2007-01-01,1066.394,10540.0,10540.0
2007-02-01,845.616,8358.0,8358.0
2007-03-01,1009.5310000000001,9978.0,9978.0
2007-04-01,882.788,8725.0,8725.0
2007-05-01,941.659,9307.0,9307.0
2007-06-01,812.3190000000001,8029.0,8029.0
2007-07-01,779.094,7701.0,7701.0
2007-08-01,782.3430000000001,7733.0,7733.0
2007-09-01,735.2470000000001,7267.0,7267.0
2007-10-01,757.009,7482.0,7482.0
2007-11-01,837.12,8274.0,8274.0
2007-12-01,879.551,8693.0,8693.0
2008-01-01,1010.047,9953.0,9953.0
2008-02-01,844.282,8320.0,8320.0
2008-03-01,1094.415,10784.0,10784.0
2008-04-01,994.71,9802.0,9802.0
2008-05-01,1040.521,10253.0,10253.0
2008-06-01,957.1120000000001,9431.0,9431.0
2008-07-01,1013.288,9985.0,9985.0
