measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2022-08-01,200.794,685.0,685.0
2022-09-01,185.225,632.0,632.0
2022-10-01,145.559,497.0,497.0
2022-11-01,136.132,464.0,464.0
2022-12-01,110.29,376.0,376.0
2023-01-01,186.0,635.0,635.0
2023-02-01,259.0,884.0,884.0
2023-03-01,379.0,1293.0,1293.0
2023-04-01,444.0,1515.0,1515.0
2023-05-01,513.0,1750.0,1750.0
2023-06-01,461.0,1573.0,1573.0
2023-07-01,495.0,1689.0,1689.0
2023-08-01,446.0,1522.0,1522.0
2023-09-01,364.0,1242.0,1242.0
2023-10-01,366.0,1249.0,1249.0
2023-11-01,294.0,1003.0,1003.0
2023-12-01,187.0,638.0,638.0
2024-01-01,182.0,621.0,621.0
2024-02-01,304.0,1037.0,1037.0
2024-03-01,367.0,1252.0,1252.0
2024-04-01,380.0,1297.0,1297.0
2024-05-01,413.0,1409.0,1409.0
2024-06-01,551.0,1880.0,1880.0
2024-07-01,492.0,1679.0,1679.0
2024-08-01,457.0,1559.0,1559.0
2024-09-01,329.0,1123.0,1123.0
2024-10-01,400.0,1365.0,1365.0
2024-11-01,245.0,836.0,836.0
2024-12-01,157.0,536.0,536.0
