measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,-140.0,0.0,0.0
2001-02-01,-112.0,0.0,0.0
2001-03-01,-95.0,0.0,0.0
2001-04-01,-43.0,0.0,0.0
2001-05-01,0.0,0.0,0.0
2001-06-01,5581.0,99588.0,99588.0
2001-07-01,16413.0,263456.0,263456.0
2001-08-01,7105.0,70679.0,70679.0
2001-09-01,-68.0,0.0,0.0
2001-10-01,-37.0,0.0,0.0
2001-11-01,-77.0,0.0,0.0
2001-12-01,-136.0,0.0,0.0
2002-01-01,-154.0,0.0,0.0
2002-02-01,-143.0,0.0,0.0
2002-03-01,-125.0,0.0,0.0
2002-04-01,-49.0,0.0,0.0
2002-05-01,-59.0,0.0,0.0
2002-06-01,-52.0,0.0,0.0
2002-07-01,9570.0,121821.0,121821.0
2002-08-01,7713.0,91199.0,91199.0
2002-09-01,-18.0,6253.0,6253.0
2002-10-01,-36.0,0.0,0.0
2002-11-01,-61.0,0.0,0.0
2002-12-01,-74.0,0.0,0.0
2003-01-01,-98.0,0.0,0.0
2003-02-01,-98.0,0.0,0.0
2003-03-01,-79.0,0.0,0.0
2003-04-01,-39.0,0.0,0.0
2003-05-01,-29.0,0.0,0.0
2003-06-01,-34.0,0.0,0.0
2003-07-01,11813.0,158839.0,158839.0
2003-08-01,13974.0,190466.0,190466.0
2003-09-01,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,1514.3960000000002,22311.0,22311.0
2004-02-01,1563.747,23038.0,23038.0
2004-03-01,1524.1460000000002,22455.0,22455.0
2004-04-01,1666.616,24554.0,24554.0
2004-05-01,2144.811,31599.0,31599.0
2004-06-01,2688.713,39612.0,39612.0
2004-07-01,3535.5330000000004,52088.0,52088.0
2004-08-01,3366.6380000000004,49600.0,49600.0
2004-09-01,2376.3740000000003,35011.0,35011.0
2004-10-01,2183.2940000000003,32166.0,32166.0
2004-11-01,1167.435,17200.0,17200.0
2004-12-01,1313.297,19349.0,19349.0
2005-01-01,2755.2380000000003,40390.35,40390.35
2005-02-01,2287.241,33529.77,33529.77
2005-03-01,2832.5620000000004,41523.88,41523.88
2005-04-01,2790.949,40913.86,40913.86
2005-05-01,3290.077,48230.83,48230.83
2005-06-01,4152.168000000001,60868.63,60868.63
2005-07-01,5203.908,76286.59,76286.59
2005-08-01,5390.685,79024.64,79024.64
2005-09-01,4101.974,60132.81,60132.81
2005-10-01,3276.9770000000003,48038.78,48038.78
2005-11-01,2795.804,40985.03,40985.03
2005-12-01,2728.417,39997.18,39997.18
2006-01-01,2150.594,26549.0,26549.0
2006-02-01,2551.483,31498.0,31498.0
2006-03-01,2910.2,35927.0,35927.0
2006-04-01,3255.123,40185.0,40185.0
2006-05-01,3770.2450000000003,46544.0,46544.0
2006-06-01,4804.318,59310.0,59310.0
2006-07-01,6040.075000000001,74565.0,74565.0
2006-08-01,6116.2480000000005,75506.0,75506.0
2006-09-01,4161.509,51374.0,51374.0
2006-10-01,3767.8790000000004,46515.0,46515.0
2006-11-01,2798.2360000000003,34545.0,34545.0
2006-12-01,2917.089,36012.0,36012.0
2007-01-01,-119.0,0.0,0.0
2007-02-01,-91.0,0.0,0.0
2007-03-01,-64.0,0.0,0.0
2007-04-01,-48.0,0.0,0.0
2007-05-01,3696.0,49706.0,49706.0
2007-06-01,14600.0,205027.0,205027.0
2007-07-01,13002.0,198083.0,198083.0
2007-08-01,11706.0,154653.0,154653.0
2007-09-01,-22.0,6493.0,6493.0
2007-10-01,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0
2007-12-01,-79.0,0.0,0.0
