measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2018-01-01,28.965,292.0,292.0
2018-02-01,0.608,6.0,6.0
2018-03-01,0.606,6.0,6.0
2018-04-01,0.482,6.0,6.0
2018-05-01,0.114,0.0,0.0
2018-06-01,0.294,6.0,6.0
2018-07-01,0.271,0.0,0.0
2018-08-01,0.234,0.0,0.0
2018-09-01,0.268,0.0,0.0
2018-10-01,0.29,6.0,6.0
2018-11-01,0.305,6.0,6.0
2018-12-01,0.563,6.0,6.0
2019-01-01,23.299,187.0,187.0
2019-02-01,4.82,39.0,39.0
2019-03-01,0.08,0.0,0.0
2019-04-01,0.04,0.0,0.0
2019-05-01,0.063,0.0,0.0
2019-06-01,0.042,0.0,0.0
2019-07-01,0.02,0.0,0.0
2019-08-01,0.038,0.0,0.0
2019-09-01,0.168,0.0,0.0
2019-10-01,0.044,0.0,0.0
2019-11-01,0.088,0.0,0.0
2019-12-01,3.298,28.0,28.0
2020-01-01,3.504,39.0,39.0
2020-02-01,2.628,33.0,33.0
2020-03-01,2.225,28.0,28.0
2020-04-01,1.581,17.0,17.0
2020-05-01,3.343,39.0,39.0
2020-06-01,1.386,17.0,17.0
2020-07-01,2.305,28.0,28.0
2020-08-01,0.933,11.0,11.0
2020-09-01,2.424,28.0,28.0
2020-10-01,1.386,17.0,17.0
2020-11-01,3.354,39.0,39.0
2020-12-01,3.931,44.0,44.0
2021-01-01,0.751,6.0,6.0
2021-02-01,6.159,61.0,61.0
2021-03-01,0.923,11.0,11.0
2021-04-01,7.336,66.0,66.0
2021-05-01,0.286,0.0,0.0
2021-06-01,0.261,0.0,0.0
2021-07-01,0.235,0.0,0.0
2021-08-01,0.04,0.0,0.0
2021-09-01,0.529,6.0,6.0
2021-10-01,0.671,6.0,6.0
2021-11-01,0.985,11.0,11.0
2021-12-01,2.824,28.0,28.0
2022-01-01,17.254,616.0,616.0
2022-02-01,1.947,72.0,72.0
2022-03-01,0.138,6.0,6.0
2022-04-01,0.086,6.0,6.0
2022-05-01,0.252,11.0,11.0
2022-06-01,0.03,0.0,0.0
2022-07-01,0.041,0.0,0.0
2022-08-01,0.028,0.0,0.0
2022-09-01,0.044,0.0,0.0
2022-10-01,0.105,6.0,6.0
2022-11-01,0.32,11.0,11.0
2022-12-01,10.755,385.0,385.0
2023-01-01,0.96,6.0,6.0
2023-02-01,21.614,171.0,171.0
2023-03-01,0.752,6.0,6.0
2023-04-01,0.354,0.0,0.0
2023-05-01,0.684,6.0,6.0
2023-06-01,0.107,0.0,0.0
2023-07-01,0.137,0.0,0.0
2023-08-01,0.159,0.0,0.0
2023-09-01,0.304,0.0,0.0
2023-10-01,0.535,6.0,6.0
2023-11-01,0.256,0.0,0.0
2023-12-01,0.138,0.0,0.0
2024-01-01,14.209,100.0,100.0
2024-02-01,0.671,6.0,6.0
2024-03-01,4.236,35.0,35.0
2024-04-01,1.022,6.0,6.0
2024-05-01,0.514,6.0,6.0
2024-06-01,0.417,6.0,6.0
2024-07-01,0.831,6.0,6.0
2024-08-01,0.549,6.0,6.0
2024-09-01,0.515,6.0,6.0
2024-10-01,0.931,6.0,6.0
2024-11-01,1.305,12.0,12.0
2024-12-01,9.8,76.0,76.0
