measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2015-08-01,6757.0,279786.0,279786.0
2015-09-01,36850.0,422990.0,422990.0
2015-10-01,8497.0,110776.0,110776.0
2015-11-01,6112.0,71013.0,71013.0
2015-12-01,2953.0,37264.0,37264.0
2016-01-01,3043.0,36781.0,36781.0
2016-02-01,0.0,159.0,159.0
2016-03-01,23944.0,311313.0,311313.0
2016-04-01,23959.0,277283.0,277283.0
2016-05-01,5426.0,101394.0,101394.0
2016-06-01,27499.0,303800.0,303800.0
2016-07-01,33807.0,512870.0,512870.0
2016-08-01,50199.0,419983.0,419983.0
2016-09-01,33972.0,370550.0,370550.0
2016-10-01,16239.0,182118.0,182118.0
2016-11-01,9599.0,122000.0,122000.0
2016-12-01,2404.0,31287.0,31287.0
2017-01-01,16162.303,179932.0,179932.0
2017-02-01,14323.43,159461.0,159461.0
2017-03-01,16876.295,187882.0,187882.0
2017-04-01,16682.206,185722.0,185722.0
2017-05-01,19038.155,211950.0,211950.0
2017-06-01,24386.68,271494.0,271494.0
2017-07-01,29916.318,333056.0,333056.0
2017-08-01,28559.182,317946.0,317946.0
2017-09-01,21061.998,234481.0,234481.0
2017-10-01,18612.836,207215.0,207215.0
2017-11-01,15479.54,172332.0,172332.0
2017-12-01,20244.057,225375.0,225375.0
2018-01-01,35719.431,401561.0,401561.0
2018-02-01,32128.194,361189.0,361189.0
2018-03-01,32482.178,365168.0,365168.0
2018-04-01,30154.883,339004.0,339004.0
2018-05-01,40803.012,458712.0,458712.0
2018-06-01,44501.828,500295.0,500295.0
2018-07-01,55339.851,622136.0,622136.0
2018-08-01,51522.053,579216.0,579216.0
2018-09-01,43710.417,491398.0,491398.0
2018-10-01,36723.486,412850.0,412850.0
2018-11-01,31702.288,356401.0,356401.0
2018-12-01,34301.379,385620.0,385620.0
2019-01-01,40001.359,467101.0,467101.0
2019-02-01,32158.253,375517.0,375517.0
2019-03-01,34554.515,403497.0,403497.0
2019-04-01,31135.254,363570.0,363570.0
2019-05-01,42352.35,494554.0,494554.0
2019-06-01,48858.999,570533.0,570533.0
2019-07-01,56221.444,656505.0,656505.0
2019-08-01,60528.564,706800.0,706800.0
2019-09-01,52313.073,610866.0,610866.0
2019-10-01,40563.912,473670.0,473670.0
2019-11-01,36793.791,429646.0,429646.0
2019-12-01,40908.486,477694.0,477694.0
2020-01-01,53841.841,581655.0,581655.0
2020-02-01,51225.985,553395.0,553395.0
2020-03-01,49917.73,539262.0,539262.0
2020-04-01,44446.886,480160.0,480160.0
2020-05-01,53211.052,574839.0,574839.0
2020-06-01,62936.595,679905.0,679905.0
2020-07-01,76572.225,827211.0,827211.0
2020-08-01,74111.859,800632.0,800632.0
2020-09-01,61155.679,660666.0,660666.0
2020-10-01,52885.332,571322.0,571322.0
2020-11-01,41423.828,447503.0,447503.0
2020-12-01,45525.988,491819.0,491819.0
2021-01-01,564.976,6618.0,6618.0
2021-02-01,2063.61,24174.0,24174.0
2021-03-01,1756.159,20572.0,20572.0
2021-04-01,7214.018,84505.0,84505.0
2021-05-01,4579.426,53643.0,53643.0
2021-06-01,6244.377,73147.0,73147.0
2021-07-01,11302.368,132396.0,132396.0
2021-08-01,4570.274,53536.0,53536.0
2021-09-01,0.0,0.0,0.0
2021-10-01,4210.826,49326.0,49326.0
2021-11-01,5425.096,63550.0,63550.0
2021-12-01,1971.87,23098.0,23098.0
2022-01-01,8944.406,84437.0,84437.0
2022-02-01,7963.192,75174.0,75174.0
2022-03-01,6341.178,59862.0,59862.0
2022-04-01,6610.269,62402.0,62402.0
2022-05-01,9765.141,92185.0,92185.0
2022-06-01,11886.93,112214.0,112214.0
2022-07-01,14007.461,132233.0,132233.0
2022-08-01,14080.372,132921.0,132921.0
2022-09-01,11868.909,112044.0,112044.0
2022-10-01,9173.091,86596.0,86596.0
2022-11-01,8597.714,81163.0,81163.0
2022-12-01,9541.337,90072.0,90072.0
2023-01-01,13699.625,152208.0,152208.0
2023-02-01,13022.887,144689.0,144689.0
2023-03-01,47339.831,525964.0,525964.0
2023-04-01,39036.688,433713.0,433713.0
2023-05-01,25364.034,281804.0,281804.0
2023-06-01,25609.627,284533.0,284533.0
2023-07-01,34729.609,385859.0,385859.0
2023-08-01,88174.434,979653.0,979653.0
2023-09-01,45944.851,510466.0,510466.0
2023-10-01,42432.891,471446.0,471446.0
2023-11-01,46803.369,520004.0,520004.0
2023-12-01,3468.154,38533.0,38533.0
2024-01-01,35216.593,386418.0,386418.0
2024-02-01,8932.582,98013.0,98013.0
2024-03-01,99645.08,1093367.0,1093367.0
2024-04-01,131268.56,1440359.0,1440359.0
2024-05-01,67048.933,735701.0,735701.0
2024-06-01,21673.027,237809.0,237809.0
2024-07-01,20107.007,220626.0,220626.0
2024-08-01,56669.544,621813.0,621813.0
2024-09-01,22384.883,245620.0,245620.0
2024-10-01,43256.954,474642.0,474642.0
2024-11-01,84474.171,926902.0,926902.0
2024-12-01,57995.666,636364.0,636364.0
