measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2022-12-01,79.0,270.0,270.0
2023-01-01,201.0,686.0,686.0
2023-02-01,193.0,659.0,659.0
2023-03-01,334.0,1140.0,1140.0
2023-04-01,334.0,1140.0,1140.0
2023-05-01,389.0,1327.0,1327.0
2023-06-01,385.0,1314.0,1314.0
2023-07-01,426.0,1454.0,1454.0
2023-08-01,423.0,1443.0,1443.0
2023-09-01,373.0,1273.0,1273.0
2023-10-01,310.0,1058.0,1058.0
2023-11-01,228.0,778.0,778.0
2023-12-01,180.0,614.0,614.0
2024-01-01,215.0,734.0,734.0
2024-02-01,255.0,870.0,870.0
2024-03-01,333.0,1136.0,1136.0
2024-04-01,347.0,1184.0,1184.0
2024-05-01,439.0,1498.0,1498.0
2024-06-01,409.0,1396.0,1396.0
2024-07-01,222.0,757.0,757.0
2024-08-01,378.0,1290.0,1290.0
2024-09-01,347.0,1184.0,1184.0
2024-10-01,312.0,1065.0,1065.0
2024-11-01,216.0,737.0,737.0
2024-12-01,193.0,659.0,659.0
