measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,467.0,4825.51,4825.51
2001-02-01,371.0,3833.54,3833.54
2001-03-01,420.0,4339.86,4339.86
2001-04-01,1353.0,13980.55,13980.55
2001-05-01,1318.0,13618.89,13618.89
2001-06-01,892.0,9217.04,9217.04
2001-07-01,1029.0,10632.66,10632.66
2001-08-01,1128.0,11655.62,11655.62
2001-09-01,1066.0,11014.98,11014.98
2001-10-01,424.0,4381.19,4381.19
2001-11-01,242.0,2500.59,2500.59
2001-12-01,1274.0,13164.24,13164.24
2002-01-01,1298.0,13204.55,13204.55
2002-02-01,1083.0,11017.36,11017.36
2002-03-01,1389.0,14130.3,14130.3
2002-04-01,1325.0,13479.23,13479.23
2002-05-01,1249.0,12706.08,12706.08
2002-06-01,833.0,8474.11,8474.11
2002-07-01,1062.0,10803.73,10803.73
2002-08-01,1148.0,11678.6,11678.6
2002-09-01,1056.0,10742.69,10742.69
2002-10-01,577.0,5869.82,5869.82
2002-11-01,203.0,2065.12,2065.12
2002-12-01,457.0,4649.06,4649.06
2003-01-01,1170.0,11981.97,11981.97
2003-02-01,1151.0,11787.39,11787.39
2003-03-01,1239.0,12688.6,12688.6
2003-04-01,1310.0,13415.71,13415.71
2003-05-01,1395.0,14286.2,14286.2
2003-06-01,1175.0,12033.18,12033.18
2003-07-01,1107.0,11336.79,11336.79
2003-08-01,970.0,9933.77,9933.77
2003-09-01,1067.0,10927.15,10927.15
2003-10-01,689.0,7056.05,7056.05
2003-11-01,544.0,5571.1,5571.1
2003-12-01,710.0,7271.11,7271.11
2004-01-01,668.0,6694.7,6694.7
2004-02-01,652.0,6534.34,6534.34
2004-03-01,1156.0,11585.43,11585.43
2004-04-01,1125.0,11274.75,11274.75
2004-05-01,1170.0,11725.74,11725.74
2004-06-01,1026.0,10282.57,10282.57
2004-07-01,1054.0,10563.19,10563.19
2004-08-01,1154.0,11565.39,11565.39
2004-09-01,1095.0,10974.09,10974.09
2004-10-01,552.0,5532.14,5532.14
2004-11-01,247.0,2475.43,2475.43
2004-12-01,599.0,6003.18,6003.18
2005-01-01,1011.0,10108.99,10108.99
2005-02-01,1041.0,10408.96,10408.96
2005-03-01,1202.0,12018.8,12018.8
2005-04-01,1066.0,10658.93,10658.93
2005-05-01,1037.0,10368.96,10368.96
2005-06-01,1033.0,10328.97,10328.97
2005-07-01,1163.0,11628.84,11628.84
2005-08-01,1078.0,10778.92,10778.92
2005-09-01,897.0,8969.1,8969.1
2005-10-01,101.0,1009.9,1009.9
2005-11-01,456.0,4559.54,4559.54
2005-12-01,748.0,7479.25,7479.25
2006-01-01,-3.0,0.0,0.0
2006-02-01,-2.0,0.0,0.0
2006-03-01,-2.0,0.0,0.0
2006-04-01,-2.0,0.0,0.0
2006-05-01,-2.0,0.0,0.0
2006-06-01,-2.0,0.0,0.0
2006-07-01,-2.0,0.0,0.0
2006-08-01,-2.0,0.0,0.0
2006-09-01,-2.0,0.0,0.0
2006-10-01,-3.0,0.0,0.0
2006-11-01,-2.0,0.0,0.0
2006-12-01,-3.0,0.0,0.0
2007-01-01,-4.0,-40.0,-40.0
2007-02-01,-3.0,-30.0,-30.0
2007-03-01,-3.0,-30.0,-30.0
2007-04-01,-2.0,-20.0,-20.0
2007-05-01,-2.0,-20.0,-20.0
2007-06-01,654.0,6464.0,6464.0
2007-07-01,901.0,8905.0,8905.0
2007-08-01,1045.0,10329.0,10329.0
2007-09-01,858.0,8480.0,8480.0
2007-10-01,292.0,2886.0,2886.0
2007-11-01,314.0,3104.0,3104.0
2007-12-01,474.0,4685.0,4685.0
2008-01-01,676.4870000000001,6666.0,6666.0
2008-02-01,530.258,5225.0,5225.0
2008-03-01,622.403,6133.0,6133.0
2008-04-01,1171.913,11548.0,11548.0
2008-05-01,1394.3110000000001,13740.0,13740.0
2008-06-01,1183.121,11658.0,11658.0
2008-07-01,1437.396,14164.0,14164.0
2008-08-01,1475.0520000000001,14535.0,14535.0
2008-09-01,738.509,7277.0,7277.0
2008-10-01,473.648,4667.0,4667.0
2008-11-01,339.824,3349.0,3349.0
2008-12-01,369.07800000000003,3637.0,3637.0
2009-01-01,369.127,3603.0,3603.0
2009-02-01,488.64700000000005,4769.0,4769.0
2009-03-01,771.795,7533.0,7533.0
2009-04-01,914.8430000000001,8929.0,8929.0
2009-05-01,1250.607,12206.0,12206.0
2009-06-01,1131.818,11047.0,11047.0
