measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2017-08-01,110.231,1016.0,1016.0
2017-09-01,114.149,1052.0,1052.0
2017-10-01,104.387,962.0,962.0
2017-11-01,61.514,567.0,567.0
2017-12-01,56.719,523.0,523.0
2018-01-01,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0
2018-04-01,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0
2018-06-01,0.0,0.0,0.0
2018-07-01,0.0,0.0,0.0
2018-08-01,0.0,0.0,0.0
2018-09-01,0.0,0.0,0.0
2018-10-01,0.0,0.0,0.0
2018-11-01,0.0,0.0,0.0
2018-12-01,0.0,0.0,0.0
2019-01-01,155.951,1389.0,1389.0
2019-02-01,153.744,1369.0,1369.0
2019-03-01,245.258,2184.0,2184.0
2019-04-01,291.642,2597.0,2597.0
2019-05-01,305.667,2722.0,2722.0
2019-06-01,346.055,3082.0,3082.0
2019-07-01,305.188,2718.0,2718.0
2019-08-01,330.547,2944.0,2944.0
2019-09-01,266.305,2371.0,2371.0
2019-10-01,274.112,2441.0,2441.0
2019-11-01,154.632,1377.0,1377.0
2019-12-01,122.899,1094.0,1094.0
2020-01-01,167.955,1472.0,1472.0
2020-02-01,193.957,1700.0,1700.0
2020-03-01,218.843,1919.0,1919.0
2020-04-01,292.54,2565.0,2565.0
2020-05-01,316.877,2778.0,2778.0
2020-06-01,302.744,2654.0,2654.0
2020-07-01,303.365,2660.0,2660.0
2020-08-01,278.902,2445.0,2445.0
2020-09-01,251.995,2209.0,2209.0
2020-10-01,237.563,2083.0,2083.0
2020-11-01,169.658,1487.0,1487.0
2020-12-01,150.601,1320.0,1320.0
2021-01-01,157.119,1390.0,1390.0
2021-02-01,199.481,1764.0,1764.0
2021-03-01,247.354,2188.0,2188.0
2021-04-01,277.616,2455.0,2455.0
2021-05-01,329.621,2915.0,2915.0
2021-06-01,296.096,2619.0,2619.0
2021-07-01,240.118,2124.0,2124.0
2021-08-01,266.155,2354.0,2354.0
2021-09-01,236.947,2096.0,2096.0
2021-10-01,225.786,1997.0,1997.0
2021-11-01,166.708,1474.0,1474.0
2021-12-01,125.999,1114.0,1114.0
2022-01-01,175.074,597.0,597.0
2022-02-01,202.118,690.0,690.0
2022-03-01,253.848,866.0,866.0
2022-04-01,285.233,973.0,973.0
2022-05-01,330.399,1127.0,1127.0
2022-06-01,315.591,1077.0,1077.0
2022-07-01,282.836,965.0,965.0
2022-08-01,271.127,925.0,925.0
2022-09-01,249.726,852.0,852.0
2022-10-01,244.152,833.0,833.0
2022-11-01,180.108,615.0,615.0
2022-12-01,137.788,470.0,470.0
2023-01-01,142.0,485.0,485.0
2023-02-01,159.0,543.0,543.0
2023-03-01,212.0,723.0,723.0
2023-04-01,278.0,949.0,949.0
2023-05-01,214.0,730.0,730.0
2023-06-01,56.0,191.0,191.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,204.0,696.0,696.0
2023-11-01,155.0,529.0,529.0
2023-12-01,136.0,464.0,464.0
2024-01-01,141.0,481.0,481.0
2024-02-01,174.0,594.0,594.0
2024-03-01,241.0,822.0,822.0
2024-04-01,297.0,1013.0,1013.0
2024-05-01,335.0,1143.0,1143.0
2024-06-01,287.0,979.0,979.0
2024-07-01,296.0,1010.0,1010.0
2024-08-01,252.0,860.0,860.0
2024-09-01,247.0,843.0,843.0
2024-10-01,215.0,734.0,734.0
2024-11-01,154.0,525.0,525.0
2024-12-01,139.0,474.0,474.0
