measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2013-03-01,1088.701,10693.0,10693.0
2013-04-01,937.166,9205.0,9205.0
2013-05-01,970.195,9529.0,9529.0
2013-06-01,1076.366,10572.0,10572.0
2013-07-01,1108.733,10890.0,10890.0
2013-08-01,1122.036,11020.0,11020.0
2013-09-01,1057.031,10382.0,10382.0
2013-10-01,1055.202,10364.0,10364.0
2013-11-01,1051.312,10326.0,10326.0
2013-12-01,1156.258,11357.0,11357.0
2014-01-01,1055.358,11010.0,11010.0
2014-02-01,871.421,9092.0,9092.0
2014-03-01,1122.858,11715.0,11715.0
2014-04-01,1195.909,12477.0,12477.0
2014-05-01,1179.515,12306.0,12306.0
2014-06-01,1145.861,11955.0,11955.0
2014-07-01,1230.393,12837.0,12837.0
2014-08-01,1232.823,12862.0,12862.0
2014-09-01,1184.0,12353.0,12353.0
2014-10-01,966.058,10079.0,10079.0
2014-11-01,1063.27,11093.0,11093.0
2014-12-01,1261.534,13162.0,13162.0
2015-01-01,1103.56,11641.0,11641.0
2015-02-01,870.143,9179.0,9179.0
2015-03-01,1073.496,11324.0,11324.0
2015-04-01,1078.079,11372.0,11372.0
2015-05-01,1033.997,10907.0,10907.0
2015-06-01,1068.074,11266.0,11266.0
2015-07-01,1109.542,11704.0,11704.0
2015-08-01,1138.374,12008.0,12008.0
2015-09-01,1044.952,11022.0,11022.0
2015-10-01,1018.331,10742.0,10742.0
2015-11-01,1117.691,11790.0,11790.0
2015-12-01,1191.761,12571.0,12571.0
2016-01-01,1156.394,12210.0,12210.0
2016-02-01,1090.878,11518.0,11518.0
2016-03-01,1153.47,12179.0,12179.0
2016-04-01,1085.178,11458.0,11458.0
2016-05-01,1123.853,11866.0,11866.0
2016-06-01,1076.055,11362.0,11362.0
2016-07-01,1111.048,11731.0,11731.0
2016-08-01,1103.091,11647.0,11647.0
2016-09-01,940.161,9927.0,9927.0
2016-10-01,859.278,9073.0,9073.0
2016-11-01,1110.225,11723.0,11723.0
2016-12-01,1126.369,11893.0,11893.0
2017-01-01,1140.761,12008.0,12008.0
2017-02-01,999.476,10521.0,10521.0
2017-03-01,1126.09,11854.0,11854.0
2017-04-01,926.465,9753.0,9753.0
2017-05-01,1047.667,11029.0,11029.0
2017-06-01,1106.397,11647.0,11647.0
2017-07-01,1099.816,11578.0,11578.0
2017-08-01,1164.755,12261.0,12261.0
2017-09-01,1008.126,10612.0,10612.0
2017-10-01,1047.953,11032.0,11032.0
2017-11-01,1079.414,11363.0,11363.0
2017-12-01,1121.08,11801.0,11801.0
2018-01-01,993.566,10437.0,10437.0
2018-02-01,983.152,10328.0,10328.0
2018-03-01,1066.937,11208.0,11208.0
2018-04-01,928.078,9750.0,9750.0
2018-05-01,1044.3,10971.0,10971.0
2018-06-01,990.372,10404.0,10404.0
2018-07-01,1040.437,10930.0,10930.0
2018-08-01,1083.245,11380.0,11380.0
2018-09-01,957.265,10056.0,10056.0
2018-10-01,1032.236,10844.0,10844.0
2018-11-01,1051.763,11049.0,11049.0
2018-12-01,1060.649,11142.0,11142.0
2019-01-01,1035.198,10931.0,10931.0
2019-02-01,973.567,10280.0,10280.0
