measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2004-01-01,6.402,66.0,66.0
2004-02-01,21.035,217.0,217.0
2004-03-01,11.89,122.0,122.0
2004-04-01,10.975,113.0,113.0
2004-05-01,22.865,236.0,236.0
2004-06-01,15.091000000000001,155.0,155.0
2004-07-01,6.859,71.0,71.0
2004-08-01,20.578,212.0,212.0
2004-09-01,84.14200000000001,867.0,867.0
2004-10-01,5.488,57.0,57.0
2004-11-01,130.329,1342.0,1342.0
2004-12-01,12.347000000000001,127.0,127.0
2005-01-01,83.774,862.36,862.36
2005-02-01,28.782,296.28,296.28
2005-03-01,31.901,328.39,328.39
2005-04-01,38.641000000000005,397.77,397.77
2005-05-01,35.888000000000005,369.43,369.43
2005-06-01,46.579,479.48,479.48
2005-07-01,47.412,488.05,488.05
2005-08-01,55.697,573.35,573.35
2005-09-01,36.46,375.32,375.32
2005-10-01,40.489000000000004,416.8,416.8
2005-11-01,32.55,335.07,335.07
2005-12-01,68.82600000000001,708.5,708.5
2006-01-01,25.738,258.0,258.0
2006-02-01,13.468,135.0,135.0
2006-03-01,11.313,113.0,113.0
2006-04-01,21.671,217.0,217.0
2006-05-01,20.257,203.0,203.0
2006-06-01,18.412000000000003,185.0,185.0
2006-07-01,26.67,268.0,268.0
2006-08-01,25.87,260.0,260.0
2006-09-01,11.885,119.0,119.0
2006-10-01,12.554,126.0,126.0
2006-11-01,14.783000000000001,148.0,148.0
2006-12-01,16.38,164.0,164.0
2007-01-01,17.975,162.0,162.0
2007-02-01,20.469,180.0,180.0
2007-03-01,17.06,151.0,151.0
2007-04-01,18.099,162.0,162.0
2007-05-01,18.638,168.0,168.0
2007-06-01,21.907,197.0,197.0
2007-07-01,17.13,151.0,151.0
2007-08-01,13.706000000000001,122.0,122.0
2007-09-01,12.984,116.0,116.0
2007-10-01,18.652,168.0,168.0
2007-11-01,15.315,139.0,139.0
2007-12-01,27.064,244.0,244.0
2008-01-01,6.695,69.0,69.0
2008-02-01,4.04,41.0,41.0
2008-03-01,6.469,64.0,64.0
2008-04-01,4.803,52.0,52.0
2008-05-01,4.53,46.0,46.0
2008-06-01,7.744000000000001,81.0,81.0
2008-07-01,6.3,64.0,64.0
2008-08-01,6.539000000000001,69.0,69.0
2008-09-01,5.3260000000000005,52.0,52.0
2008-10-01,5.809,58.0,58.0
2008-11-01,5.015000000000001,52.0,52.0
2008-12-01,7.73,81.0,81.0
2009-01-01,9.286,98.0,98.0
2009-02-01,8.221,87.0,87.0
2009-03-01,7.575,75.0,75.0
2009-04-01,6.149,64.0,64.0
2009-05-01,13.18,133.0,133.0
