measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2009-08-01,6608.0,64494.0,64494.0
2009-09-01,10246.0,100001.0,100001.0
2009-10-01,23397.0,228355.0,228355.0
2009-11-01,30263.0,295367.0,295367.0
2009-12-01,35144.0,343005.0,343005.0
2010-01-01,27275.0,266095.0,266095.0
2010-02-01,18695.0,182388.0,182388.0
2010-03-01,28365.0,276729.0,276729.0
2010-04-01,30898.0,301441.0,301441.0
2010-05-01,23422.0,228505.0,228505.0
2010-06-01,12706.0,123960.0,123960.0
2010-07-01,12576.0,122691.0,122691.0
2010-08-01,11187.0,109140.0,109140.0
2010-09-01,22058.0,215198.0,215198.0
2010-10-01,27775.0,270973.0,270973.0
2010-11-01,35542.0,346748.0,346748.0
2010-12-01,26758.0,261051.0,261051.0
2011-01-01,23036.0,223818.0,223818.0
2011-02-01,29876.0,290275.0,290275.0
2011-03-01,30958.0,300788.0,300788.0
2011-04-01,36579.0,355402.0,355402.0
2011-05-01,27506.0,267248.0,267248.0
2011-06-01,17664.0,171623.0,171623.0
2011-07-01,10096.0,98093.0,98093.0
2011-08-01,9769.0,94916.0,94916.0
2011-09-01,15470.0,150307.0,150307.0
2011-10-01,24254.0,235652.0,235652.0
2011-11-01,40743.0,395859.0,395859.0
2011-12-01,26769.0,260088.0,260088.0
2012-01-01,35556.0,338351.0,338351.0
2012-02-01,28276.0,269074.0,269074.0
2012-03-01,37715.0,358896.0,358896.0
2012-04-01,33298.0,316864.0,316864.0
2012-05-01,24487.0,233018.0,233018.0
2012-06-01,19628.0,186780.0,186780.0
2012-07-01,10053.0,95664.0,95664.0
2012-08-01,9838.0,93618.0,93618.0
2012-09-01,17580.0,167291.0,167291.0
2012-10-01,34993.0,332993.0,332993.0
2012-11-01,22678.0,215804.0,215804.0
2012-12-01,31672.0,301391.0,301391.0
2013-01-01,35398.0,337732.0,337732.0
2013-02-01,28152.0,268598.0,268598.0
2013-03-01,30552.0,291497.0,291497.0
2013-04-01,33273.0,317458.0,317458.0
2013-05-01,25793.0,246091.0,246091.0
2013-06-01,16951.0,161729.0,161729.0
2013-07-01,10985.0,104808.0,104808.0
2013-08-01,9126.0,87071.0,87071.0
2013-09-01,15547.0,148334.0,148334.0
2013-10-01,23099.0,220388.0,220388.0
2013-11-01,34886.0,332847.0,332847.0
2013-12-01,27614.0,263465.0,263465.0
2014-01-01,42108.0,400447.0,400447.0
2014-02-01,22405.0,213072.0,213072.0
2014-03-01,32166.0,305899.0,305899.0
2014-04-01,32980.0,313640.0,313640.0
2014-05-01,25878.0,246100.0,246100.0
2014-06-01,18587.0,176762.0,176762.0
2014-07-01,13104.0,124619.0,124619.0
2014-08-01,10514.0,99988.0,99988.0
2014-09-01,12937.0,123031.0,123031.0
2014-10-01,24572.0,233680.0,233680.0
2014-11-01,38197.0,363253.0,363253.0
2014-12-01,22517.0,214137.0,214137.0
2015-01-01,29071.0,270913.0,270913.0
2015-02-01,24371.0,227113.0,227113.0
2015-03-01,27549.0,256729.0,256729.0
2015-04-01,30436.0,283633.0,283633.0
2015-05-01,25659.0,239116.0,239116.0
2015-06-01,15073.0,140465.0,140465.0
2015-07-01,9721.0,90590.0,90590.0
2015-08-01,11914.0,111027.0,111027.0
2015-09-01,17618.0,164182.0,164182.0
2015-10-01,31706.0,295468.0,295468.0
2015-11-01,37405.0,348577.0,348577.0
2015-12-01,37576.0,350171.0,350171.0
2016-01-01,33650.0,310657.0,310657.0
2016-02-01,31056.0,286709.0,286709.0
2016-03-01,31299.0,288952.0,288952.0
2016-04-01,29725.0,274421.0,274421.0
2016-05-01,19420.0,179285.0,179285.0
2016-06-01,15041.0,138859.0,138859.0
2016-07-01,10321.0,95283.0,95283.0
2016-08-01,9093.0,83947.0,83947.0
2016-09-01,17952.0,165733.0,165733.0
2016-10-01,26589.0,245470.0,245470.0
2016-11-01,27944.0,257979.0,257979.0
2016-12-01,28556.0,263629.0,263629.0
2017-01-01,28036.863,258304.0,258304.0
2017-02-01,31516.329,290360.0,290360.0
2017-03-01,32524.513,299648.0,299648.0
