measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2019-01-01,163.0,1452.0,1452.0
2019-02-01,195.077,1737.0,1737.0
2019-03-01,274.91,2448.0,2448.0
2019-04-01,261.088,2325.0,2325.0
2019-05-01,285.347,2541.0,2541.0
2019-06-01,311.037,2770.0,2770.0
2019-07-01,348.546,3104.0,3104.0
2019-08-01,312.61,2784.0,2784.0
2019-09-01,267.808,2385.0,2385.0
2019-10-01,192.027,1710.0,1710.0
2019-11-01,184.02,1639.0,1639.0
2019-12-01,114.53,1020.0,1020.0
2020-01-01,295.026,2586.0,2586.0
2020-02-01,331.467,2906.0,2906.0
2020-03-01,474.736,4162.0,4162.0
2020-04-01,493.674,4328.0,4328.0
2020-05-01,646.086,5664.0,5664.0
2020-06-01,678.214,5946.0,5946.0
2020-07-01,638.772,5600.0,5600.0
2020-08-01,551.922,4839.0,4839.0
2020-09-01,507.126,4446.0,4446.0
2020-10-01,366.207,3211.0,3211.0
2020-11-01,336.038,2946.0,2946.0
2020-12-01,232.732,2040.0,2040.0
2021-01-01,278.456,2463.0,2463.0
2021-02-01,165.823,1467.0,1467.0
2021-03-01,543.713,4809.0,4809.0
2021-04-01,536.152,4742.0,4742.0
2021-05-01,606.463,5364.0,5364.0
2021-06-01,603.943,5341.0,5341.0
2021-07-01,580.254,5132.0,5132.0
2021-08-01,507.549,4489.0,4489.0
2021-09-01,458.533,4055.0,4055.0
2021-10-01,367.431,3250.0,3250.0
2021-11-01,317.659,2809.0,2809.0
2021-12-01,285.024,2521.0,2521.0
2022-01-01,291.278,994.0,994.0
2022-02-01,355.576,1213.0,1213.0
2022-03-01,476.268,1625.0,1625.0
2022-04-01,563.64,1923.0,1923.0
2022-05-01,578.25,1973.0,1973.0
2022-06-01,599.244,2045.0,2045.0
2022-07-01,609.638,2080.0,2080.0
2022-08-01,624.747,2132.0,2132.0
2022-09-01,522.53,1783.0,1783.0
2022-10-01,432.875,1477.0,1477.0
2022-11-01,344.157,1174.0,1174.0
2022-12-01,260.797,890.0,890.0
2023-01-01,176.0,601.0,601.0
2023-02-01,306.0,1044.0,1044.0
2023-03-01,474.0,1617.0,1617.0
2023-04-01,537.0,1832.0,1832.0
2023-05-01,744.0,2539.0,2539.0
2023-06-01,563.0,1921.0,1921.0
2023-07-01,647.0,2208.0,2208.0
2023-08-01,578.0,1972.0,1972.0
2023-09-01,447.0,1525.0,1525.0
2023-10-01,386.0,1317.0,1317.0
2023-11-01,301.0,1027.0,1027.0
2023-12-01,191.0,652.0,652.0
2024-01-01,140.0,478.0,478.0
2024-02-01,282.0,962.0,962.0
2024-03-01,460.0,1570.0,1570.0
2024-04-01,524.0,1788.0,1788.0
2024-05-01,579.0,1976.0,1976.0
2024-06-01,680.0,2320.0,2320.0
2024-07-01,644.0,2197.0,2197.0
2024-08-01,558.0,1904.0,1904.0
2024-09-01,481.0,1641.0,1641.0
2024-10-01,449.0,1532.0,1532.0
2024-11-01,283.0,966.0,966.0
2024-12-01,215.0,734.0,734.0
