measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2022-06-01,2138.855,19424.0,19424.0
2022-07-01,2886.983,26218.0,26218.0
2022-08-01,2875.735,26117.0,26117.0
2022-09-01,1950.97,17718.0,17718.0
2022-10-01,1834.224,16658.0,16658.0
2022-11-01,1695.931,15402.0,15402.0
2022-12-01,1810.302,16441.0,16441.0
2023-01-01,3092.51,20591.0,20591.0
2023-02-01,2787.779,18563.0,18563.0
2023-03-01,2705.441,18015.0,18015.0
2023-04-01,2390.296,15917.0,15917.0
2023-05-01,2701.78,17991.0,17991.0
2023-06-01,3594.112,23933.0,23933.0
2023-07-01,5229.105,34820.0,34820.0
2023-08-01,4113.88,27394.0,27394.0
2023-09-01,3711.215,24712.0,24712.0
2023-10-01,2910.413,19380.0,19380.0
2023-11-01,3494.596,23270.0,23270.0
2023-12-01,3344.873,22273.0,22273.0
2024-01-01,1222.0,8713.0,8713.0
2024-02-01,1154.0,8308.0,8308.0
2024-03-01,1202.0,8683.0,8683.0
2024-04-01,1117.0,8181.0,8181.0
2024-05-01,1103.0,8168.0,8168.0
2024-06-01,954.0,7084.0,7084.0
2024-07-01,915.0,6842.0,6842.0
2024-08-01,958.0,7066.0,7066.0
2024-09-01,1019.0,7490.0,7490.0
2024-10-01,1063.0,7741.0,7741.0
2024-11-01,1050.0,7645.0,7645.0
2024-12-01,1066.0,7661.0,7661.0
