measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2002-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-01,0.0,0.0,0.0,557.0,13288.0,13288.0
2002-03-01,0.0,0.0,0.0,4596.0,53146.0,53146.0
2002-04-01,0.0,0.0,0.0,19.0,210.0,210.0
2002-05-01,0.0,0.0,0.0,863.0,10097.0,10097.0
2002-06-01,0.0,0.0,0.0,8267.0,75851.0,75851.0
2002-07-01,0.0,0.0,0.0,7.0,361.0,361.0
2002-08-01,0.0,0.0,0.0,15574.0,168199.0,168199.0
2002-09-01,0.0,0.0,0.0,5372.0,55600.0,55600.0
2002-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0,434.0,3934.0,3934.0
2003-01-01,0.0,0.0,0.0,2620.0,31754.0,31754.0
2003-02-01,0.0,0.0,0.0,3530.0,14620.0,14620.0
2003-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-01,0.0,0.0,0.0,584.0,7078.0,7078.0
2003-08-01,0.0,0.0,0.0,4983.0,59975.0,59975.0
2003-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-01,181.0,2227.0,2227.0,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,133.0,1576.0,1576.0
2004-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0,998.0,12523.0,12523.0
2004-06-01,0.0,0.0,0.0,637.0,9966.0,9966.0
2004-07-01,0.0,0.0,0.0,1076.0,13177.0,13177.0
2004-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-01,266.0,3612.0,3612.0,0.0,0.0,0.0
2005-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0,786.0,8816.47,8816.47
2005-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-01,0.0,0.0,0.0,2672.0,32920.5,32920.5
2005-07-01,0.0,0.0,0.0,5928.0,72300.85,72300.85
2005-08-01,0.0,0.0,0.0,8955.0,110310.96,110310.96
2005-09-01,0.0,0.0,0.0,1851.0,23453.1,23453.1
2005-10-01,0.0,0.0,0.0,3758.0,46128.55,46128.55
2005-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,1595.0,19909.68,19909.68,0.0,0.0,0.0
2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,136.0,1630.0,1630.0,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0,2849.0,35053.0,35053.0
2006-06-01,0.0,0.0,0.0,2458.0,30078.0,30078.0
2006-07-01,0.0,0.0,0.0,31618.0,382125.0,382125.0
2006-08-01,0.0,0.0,0.0,16418.0,203883.0,203883.0
2006-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0,4969.0,64089.0,64089.0
2006-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0,747.0,9331.0,9331.0
2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0,0.0,0.0,0.0
