measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2021-11-01,1432.72,12671.0,12671.0
2021-12-01,912.28,8068.0,8068.0
2022-01-01,100.007,341.0,341.0
2022-02-01,150.461,513.0,513.0
2022-03-01,197.73,675.0,675.0
2022-04-01,167.471,571.0,571.0
2022-05-01,247.339,844.0,844.0
2022-06-01,310.124,1058.0,1058.0
2022-07-01,301.496,1029.0,1029.0
2022-08-01,266.523,909.0,909.0
2022-09-01,250.113,853.0,853.0
2022-10-01,166.778,569.0,569.0
2022-11-01,89.883,307.0,307.0
2022-12-01,43.075,147.0,147.0
2023-01-01,112.0,382.0,382.0
2023-02-01,168.0,573.0,573.0
2023-03-01,203.0,693.0,693.0
2023-04-01,214.0,730.0,730.0
2023-05-01,266.0,908.0,908.0
2023-06-01,280.0,955.0,955.0
2023-07-01,300.0,1024.0,1024.0
2023-08-01,270.0,921.0,921.0
2023-09-01,208.0,710.0,710.0
2023-10-01,152.0,519.0,519.0
2023-11-01,101.0,345.0,345.0
2023-12-01,61.0,208.0,208.0
2024-01-01,84.0,287.0,287.0
2024-02-01,156.0,532.0,532.0
2024-03-01,207.0,706.0,706.0
2024-04-01,208.0,710.0,710.0
2024-05-01,262.0,894.0,894.0
2024-06-01,254.0,867.0,867.0
2024-07-01,262.0,894.0,894.0
2024-08-01,234.0,798.0,798.0
2024-09-01,228.0,778.0,778.0
2024-10-01,189.0,645.0,645.0
2024-11-01,189.0,645.0,645.0
2024-12-01,90.0,307.0,307.0
