measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2009-01-01,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0
2009-11-01,0.0,0.0,0.0
2009-12-01,28611.0,279243.0,279243.0
2010-01-01,26895.0,262388.0,262388.0
2010-02-01,16865.0,164535.0,164535.0
2010-03-01,27978.0,272953.0,272953.0
2010-04-01,38342.0,374065.0,374065.0
2010-05-01,30120.0,293851.0,293851.0
2010-06-01,34624.0,337792.0,337792.0
2010-07-01,28307.0,276163.0,276163.0
2010-08-01,27872.0,271919.0,271919.0
2010-09-01,30756.0,300056.0,300056.0
2010-10-01,30276.0,295373.0,295373.0
2010-11-01,38394.0,374572.0,374572.0
2010-12-01,25487.0,248651.0,248651.0
2011-01-01,23003.0,223497.0,223497.0
2011-02-01,30991.0,301109.0,301109.0
2011-03-01,34070.0,331024.0,331024.0
2011-04-01,33834.0,328731.0,328731.0
2011-05-01,28989.0,281657.0,281657.0
2011-06-01,31221.0,303343.0,303343.0
2011-07-01,22939.0,222875.0,222875.0
2011-08-01,20815.0,202239.0,202239.0
2011-09-01,20880.0,202870.0,202870.0
2011-10-01,33307.0,323611.0,323611.0
2011-11-01,30415.0,295512.0,295512.0
2011-12-01,24280.0,235904.0,235904.0
2012-01-01,32758.0,311725.0,311725.0
2012-02-01,23257.0,221314.0,221314.0
2012-03-01,30204.0,287421.0,287421.0
2012-04-01,26692.0,254001.0,254001.0
2012-05-01,28676.0,272881.0,272881.0
2012-06-01,26993.0,256865.0,256865.0
2012-07-01,23507.0,223693.0,223693.0
2012-08-01,18034.0,171612.0,171612.0
2012-09-01,19754.0,187979.0,187979.0
2012-10-01,29341.0,279209.0,279209.0
2012-11-01,34378.0,327141.0,327141.0
2012-12-01,34150.0,324971.0,324971.0
2013-01-01,29590.0,282318.0,282318.0
2013-02-01,22730.0,216867.0,216867.0
2013-03-01,31270.0,298347.0,298347.0
2013-04-01,35282.0,336626.0,336626.0
2013-05-01,36115.0,344573.0,344573.0
2013-06-01,34309.0,327342.0,327342.0
2013-07-01,27373.0,261166.0,261166.0
2013-08-01,24571.0,234432.0,234432.0
2013-09-01,27758.0,264839.0,264839.0
2013-10-01,36825.0,351347.0,351347.0
2013-11-01,25772.0,245891.0,245891.0
2013-12-01,28462.0,271556.0,271556.0
2014-01-01,40175.0,382064.0,382064.0
2014-02-01,20382.0,193833.0,193833.0
2014-03-01,35898.0,341390.0,341390.0
2014-04-01,44012.0,418554.0,418554.0
2014-05-01,26708.0,253993.0,253993.0
2014-06-01,25829.0,245634.0,245634.0
2014-07-01,23218.0,220803.0,220803.0
2014-08-01,20391.0,193918.0,193918.0
2014-09-01,25608.0,243532.0,243532.0
2014-10-01,28456.0,270617.0,270617.0
2014-11-01,32374.0,307877.0,307877.0
2014-12-01,24418.0,232215.0,232215.0
2015-01-01,23186.0,216070.0,216070.0
2015-02-01,23840.0,222165.0,222165.0
2015-03-01,21924.0,204310.0,204310.0
2015-04-01,27572.0,256943.0,256943.0
2015-05-01,28772.0,268126.0,268126.0
2015-06-01,29043.0,270652.0,270652.0
2015-07-01,24884.0,231894.0,231894.0
2015-08-01,17933.0,167118.0,167118.0
2015-09-01,28159.0,262414.0,262414.0
2015-10-01,21157.0,197162.0,197162.0
2015-11-01,26880.0,250495.0,250495.0
2015-12-01,30547.0,284667.0,284667.0
2016-01-01,22274.0,205634.0,205634.0
2016-02-01,32788.0,302699.0,302699.0
2016-03-01,29070.0,268374.0,268374.0
2016-04-01,23869.0,220359.0,220359.0
2016-05-01,23149.0,213712.0,213712.0
2016-06-01,17554.0,162059.0,162059.0
2016-07-01,28999.0,267719.0,267719.0
2016-08-01,20624.0,190401.0,190401.0
2016-09-01,21890.0,202088.0,202088.0
2016-10-01,39799.0,367424.0,367424.0
2016-11-01,31019.0,286367.0,286367.0
2016-12-01,28953.0,267294.0,267294.0
2017-01-01,25609.229,235938.0,235938.0
2017-02-01,27375.556,252211.0,252211.0
2017-03-01,32202.989,296686.0,296686.0
2017-04-01,30304.184,279192.0,279192.0
2017-05-01,24998.792,230314.0,230314.0
2017-06-01,25656.029,236369.0,236369.0
2017-07-01,19241.496,177272.0,177272.0
2017-08-01,12850.864,118395.0,118395.0
2017-09-01,24009.051,221195.0,221195.0
2017-10-01,33218.785,306045.0,306045.0
2017-11-01,26327.089,242551.0,242551.0
2017-12-01,26537.936,244494.0,244494.0
2018-01-01,30893.819,281257.0,281257.0
2018-02-01,25658.116,233591.0,233591.0
2018-03-01,31144.506,283540.0,283540.0
2018-04-01,31953.082,290901.0,290901.0
2018-05-01,27142.167,247102.0,247102.0
2018-06-01,31130.14,283409.0,283409.0
2018-07-01,13050.626,118813.0,118813.0
2018-08-01,23651.17,215320.0,215320.0
2018-09-01,20392.927,185657.0,185657.0
2018-10-01,20632.102,187835.0,187835.0
2018-11-01,23647.465,215287.0,215287.0
2018-12-01,27099.88,246717.0,246717.0
2019-01-01,27245.968,242625.0,242625.0
2019-02-01,22937.586,204259.0,204259.0
2019-03-01,27764.492,247243.0,247243.0
2019-04-01,31484.636,280371.0,280371.0
2019-05-01,27644.679,246176.0,246176.0
2019-06-01,22983.466,204668.0,204668.0
2019-07-01,24570.811,218803.0,218803.0
2019-08-01,23058.356,205335.0,205335.0
2019-09-01,30144.328,268435.0,268435.0
2019-10-01,35822.834,319002.0,319002.0
2019-11-01,27955.104,248940.0,248940.0
2019-12-01,29935.74,266578.0,266578.0
2020-01-01,27545.628,241493.0,241493.0
2020-02-01,26674.56,233856.0,233856.0
2020-03-01,26112.414,228928.0,228928.0
2020-04-01,28332.105,248388.0,248388.0
2020-05-01,22471.264,197006.0,197006.0
2020-06-01,32161.665,281961.0,281961.0
2020-07-01,19214.338,168452.0,168452.0
2020-08-01,19645.832,172235.0,172235.0
2020-09-01,19101.579,167464.0,167464.0
2020-10-01,25006.216,219229.0,219229.0
2020-11-01,29257.312,256499.0,256499.0
