measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,1940.0,19867.54,19867.54
2003-02-01,1888.0,19335.01,19335.01
2003-03-01,2763.0,28295.88,28295.88
2003-04-01,6893.0,70591.21,70591.21
2003-05-01,8317.0,85174.4,85174.4
2003-06-01,3222.0,32996.5,32996.5
2003-07-01,1044.0,10691.6,10691.6
2003-08-01,26062.0,266900.94,266900.94
2003-09-01,205.0,2099.41,2099.41
2003-10-01,-1.0,-10.24,-10.24
2003-11-01,40.0,409.64,409.64
2003-12-01,835.0,8551.24,8551.24
2004-01-01,166.11100000000002,1664.76,1664.76
2004-02-01,264.048,2646.29,2646.29
2004-03-01,2048.41,20529.17,20529.17
2004-04-01,286.879,2875.1,2875.1
2004-05-01,1549.63,15530.39,15530.39
2004-06-01,2130.034,21347.2,21347.2
2004-07-01,1502.2520000000002,15055.57,15055.57
2004-08-01,1184.37,11869.76,11869.76
2004-09-01,805.6270000000001,8073.99,8073.99
2004-10-01,367.645,3684.54,3684.54
2004-11-01,2091.623,20962.25,20962.25
2004-12-01,3205.37,32124.22,32124.22
2005-01-01,5633.404,56328.41,56328.41
2005-02-01,4870.626,48701.39,48701.39
2005-03-01,5335.567,53350.34,53350.34
2005-04-01,5096.558,50960.48,50960.48
2005-05-01,4610.289000000001,46098.28,46098.28
2005-06-01,5193.055,51925.36,51925.36
2005-07-01,5574.103,55735.46,55735.46
2005-08-01,4716.389,47159.17,47159.17
2005-09-01,3902.5510000000004,39021.61,39021.61
2005-10-01,3330.7650000000003,33304.32,33304.32
2005-11-01,3564.58,35642.24,35642.24
2005-12-01,4363.113,43626.77,43626.77
2006-01-01,5979.411,59310.0,59310.0
2006-02-01,5391.661,53480.0,53480.0
2006-03-01,4750.13,47117.0,47117.0
2006-04-01,5170.36,51285.0,51285.0
2006-05-01,6113.086,60636.0,60636.0
2006-06-01,6006.505,59579.0,59579.0
2006-07-01,6298.642000000001,62476.0,62476.0
2006-08-01,6253.127,62025.0,62025.0
2006-09-01,4059.0190000000002,40261.0,40261.0
2006-10-01,3578.313,35493.0,35493.0
2006-11-01,4191.386,41574.0,41574.0
2006-12-01,4438.36,44024.0,44024.0
2007-01-01,3486.434,34460.0,34460.0
2007-02-01,3714.121,36710.0,36710.0
2007-03-01,438.04600000000005,4330.0,4330.0
2007-04-01,511.67100000000005,5057.0,5057.0
2007-05-01,2559.305,25296.0,25296.0
2007-06-01,5212.408,51519.0,51519.0
2007-07-01,9134.905,90289.0,90289.0
2007-08-01,6475.077,64000.0,64000.0
2007-09-01,5487.599,54239.0,54239.0
2007-10-01,858.763,8488.0,8488.0
2007-11-01,730.479,7220.0,7220.0
2007-12-01,567.192,5606.0,5606.0
2008-01-01,182.443,1798.0,1798.0
2008-02-01,2386.783,23519.0,23519.0
2008-03-01,8888.276,87585.0,87585.0
2008-04-01,11747.526,115760.0,115760.0
2008-05-01,7344.861000000001,72376.0,72376.0
2008-06-01,6434.347000000001,63404.0,63404.0
2008-07-01,5723.578,56400.0,56400.0
2008-08-01,5057.573,49837.0,49837.0
2008-09-01,3442.8740000000003,33926.0,33926.0
2008-10-01,1408.183,13876.0,13876.0
2008-11-01,695.91,6857.0,6857.0
2008-12-01,2644.646,26060.0,26060.0
2009-01-01,1050.818,10256.0,10256.0
2009-02-01,700.547,6837.0,6837.0
2009-03-01,6691.987,65314.0,65314.0
2009-04-01,8786.384,85755.0,85755.0
2009-05-01,14575.309000000001,142255.0,142255.0
2009-06-01,9156.938,89372.0,89372.0
2009-07-01,8301.1,81019.0,81019.0
2009-08-01,6787.885,66250.0,66250.0
2009-09-01,3305.143,32258.0,32258.0
2009-10-01,7373.702,71967.0,71967.0
2009-11-01,14207.363000000001,138664.0,138664.0
2009-12-01,16161.824,157739.0,157739.0
2010-01-01,21823.964,212915.0,212915.0
2010-02-01,9021.899000000001,88018.0,88018.0
2010-03-01,21842.892,213099.0,213099.0
2010-04-01,10214.321,99651.0,99651.0
2010-05-01,10531.921,102749.0,102749.0
2010-06-01,11289.393,110139.0,110139.0
2010-07-01,7949.856000000001,77559.0,77559.0
2010-08-01,5694.475,55555.0,55555.0
2010-09-01,10902.14,106361.0,106361.0
2010-10-01,2278.0930000000003,22225.0,22225.0
2010-11-01,1828.38,17838.0,17838.0
2010-12-01,1925.6660000000002,18787.0,18787.0
2011-01-01,2240.672,21770.0,21770.0
2011-02-01,6841.83,66475.0,66475.0
2011-03-01,6087.078,59142.0,59142.0
2011-04-01,13658.187,132703.0,132703.0
2011-05-01,17786.683,172815.0,172815.0
2011-06-01,18086.697,175730.0,175730.0
2011-07-01,13992.165,135948.0,135948.0
2011-08-01,14581.816,141677.0,141677.0
2011-09-01,8300.389,80647.0,80647.0
2011-10-01,3192.602,31019.0,31019.0
2011-11-01,1648.19,16014.0,16014.0
2011-12-01,1856.691,18040.0,18040.0
2012-01-01,889.367,8463.0,8463.0
2012-02-01,368.653,3508.0,3508.0
2012-03-01,14485.774,137847.0,137847.0
2012-04-01,17655.303,168008.0,168008.0
2012-05-01,8841.003,84131.0,84131.0
2012-06-01,6581.611,62631.0,62631.0
2012-07-01,2834.254,26971.0,26971.0
2012-08-01,4062.604,38660.0,38660.0
2012-09-01,3183.621,30295.0,30295.0
2012-10-01,11346.658,107975.0,107975.0
2012-11-01,2392.167,22764.0,22764.0
2012-12-01,2475.985,23561.0,23561.0
2013-01-01,10999.173,104943.0,104943.0
2013-02-01,5012.113,47821.0,47821.0
2013-03-01,949.566,9060.0,9060.0
2013-04-01,346.872,3310.0,3310.0
