measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,5248.0,53744.77,53744.77
2003-02-01,4791.0,49064.63,49064.63
2003-03-01,5297.0,54246.58,54246.58
2003-04-01,4943.0,50621.26,50621.26
2003-05-01,3415.0,34973.02,34973.02
2003-06-01,5977.0,61210.46,61210.46
2003-07-01,5355.0,54840.56,54840.56
2003-08-01,5127.0,52505.61,52505.61
2003-09-01,4983.0,51030.9,51030.9
2003-10-01,4699.0,48122.46,48122.46
2003-11-01,5083.0,52055.0,52055.0
2003-12-01,5139.0,52628.5,52628.5
2004-01-01,4167.776,41769.45,41769.45
2004-02-01,3579.5730000000003,35874.48,35874.48
2004-03-01,3638.994,36470.0,36470.0
2004-04-01,3392.031,33994.93,33994.93
2004-05-01,6379.113,63931.47,63931.47
2004-06-01,7696.2660000000005,77131.98,77131.98
2004-07-01,6856.485000000001,68715.69,68715.69
2004-08-01,5812.135,58249.22,58249.22
2004-09-01,4933.026,49438.79,49438.79
2004-10-01,3716.43,37246.06,37246.06
2004-11-01,4719.737,47301.2,47301.2
2004-12-01,6363.436000000001,63774.36,63774.36
2005-01-01,6647.82,66471.55,66471.55
2005-02-01,5802.142,58015.61,58015.61
2005-03-01,5627.83,56272.67,56272.67
2005-04-01,6077.7570000000005,60771.5,60771.5
2005-05-01,7111.533,71108.22,71108.22
2005-06-01,6548.381,65477.26,65477.26
2005-07-01,6102.688,61020.78,61020.78
2005-08-01,4287.401,42869.73,42869.73
2005-09-01,3652.7340000000004,36523.69,36523.69
2005-10-01,4243.501,42430.76,42430.76
2005-11-01,4452.576,44521.31,44521.31
2005-12-01,5233.637000000001,52331.14,52331.14
2006-01-01,6494.91,64423.0,64423.0
2006-02-01,5856.4890000000005,58091.0,58091.0
2006-03-01,5159.65,51179.0,51179.0
2006-04-01,5616.11,55706.0,55706.0
2006-05-01,6640.11,65863.0,65863.0
2006-06-01,6524.341,64715.0,64715.0
2006-07-01,6841.6630000000005,67862.0,67862.0
2006-08-01,6792.224,67372.0,67372.0
2006-09-01,4408.957,43732.0,43732.0
2006-10-01,3886.808,38553.0,38553.0
2006-11-01,4552.736,45159.0,45159.0
2006-12-01,4821.002,47820.0,47820.0
2007-01-01,4903.015,48461.0,48461.0
2007-02-01,3668.715,36262.0,36262.0
2007-03-01,4389.803,43389.0,43389.0
2007-04-01,6327.552000000001,62542.0,62542.0
2007-05-01,8130.2480000000005,80359.0,80359.0
2007-06-01,6958.568,68778.0,68778.0
2007-07-01,6294.657,62216.0,62216.0
2007-08-01,4489.168000000001,44371.0,44371.0
2007-09-01,3489.0620000000004,34486.0,34486.0
2007-10-01,2960.45,29261.0,29261.0
2007-11-01,3162.076,31254.0,31254.0
2007-12-01,5325.687,52639.0,52639.0
2008-01-01,3099.857,30546.0,30546.0
2008-02-01,3262.635,32150.0,32150.0
2008-03-01,3022.909,29788.0,29788.0
2008-04-01,3518.1220000000003,34668.0,34668.0
2008-05-01,6268.696,61772.0,61772.0
2008-06-01,9394.366,92572.0,92572.0
2008-07-01,7690.042,75778.0,75778.0
2008-08-01,5038.455,49649.0,49649.0
2008-09-01,3780.5460000000003,37254.0,37254.0
2008-10-01,3202.822,31561.0,31561.0
2008-11-01,3482.0710000000004,34312.0,34312.0
2008-12-01,5317.479,52398.0,52398.0
2009-01-01,4234.386,41328.0,41328.0
2009-02-01,3765.82,36754.0,36754.0
2009-03-01,3739.856,36501.0,36501.0
2009-04-01,4286.005,41831.0,41831.0
2009-05-01,8341.156,81410.0,81410.0
2009-06-01,9816.893,95813.0,95813.0
2009-07-01,6335.375,61833.0,61833.0
2009-08-01,4303.145,41999.0,41999.0
2009-09-01,3640.924,35535.0,35535.0
2009-10-01,3851.309,37589.0,37589.0
2009-11-01,4128.883,40298.0,40298.0
2009-12-01,6008.2480000000005,58641.0,58641.0
2010-01-01,3986.7760000000003,38895.0,38895.0
2010-02-01,3531.215,34451.0,34451.0
2010-03-01,3059.384,29847.0,29847.0
2010-04-01,2858.376,27886.0,27886.0
2010-05-01,6389.201,62333.0,62333.0
2010-06-01,10179.581,99312.0,99312.0
2010-07-01,7356.746,71772.0,71772.0
2010-08-01,4972.136,48508.0,48508.0
2010-09-01,4981.205,48597.0,48597.0
2010-10-01,3879.693,37850.0,37850.0
2010-11-01,4433.812,43256.0,43256.0
2010-12-01,6098.875,59501.0,59501.0
2011-01-01,3770.513,36634.0,36634.0
2011-02-01,5334.449,51830.0,51830.0
2011-03-01,5466.328,53111.0,53111.0
2011-04-01,6250.491,60730.0,60730.0
2011-05-01,7181.401,69774.0,69774.0
2011-06-01,7575.109,73600.0,73600.0
2011-07-01,7579.791,73645.0,73645.0
2011-08-01,5821.013,56557.0,56557.0
2011-09-01,3825.405,37168.0,37168.0
2011-10-01,3434.066,33365.0,33365.0
2011-11-01,4073.441,39578.0,39578.0
2011-12-01,4818.993,46821.0,46821.0
2012-01-01,3927.981,37379.0,37379.0
2012-02-01,3330.637,31694.0,31694.0
2012-03-01,4281.705,40745.0,40745.0
2012-04-01,7496.195,71334.0,71334.0
2012-05-01,7652.24,72819.0,72819.0
2012-06-01,8714.115,82924.0,82924.0
2012-07-01,8553.947,81399.0,81399.0
2012-08-01,5014.535,47718.0,47718.0
2012-09-01,3034.068,28872.0,28872.0
2012-10-01,2917.085,27759.0,27759.0
2012-11-01,5316.56,50592.0,50592.0
2012-12-01,6175.932,58770.0,58770.0
2013-01-01,4685.457,44704.0,44704.0
2013-02-01,3111.205,29684.0,29684.0
2013-03-01,2954.009,28184.0,28184.0
2013-04-01,5184.17,49462.0,49462.0
2013-05-01,7928.131,75642.0,75642.0
2013-06-01,7931.366,75673.0,75673.0
2013-07-01,6149.483,58672.0,58672.0
2013-08-01,3996.532,38131.0,38131.0
2013-09-01,2633.57,25127.0,25127.0
2013-10-01,3362.396,32081.0,32081.0
2013-11-01,4498.044,42916.0,42916.0
2013-12-01,4038.637,38533.0,38533.0
2014-01-01,2752.478,26176.0,26176.0
2014-02-01,2500.395,23779.0,23779.0
2014-03-01,3815.413,36285.0,36285.0
2014-04-01,7119.258,67704.0,67704.0
2014-05-01,6905.81,65674.0,65674.0
2014-06-01,6376.653,60642.0,60642.0
2014-07-01,5923.584,56333.0,56333.0
2014-08-01,3463.812,32941.0,32941.0
2014-09-01,3152.151,29977.0,29977.0
2014-10-01,2929.587,27860.0,27860.0
2014-11-01,3820.125,36329.0,36329.0
2014-12-01,4889.734,46501.0,46501.0
2015-01-01,5023.276,46812.0,46812.0
2015-02-01,5018.556,46768.0,46768.0
2015-03-01,5482.494,51091.0,51091.0
2015-04-01,6430.794,59929.0,59929.0
2015-05-01,7591.213,70743.0,70743.0
2015-06-01,7084.073,66016.0,66016.0
2015-07-01,4337.709,40423.0,40423.0
2015-08-01,3163.314,29479.0,29479.0
2015-09-01,3135.586,29221.0,29221.0
2015-10-01,3158.77,29437.0,29437.0
2015-11-01,3769.544,35128.0,35128.0
2015-12-01,5205.671,48512.0,48512.0
2016-01-01,3407.48,31458.0,31458.0
2016-02-01,3091.072,28537.0,28537.0
2016-03-01,4232.418,39074.0,39074.0
2016-04-01,5419.288,50031.0,50031.0
2016-05-01,8147.365,75216.0,75216.0
2016-06-01,6067.902,56019.0,56019.0
2016-07-01,4429.172,40890.0,40890.0
2016-08-01,3004.933,27742.0,27742.0
2016-09-01,2942.594,27166.0,27166.0
2016-10-01,3466.854,32006.0,32006.0
2016-11-01,6292.585,58093.0,58093.0
2016-12-01,6599.337,60925.0,60925.0
2017-01-01,4832.238,44519.0,44519.0
2017-02-01,4174.471,38459.0,38459.0
2017-03-01,5653.488,52086.0,52086.0
2017-04-01,5482.971,50515.0,50515.0
2017-05-01,5534.056,50985.0,50985.0
2017-06-01,5801.791,53452.0,53452.0
2017-07-01,6301.124,58052.0,58052.0
2017-08-01,5807.336,53503.0,53503.0
2017-09-01,4596.997,42352.0,42352.0
2017-10-01,4430.714,40820.0,40820.0
2017-11-01,4837.005,44563.0,44563.0
2017-12-01,4826.809,44469.0,44469.0
2018-01-01,4724.31,43010.0,43010.0
2018-02-01,5101.482,46444.0,46444.0
2018-03-01,5849.283,53252.0,53252.0
2018-04-01,6056.683,55140.0,55140.0
2018-05-01,6157.092,56054.0,56054.0
2018-06-01,6053.896,55115.0,55115.0
2018-07-01,5802.67,52828.0,52828.0
2018-08-01,5700.146,51894.0,51894.0
2018-09-01,4669.834,42514.0,42514.0
2018-10-01,4309.193,39231.0,39231.0
2018-11-01,4135.577,37650.0,37650.0
2018-12-01,4049.834,36870.0,36870.0
2019-01-01,3699.919,32948.0,32948.0
2019-02-01,3883.909,34586.0,34586.0
2019-03-01,4326.378,38526.0,38526.0
2019-04-01,4685.762,41727.0,41727.0
2019-05-01,4953.896,44114.0,44114.0
2019-06-01,4930.425,43905.0,43905.0
2019-07-01,5439.553,48439.0,48439.0
2019-08-01,5186.94,46190.0,46190.0
2019-09-01,4152.322,36976.0,36976.0
2019-10-01,3681.081,32780.0,32780.0
2019-11-01,3434.558,30585.0,30585.0
2019-12-01,2952.257,26290.0,26290.0
2020-01-01,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.0
2021-01-01,95.827,847.0,847.0
2021-02-01,87.057,770.0,770.0
2021-03-01,112.985,999.0,999.0
2021-04-01,113.942,1008.0,1008.0
2021-05-01,116.462,1030.0,1030.0
2021-06-01,107.656,952.0,952.0
2021-07-01,107.914,954.0,954.0
2021-08-01,102.263,904.0,904.0
2021-09-01,81.051,717.0,717.0
2021-10-01,68.806,609.0,609.0
2021-11-01,71.052,628.0,628.0
2021-12-01,70.985,628.0,628.0
2022-01-01,5680.11,19381.0,19381.0
2022-02-01,4917.083,16777.0,16777.0
2022-03-01,6550.024,22349.0,22349.0
2022-04-01,6183.008,21096.0,21096.0
2022-05-01,6981.232,23820.0,23820.0
2022-06-01,6220.078,21223.0,21223.0
2022-07-01,6592.341,22493.0,22493.0
2022-08-01,5465.354,18648.0,18648.0
2022-09-01,4425.621,15100.0,15100.0
2022-10-01,3616.089,12338.0,12338.0
2022-11-01,4798.544,16373.0,16373.0
2022-12-01,3986.516,13602.0,13602.0
2023-01-01,6635.0,22639.0,22639.0
2023-02-01,5776.0,19708.0,19708.0
2023-03-01,7303.0,24918.0,24918.0
2023-04-01,7025.0,23969.0,23969.0
2023-05-01,6427.0,21929.0,21929.0
2023-06-01,7261.0,24775.0,24775.0
2023-07-01,7264.0,24785.0,24785.0
2023-08-01,7099.0,24222.0,24222.0
2023-09-01,2755.0,9400.0,9400.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
2024-01-01,3956.0,13498.0,13498.0
2024-02-01,6162.0,21025.0,21025.0
2024-03-01,6628.0,22615.0,22615.0
2024-04-01,6235.0,21274.0,21274.0
2024-05-01,7753.0,26453.0,26453.0
2024-06-01,7501.0,25593.0,25593.0
2024-07-01,6842.0,23345.0,23345.0
2024-08-01,6563.0,22393.0,22393.0
2024-09-01,5884.0,20076.0,20076.0
2024-10-01,6282.0,21434.0,21434.0
2024-11-01,5542.0,18909.0,18909.0
2024-12-01,6861.0,23410.0,23410.0
