measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2022-01-01,8369.15,92057.0,92057.0
2022-02-01,8628.522,94912.0,94912.0
2022-03-01,8419.166,92609.0,92609.0
2022-04-01,4836.93,53206.0,53206.0
2022-05-01,8359.944,91958.0,91958.0
2022-06-01,9311.641,102427.0,102427.0
2022-07-01,12703.729,139739.0,139739.0
2022-08-01,13091.996,144009.0,144009.0
2022-09-01,8618.034,94797.0,94797.0
2022-10-01,11021.259,121232.0,121232.0
2022-11-01,11599.47,127592.0,127592.0
2022-12-01,9372.159,103092.0,103092.0
2023-01-01,7092.242,78670.0,78670.0
2023-02-01,7155.543,79371.0,79371.0
2023-03-01,7927.04,87929.0,87929.0
2023-04-01,6351.708,70455.0,70455.0
2023-05-01,9920.256,110038.0,110038.0
2023-06-01,11167.926,123878.0,123878.0
2023-07-01,12046.008,133617.0,133617.0
2023-08-01,14653.701,162543.0,162543.0
2023-09-01,10630.145,117912.0,117912.0
2023-10-01,9925.977,110101.0,110101.0
2023-11-01,8575.191,95118.0,95118.0
2023-12-01,7996.263,88697.0,88697.0
2024-01-01,8236.697,95295.0,140436.0
2024-02-01,7852.279,90848.0,133882.0
2024-03-01,9247.011,106984.0,157663.0
2024-04-01,7451.637,86212.0,127051.0
2024-05-01,10039.31,116151.0,171172.0
2024-06-01,10693.993,123725.0,182335.0
2024-07-01,14794.004,171160.0,252240.0
2024-08-01,13444.564,155548.0,229232.0
2024-09-01,10234.796,118412.0,174505.0
2024-10-01,7330.496,84811.0,124986.0
2024-11-01,9514.51,110079.0,162224.0
2024-12-01,7414.703,85785.0,126422.0
