measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2003-01-01,1220.429,12095.0,12095.0
2003-02-01,1075.862,10662.0,10662.0
2003-03-01,1068.46,10589.0,10589.0
2003-04-01,1077.5720000000001,10679.0,10679.0
2003-05-01,1282.1870000000001,12707.0,12707.0
2003-06-01,1338.607,13266.0,13266.0
2003-07-01,1460.354,14472.0,14472.0
2003-08-01,1543.624,15298.0,15298.0
2003-09-01,1267.294,12559.0,12559.0
2003-10-01,1148.816,11385.0,11385.0
2003-11-01,1087.7720000000002,10780.0,10780.0
2003-12-01,1125.0240000000001,11149.0,11149.0
2004-01-01,1905.6670000000001,20775.0,20775.0
2004-02-01,1905.6670000000001,20775.0,20775.0
2004-03-01,1905.6670000000001,20775.0,20775.0
2004-04-01,1905.6670000000001,20775.0,20775.0
2004-05-01,1905.6670000000001,20775.0,20775.0
2004-06-01,1905.6670000000001,20775.0,20775.0
2004-07-01,1905.6670000000001,20775.0,20775.0
2004-08-01,1905.6670000000001,20775.0,20775.0
2004-09-01,1905.6670000000001,20775.0,20775.0
2004-10-01,1905.6670000000001,20775.0,20775.0
2004-11-01,1905.6670000000001,20775.0,20775.0
2004-12-01,1905.6670000000001,20775.0,20775.0
2005-01-01,2047.616,22162.38,22162.38
2005-02-01,1746.3380000000002,18901.5,18901.5
2005-03-01,1950.929,21115.89,21115.89
2005-04-01,1801.294,19496.32,19496.32
2005-05-01,1973.6070000000002,21361.34,21361.34
2005-06-01,1913.674,20712.66,20712.66
2005-07-01,2055.97,22252.8,22252.8
2005-08-01,1980.4630000000002,21435.55,21435.55
2005-09-01,1885.535,20408.1,20408.1
2005-10-01,1627.2,17612.0,17612.0
2005-11-01,1811.881,19610.9,19610.9
2005-12-01,2027.4930000000002,21944.58,21944.58
2006-01-01,2037.606,21713.0,21713.0
2006-02-01,1883.058,20066.0,20066.0
2006-03-01,2077.139,22134.0,22134.0
2006-04-01,1528.2720000000002,16285.0,16285.0
2006-05-01,1868.443,19910.0,19910.0
2006-06-01,1957.267,20857.0,20857.0
2006-07-01,2031.3180000000002,21646.0,21646.0
2006-08-01,2019.103,21516.0,21516.0
2006-09-01,1931.32,20580.0,20580.0
2006-10-01,2004.0790000000002,21356.0,21356.0
2006-11-01,2024.095,21569.0,21569.0
2006-12-01,1950.3010000000002,20783.0,20783.0
2007-01-01,1737.373,18768.0,18768.0
2007-02-01,1783.4340000000002,19265.0,19265.0
2007-03-01,2473.2960000000003,26718.0,26718.0
2007-04-01,1368.486,14783.0,14783.0
2007-05-01,1043.315,11271.0,11271.0
2007-06-01,1207.998,13050.0,13050.0
2007-07-01,1808.7830000000001,19539.0,19539.0
2007-08-01,1820.183,19663.0,19663.0
2007-09-01,1577.942,17046.0,17046.0
2007-10-01,3145.052,33975.0,33975.0
2007-11-01,2831.41,30587.0,30587.0
2007-12-01,2727.728,29466.0,29466.0
2008-01-01,906.138,9789.0,9789.0
2008-02-01,2184.809,23601.0,23601.0
2008-03-01,1514.431,16359.0,16359.0
2008-04-01,1747.7530000000002,18880.0,18880.0
2008-05-01,1250.6290000000001,13510.0,13510.0
2008-06-01,1749.0790000000002,18894.0,18894.0
2008-07-01,2539.322,27431.0,27431.0
2008-08-01,1768.688,19106.0,19106.0
2008-09-01,1470.2620000000002,15882.0,15882.0
2008-10-01,2576.654,27834.0,27834.0
2008-11-01,1611.9850000000001,17414.0,17414.0
2008-12-01,2016.25,21780.0,21780.0
2009-01-01,1695.82,18244.0,18244.0
2009-02-01,1535.614,16521.0,16521.0
2009-03-01,1581.49,17015.0,17015.0
2009-04-01,1875.808,20181.0,20181.0
2009-05-01,1145.986,12329.0,12329.0
