measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2019-01-01,5.442,55.0,55.0
2019-02-01,5.066,50.0,50.0
2019-03-01,7.322,72.0,72.0
2019-04-01,4.261,44.0,44.0
2019-05-01,7.507,77.0,77.0
2019-06-01,6.428,66.0,66.0
2019-07-01,3.837,39.0,39.0
2019-08-01,5.059,50.0,50.0
2019-09-01,5.808,61.0,61.0
2019-10-01,6.148,61.0,61.0
2019-11-01,5.38,55.0,55.0
2019-12-01,5.742,55.0,55.0
2020-01-01,6.064,66.0,66.0
2020-02-01,6.303,66.0,66.0
2020-03-01,5.385,55.0,55.0
2020-04-01,6.108,61.0,61.0
2020-05-01,7.039,72.0,72.0
2020-06-01,8.485,88.0,88.0
2020-07-01,4.329,44.0,44.0
2020-08-01,7.018,72.0,72.0
2020-09-01,5.375,55.0,55.0
2020-10-01,6.706,66.0,66.0
2020-11-01,9.007,94.0,94.0
2020-12-01,7.181,72.0,72.0
2021-01-01,11.235,61.0,61.0
2021-02-01,18.594,105.0,105.0
2021-03-01,14.378,77.0,77.0
2021-04-01,11.219,61.0,61.0
2021-05-01,11.029,61.0,61.0
2021-06-01,12.721,72.0,72.0
2021-07-01,4.564,28.0,28.0
2021-08-01,7.099,39.0,39.0
2021-09-01,9.862,55.0,55.0
2021-10-01,12.415,66.0,66.0
2021-11-01,11.951,66.0,66.0
2021-12-01,17.933,99.0,99.0
2022-01-01,10.646,105.0,105.0
2022-02-01,11.416,116.0,116.0
2022-03-01,9.468,94.0,94.0
2022-04-01,6.325,66.0,66.0
2022-05-01,12.418,127.0,127.0
2022-06-01,8.575,88.0,88.0
2022-07-01,6.182,61.0,61.0
2022-08-01,6.612,66.0,66.0
2022-09-01,7.808,77.0,77.0
2022-10-01,9.292,94.0,94.0
2022-11-01,10.772,110.0,110.0
2022-12-01,12.486,127.0,127.0
2023-01-01,11.682,121.0,121.0
2023-02-01,11.599,121.0,121.0
2023-03-01,10.849,116.0,116.0
2023-04-01,8.738,94.0,94.0
2023-05-01,8.237,88.0,88.0
2023-06-01,6.691,72.0,72.0
2023-07-01,6.836,72.0,72.0
2023-08-01,5.514,61.0,61.0
2023-09-01,9.3,99.0,99.0
2023-10-01,7.034,72.0,72.0
2023-11-01,8.575,88.0,88.0
2023-12-01,10.945,116.0,116.0
2024-01-01,12.942,116.0,116.0
2024-02-01,8.302,77.0,77.0
2024-03-01,6.589,61.0,61.0
2024-04-01,5.293,50.0,50.0
2024-05-01,6.44,61.0,61.0
2024-06-01,4.44,39.0,39.0
2024-07-01,4.372,39.0,39.0
2024-08-01,5.302,50.0,50.0
2024-09-01,3.975,39.0,39.0
2024-10-01,6.012,55.0,55.0
2024-11-01,5.851,55.0,55.0
2024-12-01,5.482,50.0,50.0
