measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2007-01-01,1777.7710000000002,17919.0,17919.0
2007-02-01,1625.415,16383.0,16383.0
2007-03-01,1733.719,17475.0,17475.0
2007-04-01,2083.445,21000.0,21000.0
2007-05-01,2514.657,25347.0,25347.0
2007-06-01,2455.3610000000003,24749.0,24749.0
2007-07-01,2499.348,25192.0,25192.0
2007-08-01,2496.6040000000003,25165.0,25165.0
2007-09-01,2315.2780000000002,23337.0,23337.0
2007-10-01,2779.768,28019.0,28019.0
2007-11-01,1910.949,19262.0,19262.0
2007-12-01,1732.6860000000001,17465.0,17465.0
2008-01-01,2060.0280000000002,17656.0,17656.0
2008-02-01,2028.816,17389.0,17389.0
2008-03-01,1264.1090000000002,10834.0,10834.0
2008-04-01,2278.5170000000003,19529.0,19529.0
2008-05-01,2325.3360000000002,19930.0,19930.0
2008-06-01,2262.911,19395.0,19395.0
2008-07-01,2231.6980000000003,19127.0,19127.0
2008-08-01,2325.3360000000002,19930.0,19930.0
2008-09-01,2340.942,20064.0,20064.0
2008-10-01,2278.5170000000003,19529.0,19529.0
2008-11-01,2184.879,18726.0,18726.0
2008-12-01,2262.911,19395.0,19395.0
2009-01-01,2647.2960000000003,29542.0,29542.0
2009-02-01,2074.094,23146.0,23146.0
2009-03-01,1976.046,22052.0,22052.0
2009-04-01,1757.323,19611.0,19611.0
2009-05-01,2262.648,25250.0,25250.0
2009-06-01,1900.624,21210.0,21210.0
2009-07-01,2285.274,25503.0,25503.0
2009-08-01,2217.395,24745.0,24745.0
2009-09-01,1840.287,20536.0,20536.0
2009-10-01,2639.755,29458.0,29458.0
2009-11-01,2979.1530000000002,33246.0,33246.0
2009-12-01,2881.105,32152.0,32152.0
2010-01-01,2312.5840000000003,21897.0,21897.0
2010-02-01,2108.304,19962.0,19962.0
2010-03-01,2379.197,22527.0,22527.0
2010-04-01,2095.536,19841.0,19841.0
2010-05-01,2484.1130000000003,23520.0,23520.0
2010-06-01,2411.3940000000002,22831.0,22831.0
2010-07-01,2247.081,21276.0,21276.0
2010-08-01,2314.8050000000003,21917.0,21917.0
2010-09-01,2458.023,23273.0,23273.0
2010-10-01,1693.6380000000001,16036.0,16036.0
2010-11-01,2279.833,21586.0,21586.0
2010-12-01,2150.492,20361.0,20361.0
2011-01-01,2415.649,26335.0,26335.0
2011-02-01,1887.226,20574.0,20574.0
2011-03-01,2264.671,24690.0,24690.0
2011-04-01,2264.671,24690.0,24690.0
2011-05-01,2098.595,22879.0,22879.0
2011-06-01,2009.518,21908.0,21908.0
2011-07-01,2460.942,26830.0,26830.0
2011-08-01,2664.763,29052.0,29052.0
2011-09-01,2581.725,28146.0,28146.0
2011-10-01,2249.573,24525.0,24525.0
2011-11-01,2226.926,24278.0,24278.0
2011-12-01,2159.741,23546.0,23546.0
2012-01-01,2050.392,21765.0,21765.0
2012-02-01,1825.897,19383.0,19383.0
2012-03-01,1930.661,20495.0,20495.0
2012-04-01,1915.695,20336.0,20336.0
2012-05-01,1923.178,20416.0,20416.0
2012-06-01,2566.732,27248.0,27248.0
2012-07-01,2035.426,21607.0,21607.0
2012-08-01,2117.741,22481.0,22481.0
2012-09-01,2068.352,21957.0,21957.0
2012-10-01,1945.628,20654.0,20654.0
2012-11-01,1706.166,18112.0,18112.0
2012-12-01,1721.132,18271.0,18271.0
2013-01-01,2108.192,18009.0,18009.0
2013-02-01,1959.574,16740.0,16740.0
2013-03-01,2140.803,18288.0,18288.0
2013-04-01,1876.176,16028.0,16028.0
2013-05-01,2065.692,17647.0,17647.0
2013-06-01,1894.085,16181.0,16181.0
2013-07-01,1461.595,12486.0,12486.0
2013-08-01,1516.124,12952.0,12952.0
2013-09-01,1964.118,16779.0,16779.0
2013-10-01,2042.169,17446.0,17446.0
2013-11-01,2099.104,17932.0,17932.0
2013-12-01,2041.368,17439.0,17439.0
2014-01-01,275.54,2798.0,2798.0
2014-02-01,234.257,2378.0,2378.0
2014-03-01,245.696,2494.0,2494.0
2014-04-01,270.959,2751.0,2751.0
2014-05-01,254.313,2581.0,2581.0
2014-06-01,261.206,2651.0,2651.0
2014-07-01,272.572,2767.0,2767.0
2014-08-01,269.786,2738.0,2738.0
2014-09-01,182.485,1853.0,1853.0
2014-10-01,152.786,1551.0,1551.0
2014-11-01,151.246,1535.0,1535.0
2014-12-01,109.154,1108.0,1108.0
2015-01-01,1114.195,11923.0,11923.0
2015-02-01,1122.52,12013.0,12013.0
2015-03-01,1401.693,15000.0,15000.0
2015-04-01,1869.016,20001.0,20001.0
2015-05-01,1930.9,20664.0,20664.0
2015-06-01,1624.532,17385.0,17385.0
2015-07-01,1876.231,20079.0,20079.0
2015-08-01,1924.518,20595.0,20595.0
2015-09-01,1792.979,19188.0,19188.0
2015-10-01,1859.858,19903.0,19903.0
2015-11-01,1911.197,20453.0,20453.0
2015-12-01,1857.361,19877.0,19877.0
2016-01-01,1873.456,20939.0,20939.0
2016-02-01,1761.471,19688.0,19688.0
2016-03-01,1876.312,20972.0,20972.0
2016-04-01,1778.04,19874.0,19874.0
2016-05-01,1872.598,20930.0,20930.0
2016-06-01,1742.616,19478.0,19478.0
2016-07-01,1935.447,21633.0,21633.0
2016-08-01,1192.407,13327.0,13327.0
2016-09-01,1139.557,12737.0,12737.0
2016-10-01,1161.554,12983.0,12983.0
