measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2019-04-01,558.925,4977.0,4977.0
2019-05-01,696.452,6202.0,6202.0
2019-06-01,592.339,5275.0,5275.0
2019-07-01,633.968,5645.0,5645.0
2019-08-01,556.505,4956.0,4956.0
2019-09-01,458.346,4082.0,4082.0
2019-10-01,332.186,2958.0,2958.0
2019-11-01,177.029,1576.0,1576.0
2019-12-01,180.25,1605.0,1605.0
2020-01-01,286.908,2515.0,2515.0
2020-02-01,294.099,2578.0,2578.0
2020-03-01,426.337,3738.0,3738.0
2020-04-01,574.796,5039.0,5039.0
2020-05-01,586.514,5142.0,5142.0
2020-06-01,650.444,5702.0,5702.0
2020-07-01,638.629,5599.0,5599.0
2020-08-01,544.099,4770.0,4770.0
2020-09-01,301.215,2641.0,2641.0
2020-10-01,328.183,2877.0,2877.0
2020-11-01,251.147,2202.0,2202.0
2020-12-01,246.629,2162.0,2162.0
2021-01-01,278.521,2463.0,2463.0
2021-02-01,407.375,3603.0,3603.0
2021-03-01,476.344,4213.0,4213.0
2021-04-01,637.656,5639.0,5639.0
2021-05-01,704.424,6230.0,6230.0
2021-06-01,620.76,5490.0,5490.0
2021-07-01,504.334,4460.0,4460.0
2021-08-01,531.107,4697.0,4697.0
2021-09-01,418.159,3698.0,3698.0
2021-10-01,319.416,2825.0,2825.0
2021-11-01,190.173,1682.0,1682.0
2021-12-01,259.731,2297.0,2297.0
2022-01-01,227.308,776.0,776.0
2022-02-01,301.308,1028.0,1028.0
2022-03-01,520.798,1777.0,1777.0
2022-04-01,670.972,2289.0,2289.0
2022-05-01,774.951,2644.0,2644.0
2022-06-01,643.485,2196.0,2196.0
2022-07-01,660.984,2255.0,2255.0
2022-08-01,513.28,1751.0,1751.0
2022-09-01,382.869,1306.0,1306.0
2022-10-01,304.93,1040.0,1040.0
2022-11-01,315.046,1075.0,1075.0
2022-12-01,305.069,1041.0,1041.0
2023-01-01,556.0,1897.0,1897.0
2023-02-01,456.0,1556.0,1556.0
2023-03-01,517.0,1764.0,1764.0
2023-04-01,560.0,1911.0,1911.0
2023-05-01,532.0,1815.0,1815.0
2023-06-01,566.0,1931.0,1931.0
2023-07-01,568.0,1938.0,1938.0
2023-08-01,442.0,1508.0,1508.0
2023-09-01,419.0,1430.0,1430.0
2023-10-01,405.0,1382.0,1382.0
2023-11-01,458.0,1563.0,1563.0
2023-12-01,435.0,1484.0,1484.0
2024-01-01,388.0,1324.0,1324.0
2024-02-01,335.0,1143.0,1143.0
2024-03-01,398.0,1358.0,1358.0
2024-04-01,503.0,1716.0,1716.0
2024-05-01,594.0,2027.0,2027.0
2024-06-01,646.0,2204.0,2204.0
2024-07-01,544.0,1856.0,1856.0
2024-08-01,566.0,1931.0,1931.0
2024-09-01,424.0,1447.0,1447.0
2024-10-01,436.0,1488.0,1488.0
2024-11-01,441.0,1505.0,1505.0
2024-12-01,333.0,1136.0,1136.0
